year,region_type,region_year_spec,region_id,region_level,arxiv_count
10013,2020,NUTS,2016,UKG1,2,237
10014,2020,NUTS,2016,UKG12,3,1
10015,2020,NUTS,2016,UKG13,3,236
10016,2020,NUTS,2016,UKG2,2,34
10017,2020,NUTS,2016,UKG23,3,4
10018,2020,NUTS,2016,UKG24,3,30
10019,2020,NUTS,2016,UKG3,2,168
10020,2020,NUTS,2016,UKG31,3,141
10021,2020,NUTS,2016,UKG33,3,16
10022,2020,NUTS,2016,UKG39,3,11
10023,2020,NUTS,2016,UKH,1,825
10024,2020,NUTS,2016,UKH1,2,706
10025,2020,NUTS,2016,UKH12,3,674
10026,2020,NUTS,2016,UKH17,3,32
10027,2020,NUTS,2016,UKH2,2,76
10028,2020,NUTS,2016,UKH21,3,7
10029,2020,NUTS,2016,UKH23,3,54
10030,2020,NUTS,2016,UKH25,3,15
10031,2020,NUTS,2016,UKH3,2,43
10032,2020,NUTS,2016,UKH34,3,43
10033,2020,NUTS,2016,UKI,1,987
10034,2020,NUTS,2016,UKI3,2,887
10035,2020,NUTS,2016,UKI31,3,82
10036,2020,NUTS,2016,UKI32,3,257
10037,2020,NUTS,2016,UKI33,3,547
10038,2020,NUTS,2016,UKI34,3,1
10039,2020,NUTS,2016,UKI4,2,63
10040,2020,NUTS,2016,UKI42,3,45
10041,2020,NUTS,2016,UKI44,3,18
10042,2020,NUTS,2016,UKI5,2,6
10043,2020,NUTS,2016,UKI51,3,5
10044,2020,NUTS,2016,UKI54,3,1
10045,2020,NUTS,2016,UKI7,2,31
10046,2020,NUTS,2016,UKI74,3,20
10047,2020,NUTS,2016,UKI75,3,11
10048,2020,NUTS,2016,UKJ,1,1329
10049,2020,NUTS,2016,UKJ1,2,851
10050,2020,NUTS,2016,UKJ11,3,25
10051,2020,NUTS,2016,UKJ13,3,6
10052,2020,NUTS,2016,UKJ14,3,820
10053,2020,NUTS,2016,UKJ2,2,231
10054,2020,NUTS,2016,UKJ22,3,74
10055,2020,NUTS,2016,UKJ25,3,157
10056,2020,NUTS,2016,UKJ3,2,219
10057,2020,NUTS,2016,UKJ32,3,216
10058,2020,NUTS,2016,UKJ36,3,3
10059,2020,NUTS,2016,UKJ4,2,28
10060,2020,NUTS,2016,UKJ44,3,28
10061,2020,NUTS,2016,UKK,1,379
10062,2020,NUTS,2016,UKK1,2,275
10063,2020,NUTS,2016,UKK11,3,164
10064,2020,NUTS,2016,UKK12,3,91
10065,2020,NUTS,2016,UKK13,3,1
10066,2020,NUTS,2016,UKK14,3,18
10067,2020,NUTS,2016,UKK15,3,1
10068,2020,NUTS,2016,UKK2,2,15
10069,2020,NUTS,2016,UKK21,3,15
10070,2020,NUTS,2016,UKK3,2,1
10071,2020,NUTS,2016,UKK30,3,1
10072,2020,NUTS,2016,UKK4,2,88
10073,2020,NUTS,2016,UKK41,3,2
10074,2020,NUTS,2016,UKK43,3,86
10075,2020,NUTS,2016,UKL,1,168
10076,2020,NUTS,2016,UKL1,2,59
10077,2020,NUTS,2016,UKL12,3,1
10078,2020,NUTS,2016,UKL14,3,5
10079,2020,NUTS,2016,UKL18,3,53
10080,2020,NUTS,2016,UKL2,2,109
10081,2020,NUTS,2016,UKL22,3,108
10082,2020,NUTS,2016,UKL23,3,1
10083,2020,NUTS,2016,UKM,1,722
10084,2020,NUTS,2016,UKM5,2,15
10085,2020,NUTS,2016,UKM50,3,15
10086,2020,NUTS,2016,UKM7,2,554
10087,2020,NUTS,2016,UKM71,3,12
10088,2020,NUTS,2016,UKM72,3,67
10089,2020,NUTS,2016,UKM75,3,473
10090,2020,NUTS,2016,UKM77,3,2
10091,2020,NUTS,2016,UKM8,2,153
10092,2020,NUTS,2016,UKM82,3,152
10093,2020,NUTS,2016,UKM83,3,1
10094,2020,NUTS,2016,UKN,1,105
10095,2020,NUTS,2016,UKN0,2,105
10096,2020,NUTS,2016,UKN06,3,88
10097,2020,NUTS,2016,UKN07,3,17
10098,2021,NUTS,2021,AT,0,225
10099,2021,NUTS,2021,AT1,1,129
10100,2021,NUTS,2021,AT12,2,22
10101,2021,NUTS,2021,AT126,3,14
10102,2021,NUTS,2021,AT127,3,8
10103,2021,NUTS,2021,AT13,2,107
10104,2021,NUTS,2021,AT130,3,107
10105,2021,NUTS,2021,AT2,1,37
10106,2021,NUTS,2021,AT21,2,1
10107,2021,NUTS,2021,AT211,3,1
10108,2021,NUTS,2021,AT22,2,36
10109,2021,NUTS,2021,AT221,3,36
10110,2021,NUTS,2021,AT3,1,59
10111,2021,NUTS,2021,AT31,2,26
10112,2021,NUTS,2021,AT312,3,26
10113,2021,NUTS,2021,AT32,2,7
10114,2021,NUTS,2021,AT323,3,7
10115,2021,NUTS,2021,AT33,2,26
10116,2021,NUTS,2021,AT332,3,25
10117,2021,NUTS,2021,AT335,3,1
10118,2021,NUTS,2021,BE,0,99
10119,2021,NUTS,2021,BE1,1,32
10120,2021,NUTS,2021,BE10,2,32
10121,2021,NUTS,2021,BE100,3,32
10122,2021,NUTS,2021,BE2,1,36
10123,2021,NUTS,2021,BE21,2,5
10124,2021,NUTS,2021,BE211,3,5
10125,2021,NUTS,2021,BE22,2,5
10126,2021,NUTS,2021,BE224,3,5
10127,2021,NUTS,2021,BE23,2,26
10128,2021,NUTS,2021,BE234,3,26
10129,2021,NUTS,2021,BE3,1,31
10130,2021,NUTS,2021,BE31,2,14
10131,2021,NUTS,2021,BE310,3,14
10132,2021,NUTS,2021,BE32,2,7
10133,2021,NUTS,2021,BE323,3,7
10134,2021,NUTS,2021,BE33,2,10
10135,2021,NUTS,2021,BE332,3,10
10136,2021,NUTS,2021,BG,0,6
10137,2021,NUTS,2021,BG3,1,1
10138,2021,NUTS,2021,BG33,2,1
10139,2021,NUTS,2021,BG333,3,1
10140,2021,NUTS,2021,BG4,1,5
10141,2021,NUTS,2021,BG41,2,5
10142,2021,NUTS,2021,BG411,3,5
10143,2021,NUTS,2021,CH,0,351
10144,2021,NUTS,2021,CH0,1,351
10145,2021,NUTS,2021,CH01,2,106
10146,2021,NUTS,2021,CH011,3,76
10147,2021,NUTS,2021,CH012,3,3
10148,2021,NUTS,2021,CH013,3,27
10149,2021,NUTS,2021,CH02,2,29
10150,2021,NUTS,2021,CH021,3,24
10151,2021,NUTS,2021,CH022,3,3
10152,2021,NUTS,2021,CH023,3,2
10153,2021,NUTS,2021,CH03,2,26
10154,2021,NUTS,2021,CH031,3,16
10155,2021,NUTS,2021,CH033,3,10
10156,2021,NUTS,2021,CH04,2,183
10157,2021,NUTS,2021,CH040,3,183
10158,2021,NUTS,2021,CH05,2,1
10159,2021,NUTS,2021,CH055,3,1
10160,2021,NUTS,2021,CH06,2,2
10161,2021,NUTS,2021,CH061,3,2
10162,2021,NUTS,2021,CH07,2,4
10163,2021,NUTS,2021,CH070,3,4
10164,2021,NUTS,2021,CY,0,23
10165,2021,NUTS,2021,CY0,1,23
10166,2021,NUTS,2021,CY00,2,23
10167,2021,NUTS,2021,CY000,3,23
10168,2021,NUTS,2021,CZ,0,146
10169,2021,NUTS,2021,CZ0,1,146
10170,2021,NUTS,2021,CZ01,2,60
10171,2021,NUTS,2021,CZ010,3,60
10172,2021,NUTS,2021,CZ03,2,3
10173,2021,NUTS,2021,CZ032,3,3
10174,2021,NUTS,2021,CZ05,2,4
10175,2021,NUTS,2021,CZ052,3,4
10176,2021,NUTS,2021,CZ06,2,77
10177,2021,NUTS,2021,CZ064,3,77
10178,2021,NUTS,2021,CZ07,2,1
10179,2021,NUTS,2021,CZ071,3,1
10180,2021,NUTS,2021,CZ08,2,1
10181,2021,NUTS,2021,CZ080,3,1
10182,2021,NUTS,2021,DE,0,1293
10183,2021,NUTS,2021,DE1,1,179
10184,2021,NUTS,2021,DE11,2,42
10185,2021,NUTS,2021,DE111,3,42
10186,2021,NUTS,2021,DE12,2,59
10187,2021,NUTS,2021,DE122,3,47
10188,2021,NUTS,2021,DE125,3,2
10189,2021,NUTS,2021,DE126,3,10
10190,2021,NUTS,2021,DE13,2,28
10191,2021,NUTS,2021,DE131,3,23
10192,2021,NUTS,2021,DE138,3,5
10193,2021,NUTS,2021,DE14,2,50
10194,2021,NUTS,2021,DE141,3,1
10195,2021,NUTS,2021,DE142,3,30
10196,2021,NUTS,2021,DE144,3,19
10197,2021,NUTS,2021,DE2,1,354
10198,2021,NUTS,2021,DE21,2,272
10199,2021,NUTS,2021,DE212,3,264
10200,2021,NUTS,2021,DE219,3,1
10201,2021,NUTS,2021,DE21H,3,7
10202,2021,NUTS,2021,DE22,2,3
10203,2021,NUTS,2021,DE222,3,3
10204,2021,NUTS,2021,DE23,2,7
10205,2021,NUTS,2021,DE232,3,7
10206,2021,NUTS,2021,DE24,2,7
10207,2021,NUTS,2021,DE242,3,7
10208,2021,NUTS,2021,DE25,2,45
10209,2021,NUTS,2021,DE252,3,45
10210,2021,NUTS,2021,DE26,2,11
10211,2021,NUTS,2021,DE263,3,11
10212,2021,NUTS,2021,DE27,2,9
10213,2021,NUTS,2021,DE271,3,9
10214,2021,NUTS,2021,DE3,1,116
10215,2021,NUTS,2021,DE30,2,116
10216,2021,NUTS,2021,DE300,3,116
10217,2021,NUTS,2021,DE4,1,19
10218,2021,NUTS,2021,DE40,2,19
10219,2021,NUTS,2021,DE402,3,1
10220,2021,NUTS,2021,DE404,3,18
10221,2021,NUTS,2021,DE5,1,17
10222,2021,NUTS,2021,DE50,2,17
10223,2021,NUTS,2021,DE501,3,17
10224,2021,NUTS,2021,DE6,1,41
10225,2021,NUTS,2021,DE60,2,41
10226,2021,NUTS,2021,DE600,3,41
10227,2021,NUTS,2021,DE7,1,49
10228,2021,NUTS,2021,DE71,2,30
10229,2021,NUTS,2021,DE711,3,8
10230,2021,NUTS,2021,DE712,3,21
10231,2021,NUTS,2021,DE714,3,1
10232,2021,NUTS,2021,DE72,2,6
10233,2021,NUTS,2021,DE721,3,3
10234,2021,NUTS,2021,DE724,3,3
10235,2021,NUTS,2021,DE73,2,13
10236,2021,NUTS,2021,DE731,3,13
10237,2021,NUTS,2021,DE8,1,6
10238,2021,NUTS,2021,DE80,2,6
10239,2021,NUTS,2021,DE803,3,4
10240,2021,NUTS,2021,DE80N,3,2
10241,2021,NUTS,2021,DE9,1,59
10242,2021,NUTS,2021,DE91,2,35
10243,2021,NUTS,2021,DE911,3,13
10244,2021,NUTS,2021,DE916,3,4
10245,2021,NUTS,2021,DE91C,3,18
10246,2021,NUTS,2021,DE92,2,18
10247,2021,NUTS,2021,DE925,3,2
10248,2021,NUTS,2021,DE929,3,16
10249,2021,NUTS,2021,DE94,2,6
10250,2021,NUTS,2021,DE943,3,6
10251,2021,NUTS,2021,DEA,1,219
10252,2021,NUTS,2021,DEA1,2,33
10253,2021,NUTS,2021,DEA13,3,21
10254,2021,NUTS,2021,DEA1A,3,12
10255,2021,NUTS,2021,DEA2,2,121
10256,2021,NUTS,2021,DEA22,3,28
10257,2021,NUTS,2021,DEA23,3,17
10258,2021,NUTS,2021,DEA26,3,15
10259,2021,NUTS,2021,DEA2C,3,22
10260,2021,NUTS,2021,DEA2D,3,39
10261,2021,NUTS,2021,DEA3,2,15
10262,2021,NUTS,2021,DEA33,3,15
10263,2021,NUTS,2021,DEA4,2,21
10264,2021,NUTS,2021,DEA41,3,9
10265,2021,NUTS,2021,DEA47,3,12
10266,2021,NUTS,2021,DEA5,2,29
10267,2021,NUTS,2021,DEA51,3,22
10268,2021,NUTS,2021,DEA5A,3,7
10269,2021,NUTS,2021,DEB,1,49
10270,2021,NUTS,2021,DEB2,2,4
10271,2021,NUTS,2021,DEB21,3,4
10272,2021,NUTS,2021,DEB3,2,45
10273,2021,NUTS,2021,DEB32,3,40
10274,2021,NUTS,2021,DEB33,3,3
10275,2021,NUTS,2021,DEB35,3,1
10276,2021,NUTS,2021,DEB39,3,1
10277,2021,NUTS,2021,DEC,1,24
10278,2021,NUTS,2021,DEC0,2,24
10279,2021,NUTS,2021,DEC01,3,24
10280,2021,NUTS,2021,DED,1,137
10281,2021,NUTS,2021,DED2,2,5
10282,2021,NUTS,2021,DED21,3,5
10283,2021,NUTS,2021,DED4,2,119
10284,2021,NUTS,2021,DED41,3,118
10285,2021,NUTS,2021,DED43,3,1
10286,2021,NUTS,2021,DED5,2,13
10287,2021,NUTS,2021,DED51,3,13
10288,2021,NUTS,2021,DEE,1,11
10289,2021,NUTS,2021,DEE0,2,11
10290,2021,NUTS,2021,DEE02,3,3
10291,2021,NUTS,2021,DEE03,3,8
10292,2021,NUTS,2021,DEF,1,7
10293,2021,NUTS,2021,DEF0,2,7
10294,2021,NUTS,2021,DEF01,3,1
10295,2021,NUTS,2021,DEF02,3,1
10296,2021,NUTS,2021,DEF03,3,5
10297,2021,NUTS,2021,DEG,1,6
10298,2021,NUTS,2021,DEG0,2,6
10299,2021,NUTS,2021,DEG03,3,6
10300,2021,NUTS,2021,DK,0,145
10301,2021,NUTS,2021,DK0,1,145
10302,2021,NUTS,2021,DK01,2,87
10303,2021,NUTS,2021,DK011,3,52
10304,2021,NUTS,2021,DK012,3,35
10305,2021,NUTS,2021,DK02,2,2
10306,2021,NUTS,2021,DK021,3,2
10307,2021,NUTS,2021,DK03,2,9
10308,2021,NUTS,2021,DK031,3,9
10309,2021,NUTS,2021,DK04,2,27
10310,2021,NUTS,2021,DK042,3,27
10311,2021,NUTS,2021,DK05,2,20
10312,2021,NUTS,2021,DK050,3,20
10313,2021,NUTS,2021,EE,0,17
10314,2021,NUTS,2021,EE0,1,17
10315,2021,NUTS,2021,EE00,2,17
10316,2021,NUTS,2021,EE001,3,4
10317,2021,NUTS,2021,EE008,3,13
10318,2021,NUTS,2021,EL,0,83
10319,2021,NUTS,2021,EL3,1,36
10320,2021,NUTS,2021,EL30,2,36
10321,2021,NUTS,2021,EL301,3,2
10322,2021,NUTS,2021,EL303,3,34
10323,2021,NUTS,2021,EL4,1,16
10324,2021,NUTS,2021,EL41,2,7
10325,2021,NUTS,2021,EL411,3,7
10326,2021,NUTS,2021,EL43,2,9
10327,2021,NUTS,2021,EL431,3,5
10328,2021,NUTS,2021,EL433,3,3
10329,2021,NUTS,2021,EL434,3,1
10330,2021,NUTS,2021,EL5,1,19
10331,2021,NUTS,2021,EL51,2,2
10332,2021,NUTS,2021,EL512,3,2
10333,2021,NUTS,2021,EL52,2,14
10334,2021,NUTS,2021,EL522,3,14
10335,2021,NUTS,2021,EL53,2,1
10336,2021,NUTS,2021,EL531,3,1
10337,2021,NUTS,2021,EL54,2,2
10338,2021,NUTS,2021,EL543,3,2
10339,2021,NUTS,2021,EL6,1,12
10340,2021,NUTS,2021,EL61,2,5
10341,2021,NUTS,2021,EL613,3,5
10342,2021,NUTS,2021,EL63,2,6
10343,2021,NUTS,2021,EL632,3,6
10344,2021,NUTS,2021,EL65,2,1
10345,2021,NUTS,2021,EL651,3,1
10346,2021,NUTS,2021,ES,0,443
10347,2021,NUTS,2021,ES1,1,19
10348,2021,NUTS,2021,ES11,2,14
10349,2021,NUTS,2021,ES111,3,11
10350,2021,NUTS,2021,ES114,3,3
10351,2021,NUTS,2021,ES12,2,5
10352,2021,NUTS,2021,ES120,3,5
10353,2021,NUTS,2021,ES2,1,31
10354,2021,NUTS,2021,ES21,2,17
10355,2021,NUTS,2021,ES212,3,3
10356,2021,NUTS,2021,ES213,3,14
10357,2021,NUTS,2021,ES22,2,6
10358,2021,NUTS,2021,ES220,3,6
10359,2021,NUTS,2021,ES23,2,1
10360,2021,NUTS,2021,ES230,3,1
10361,2021,NUTS,2021,ES24,2,7
10362,2021,NUTS,2021,ES243,3,7
10363,2021,NUTS,2021,ES3,1,187
10364,2021,NUTS,2021,ES30,2,187
10365,2021,NUTS,2021,ES300,3,187
10366,2021,NUTS,2021,ES4,1,28
10367,2021,NUTS,2021,ES41,2,17
10368,2021,NUTS,2021,ES412,3,1
10369,2021,NUTS,2021,ES413,3,6
10370,2021,NUTS,2021,ES415,3,7
10371,2021,NUTS,2021,ES418,3,3
10372,2021,NUTS,2021,ES42,2,4
10373,2021,NUTS,2021,ES421,3,4
10374,2021,NUTS,2021,ES43,2,7
10375,2021,NUTS,2021,ES432,3,7
10376,2021,NUTS,2021,ES5,1,97
10377,2021,NUTS,2021,ES51,2,48
10378,2021,NUTS,2021,ES511,3,40
10379,2021,NUTS,2021,ES512,3,4
10380,2021,NUTS,2021,ES513,3,1
10381,2021,NUTS,2021,ES514,3,3
10382,2021,NUTS,2021,ES52,2,46
10383,2021,NUTS,2021,ES521,3,5
10384,2021,NUTS,2021,ES522,3,3
10385,2021,NUTS,2021,ES523,3,38
10386,2021,NUTS,2021,ES53,2,3
10387,2021,NUTS,2021,ES532,3,3
10388,2021,NUTS,2021,ES6,1,67
10389,2021,NUTS,2021,ES61,2,43
10390,2021,NUTS,2021,ES614,3,19
10391,2021,NUTS,2021,ES615,3,2
10392,2021,NUTS,2021,ES616,3,3
10393,2021,NUTS,2021,ES617,3,3
10394,2021,NUTS,2021,ES618,3,16
10395,2021,NUTS,2021,ES62,2,24
10396,2021,NUTS,2021,ES620,3,24
10397,2021,NUTS,2021,ES7,1,14
10398,2021,NUTS,2021,ES70,2,14
10399,2021,NUTS,2021,ES709,3,14
10400,2021,NUTS,2021,FI,0,60
10401,2021,NUTS,2021,FI1,1,60
10402,2021,NUTS,2021,FI19,2,12
10403,2021,NUTS,2021,FI193,3,11
10404,2021,NUTS,2021,FI195,3,1
10405,2021,NUTS,2021,FI1B,2,21
10406,2021,NUTS,2021,FI1B1,3,21
10407,2021,NUTS,2021,FI1C,2,23
10408,2021,NUTS,2021,FI1C1,3,20
10409,2021,NUTS,2021,FI1C5,3,3
10410,2021,NUTS,2021,FI1D,2,4
10411,2021,NUTS,2021,FI1D2,3,2
10412,2021,NUTS,2021,FI1D9,3,2
10413,2021,NUTS,2021,FR,0,543
10414,2021,NUTS,2021,FR1,1,352
10415,2021,NUTS,2021,FR10,2,352
10416,2021,NUTS,2021,FR101,3,140
10417,2021,NUTS,2021,FR102,3,6
10418,2021,NUTS,2021,FR103,3,56
10419,2021,NUTS,2021,FR104,3,138
10420,2021,NUTS,2021,FR105,3,8
10421,2021,NUTS,2021,FR107,3,3
10422,2021,NUTS,2021,FR108,3,1
10423,2021,NUTS,2021,FRB,1,4
10424,2021,NUTS,2021,FRB0,2,4
10425,2021,NUTS,2021,FRB04,3,3
10426,2021,NUTS,2021,FRB06,3,1
10427,2021,NUTS,2021,FRC,1,11
10428,2021,NUTS,2021,FRC1,2,5
10429,2021,NUTS,2021,FRC11,3,5
10430,2021,NUTS,2021,FRC2,2,6
10431,2021,NUTS,2021,FRC21,3,6
10432,2021,NUTS,2021,FRD,1,4
10433,2021,NUTS,2021,FRD1,2,1
10434,2021,NUTS,2021,FRD11,3,1
10435,2021,NUTS,2021,FRD2,2,3
10436,2021,NUTS,2021,FRD22,3,3
10437,2021,NUTS,2021,FRE,1,8
10438,2021,NUTS,2021,FRE1,2,6
10439,2021,NUTS,2021,FRE11,3,5
10440,2021,NUTS,2021,FRE12,3,1
10441,2021,NUTS,2021,FRE2,2,2
10442,2021,NUTS,2021,FRE22,3,2
10443,2021,NUTS,2021,FRF,1,40
10444,2021,NUTS,2021,FRF1,2,27
10445,2021,NUTS,2021,FRF11,3,19
10446,2021,NUTS,2021,FRF12,3,8
10447,2021,NUTS,2021,FRF2,2,1
10448,2021,NUTS,2021,FRF23,3,1
10449,2021,NUTS,2021,FRF3,2,12
10450,2021,NUTS,2021,FRF31,3,12
10451,2021,NUTS,2021,FRG,1,9
10452,2021,NUTS,2021,FRG0,2,9
10453,2021,NUTS,2021,FRG01,3,8
10454,2021,NUTS,2021,FRG02,3,1
10455,2021,NUTS,2021,FRH,1,12
10456,2021,NUTS,2021,FRH0,2,12
10457,2021,NUTS,2021,FRH02,3,1
10458,2021,NUTS,2021,FRH03,3,9
10459,2021,NUTS,2021,FRH04,3,2
10460,2021,NUTS,2021,FRI,1,18
10461,2021,NUTS,2021,FRI1,2,15
10462,2021,NUTS,2021,FRI12,3,14
10463,2021,NUTS,2021,FRI13,3,1
10464,2021,NUTS,2021,FRI2,2,1
10465,2021,NUTS,2021,FRI23,3,1
10466,2021,NUTS,2021,FRI3,2,2
10467,2021,NUTS,2021,FRI34,3,2
10468,2021,NUTS,2021,FRJ,1,19
10469,2021,NUTS,2021,FRJ1,2,8
10470,2021,NUTS,2021,FRJ12,3,1
10471,2021,NUTS,2021,FRJ13,3,6
10472,2021,NUTS,2021,FRJ15,3,1
10473,2021,NUTS,2021,FRJ2,2,11
10474,2021,NUTS,2021,FRJ23,3,11
10475,2021,NUTS,2021,FRK,1,42
10476,2021,NUTS,2021,FRK2,2,42
10477,2021,NUTS,2021,FRK24,3,8
10478,2021,NUTS,2021,FRK25,3,3
10479,2021,NUTS,2021,FRK26,3,30
10480,2021,NUTS,2021,FRK27,3,1
10481,2021,NUTS,2021,FRL,1,24
10482,2021,NUTS,2021,FRL0,2,24
10483,2021,NUTS,2021,FRL04,3,22
10484,2021,NUTS,2021,FRL06,3,2
10485,2021,NUTS,2021,HR,0,11
10486,2021,NUTS,2021,HR0,1,11
10487,2021,NUTS,2021,HR02,2,1
10488,2021,NUTS,2021,HR025,3,1
10489,2021,NUTS,2021,HR03,2,3
10490,2021,NUTS,2021,HR031,3,2
10491,2021,NUTS,2021,HR035,3,1
10492,2021,NUTS,2021,HR05,2,7
10493,2021,NUTS,2021,HR050,3,7
10494,2021,NUTS,2021,HU,0,63
10495,2021,NUTS,2021,HU1,1,54
10496,2021,NUTS,2021,HU11,2,54
10497,2021,NUTS,2021,HU110,3,54
10498,2021,NUTS,2021,HU2,1,1
10499,2021,NUTS,2021,HU21,2,1
10500,2021,NUTS,2021,HU213,3,1
10501,2021,NUTS,2021,HU3,1,8
10502,2021,NUTS,2021,HU32,2,3
10503,2021,NUTS,2021,HU321,3,3
10504,2021,NUTS,2021,HU33,2,5
10505,2021,NUTS,2021,HU333,3,5
10506,2021,NUTS,2021,IE,0,45
10507,2021,NUTS,2021,IE0,1,45
10508,2021,NUTS,2021,IE04,2,6
10509,2021,NUTS,2021,IE042,3,6
10510,2021,NUTS,2021,IE05,2,6
10511,2021,NUTS,2021,IE051,3,1
10512,2021,NUTS,2021,IE052,3,4
10513,2021,NUTS,2021,IE053,3,1
10514,2021,NUTS,2021,IE06,2,33
10515,2021,NUTS,2021,IE061,3,30
10516,2021,NUTS,2021,IE062,3,3
10517,2021,NUTS,2021,IS,0,21
10518,2021,NUTS,2021,IS0,1,21
10519,2021,NUTS,2021,IS00,2,21
10520,2021,NUTS,2021,IS001,3,21
10521,2021,NUTS,2021,IT,0,748
10522,2021,NUTS,2021,ITC,1,214
10523,2021,NUTS,2021,ITC1,2,68
10524,2021,NUTS,2021,ITC11,3,66
10525,2021,NUTS,2021,ITC12,3,2
10526,2021,NUTS,2021,ITC3,2,28
10527,2021,NUTS,2021,ITC33,3,28
10528,2021,NUTS,2021,ITC4,2,118
10529,2021,NUTS,2021,ITC41,3,4
10530,2021,NUTS,2021,ITC47,3,5
10531,2021,NUTS,2021,ITC48,3,15
10532,2021,NUTS,2021,ITC4C,3,94
10533,2021,NUTS,2021,ITF,1,146
10534,2021,NUTS,2021,ITF1,2,8
10535,2021,NUTS,2021,ITF11,3,6
10536,2021,NUTS,2021,ITF12,3,1
10537,2021,NUTS,2021,ITF14,3,1
10538,2021,NUTS,2021,ITF2,2,1
10539,2021,NUTS,2021,ITF22,3,1
10540,2021,NUTS,2021,ITF3,2,45
10541,2021,NUTS,2021,ITF32,3,3
10542,2021,NUTS,2021,ITF33,3,33
10543,2021,NUTS,2021,ITF35,3,9
10544,2021,NUTS,2021,ITF4,2,90
10545,2021,NUTS,2021,ITF45,3,7
10546,2021,NUTS,2021,ITF47,3,83
10547,2021,NUTS,2021,ITF5,2,1
10548,2021,NUTS,2021,ITF51,3,1
10549,2021,NUTS,2021,ITF6,2,1
10550,2021,NUTS,2021,ITF61,3,1
10551,2021,NUTS,2021,ITG,1,33
10552,2021,NUTS,2021,ITG1,2,14
10553,2021,NUTS,2021,ITG13,3,3
10554,2021,NUTS,2021,ITG17,3,11
10555,2021,NUTS,2021,ITG2,2,19
10556,2021,NUTS,2021,ITG2D,3,2
10557,2021,NUTS,2021,ITG2F,3,17
10558,2021,NUTS,2021,ITH,1,208
10559,2021,NUTS,2021,ITH1,2,4
10560,2021,NUTS,2021,ITH10,3,4
10561,2021,NUTS,2021,ITH2,2,31
10562,2021,NUTS,2021,ITH20,3,31
10563,2021,NUTS,2021,ITH3,2,68
10564,2021,NUTS,2021,ITH31,3,9
10565,2021,NUTS,2021,ITH35,3,6
10566,2021,NUTS,2021,ITH36,3,53
10567,2021,NUTS,2021,ITH4,2,42
10568,2021,NUTS,2021,ITH42,3,5
10569,2021,NUTS,2021,ITH44,3,37
10570,2021,NUTS,2021,ITH5,2,63
10571,2021,NUTS,2021,ITH52,3,11
10572,2021,NUTS,2021,ITH54,3,10
10573,2021,NUTS,2021,ITH55,3,36
10574,2021,NUTS,2021,ITH56,3,6
10575,2021,NUTS,2021,ITI,1,147
10576,2021,NUTS,2021,ITI1,2,66
10577,2021,NUTS,2021,ITI12,3,1
10578,2021,NUTS,2021,ITI14,3,21
10579,2021,NUTS,2021,ITI17,3,39
10580,2021,NUTS,2021,ITI19,3,5
10581,2021,NUTS,2021,ITI2,2,11
10582,2021,NUTS,2021,ITI21,3,11
10583,2021,NUTS,2021,ITI3,2,2
10584,2021,NUTS,2021,ITI31,3,1
10585,2021,NUTS,2021,ITI33,3,1
10586,2021,NUTS,2021,ITI4,2,68
10587,2021,NUTS,2021,ITI43,3,67
10588,2021,NUTS,2021,ITI45,3,1
10589,2021,NUTS,2021,LT,0,3
10590,2021,NUTS,2021,LT0,1,3
10591,2021,NUTS,2021,LT01,2,3
10592,2021,NUTS,2021,LT011,3,3
10593,2021,NUTS,2021,LU,0,34
10594,2021,NUTS,2021,LU0,1,34
10595,2021,NUTS,2021,LU00,2,34
10596,2021,NUTS,2021,LU000,3,34
10597,2021,NUTS,2021,LV,0,2
10598,2021,NUTS,2021,LV0,1,2
10599,2021,NUTS,2021,LV00,2,2
10600,2021,NUTS,2021,LV006,3,2
10601,2021,NUTS,2021,MK,0,1
10602,2021,NUTS,2021,MK0,1,1
10603,2021,NUTS,2021,MK00,2,1
10604,2021,NUTS,2021,MK008,3,1
10605,2021,NUTS,2021,MT,0,8
10606,2021,NUTS,2021,MT0,1,8
10607,2021,NUTS,2021,MT00,2,8
10608,2021,NUTS,2021,MT001,3,8
10609,2021,NUTS,2021,NL,0,381
10610,2021,NUTS,2021,NL1,1,27
10611,2021,NUTS,2021,NL11,2,26
10612,2021,NUTS,2021,NL113,3,26
10613,2021,NUTS,2021,NL13,2,1
10614,2021,NUTS,2021,NL133,3,1
10615,2021,NUTS,2021,NL2,1,85
10616,2021,NUTS,2021,NL21,2,15
10617,2021,NUTS,2021,NL213,3,15
10618,2021,NUTS,2021,NL22,2,70
10619,2021,NUTS,2021,NL221,3,2
10620,2021,NUTS,2021,NL226,3,68
10621,2021,NUTS,2021,NL3,1,222
10622,2021,NUTS,2021,NL31,2,41
10623,2021,NUTS,2021,NL310,3,41
10624,2021,NUTS,2021,NL32,2,74
10625,2021,NUTS,2021,NL321,3,1
10626,2021,NUTS,2021,NL329,3,73
10627,2021,NUTS,2021,NL33,2,107
10628,2021,NUTS,2021,NL332,3,2
10629,2021,NUTS,2021,NL333,3,60
10630,2021,NUTS,2021,NL337,3,43
10631,2021,NUTS,2021,NL33C,3,2
10632,2021,NUTS,2021,NL4,1,47
10633,2021,NUTS,2021,NL41,2,35
10634,2021,NUTS,2021,NL412,3,4
10635,2021,NUTS,2021,NL414,3,31
