year,region_type,region_year_spec,region_id,region_level,deep_learning_count
3491,2021.0,NUTS,2021,ITI43,3,2
3492,2021.0,NUTS,2021,LU,0,1
3493,2021.0,NUTS,2021,LU0,1,1
3494,2021.0,NUTS,2021,LU00,2,1
3495,2021.0,NUTS,2021,LU000,3,1
3496,2021.0,NUTS,2021,MK,0,1
3497,2021.0,NUTS,2021,MK0,1,1
3498,2021.0,NUTS,2021,MK00,2,1
3499,2021.0,NUTS,2021,MK008,3,1
3500,2021.0,NUTS,2021,MT,0,1
3501,2021.0,NUTS,2021,MT0,1,1
3502,2021.0,NUTS,2021,MT00,2,1
3503,2021.0,NUTS,2021,MT001,3,1
3504,2021.0,NUTS,2021,NL,0,19
3505,2021.0,NUTS,2021,NL2,1,3
3506,2021.0,NUTS,2021,NL22,2,3
3507,2021.0,NUTS,2021,NL226,3,3
3508,2021.0,NUTS,2021,NL3,1,11
3509,2021.0,NUTS,2021,NL31,2,2
3510,2021.0,NUTS,2021,NL310,3,2
3511,2021.0,NUTS,2021,NL32,2,6
3512,2021.0,NUTS,2021,NL329,3,6
3513,2021.0,NUTS,2021,NL33,2,3
3514,2021.0,NUTS,2021,NL333,3,3
3515,2021.0,NUTS,2021,NL4,1,5
3516,2021.0,NUTS,2021,NL41,2,3
3517,2021.0,NUTS,2021,NL412,3,1
3518,2021.0,NUTS,2021,NL414,3,2
3519,2021.0,NUTS,2021,NL42,2,2
3520,2021.0,NUTS,2021,NL423,3,2
3521,2021.0,NUTS,2021,NO,0,3
3522,2021.0,NUTS,2021,NO0,1,3
3523,2021.0,NUTS,2021,NO06,2,2
3524,2021.0,NUTS,2021,NO060,3,2
3525,2021.0,NUTS,2021,NO09,2,1
3526,2021.0,NUTS,2021,NO092,3,1
3527,2021.0,NUTS,2021,PL,0,4
3528,2021.0,NUTS,2021,PL7,1,1
3529,2021.0,NUTS,2021,PL71,2,1
3530,2021.0,NUTS,2021,PL711,3,1
3531,2021.0,NUTS,2021,PL9,1,3
3532,2021.0,NUTS,2021,PL91,2,3
3533,2021.0,NUTS,2021,PL911,3,3
3534,2021.0,NUTS,2021,PT,0,3
3535,2021.0,NUTS,2021,PT1,1,3
3536,2021.0,NUTS,2021,PT11,2,3
3537,2021.0,NUTS,2021,PT119,3,2
3538,2021.0,NUTS,2021,PT11A,3,1
3539,2021.0,NUTS,2021,RO,0,1
3540,2021.0,NUTS,2021,RO3,1,1
3541,2021.0,NUTS,2021,RO32,2,1
3542,2021.0,NUTS,2021,RO321,3,1
3543,2021.0,NUTS,2021,SE,0,11
3544,2021.0,NUTS,2021,SE1,1,9
3545,2021.0,NUTS,2021,SE11,2,6
3546,2021.0,NUTS,2021,SE110,3,6
3547,2021.0,NUTS,2021,SE12,2,3
3548,2021.0,NUTS,2021,SE121,3,2
3549,2021.0,NUTS,2021,SE123,3,1
3550,2021.0,NUTS,2021,SE2,1,2
3551,2021.0,NUTS,2021,SE22,2,1
3552,2021.0,NUTS,2021,SE221,3,1
3553,2021.0,NUTS,2021,SE23,2,1
3554,2021.0,NUTS,2021,SE232,3,1
3555,2021.0,NUTS,2021,TR,0,4
3556,2021.0,NUTS,2021,TR5,1,3
3557,2021.0,NUTS,2021,TR51,2,3
3558,2021.0,NUTS,2021,TR510,3,3
3559,2021.0,NUTS,2021,TR6,1,1
3560,2021.0,NUTS,2021,TR63,2,1
3561,2021.0,NUTS,2021,TR631,3,1
3562,2021.0,NUTS,2021,UK,0,66
3563,2021.0,NUTS,2021,UKC,1,2
3564,2021.0,NUTS,2021,UKC1,2,2
3565,2021.0,NUTS,2021,UKC14,3,2
3566,2021.0,NUTS,2021,UKD,1,3
3567,2021.0,NUTS,2021,UKD4,2,1
3568,2021.0,NUTS,2021,UKD44,3,1
3569,2021.0,NUTS,2021,UKD7,2,2
3570,2021.0,NUTS,2021,UKD72,3,2
3571,2021.0,NUTS,2021,UKE,1,3
3572,2021.0,NUTS,2021,UKE1,2,1
3573,2021.0,NUTS,2021,UKE11,3,1
3574,2021.0,NUTS,2021,UKE3,2,2
3575,2021.0,NUTS,2021,UKE32,3,2
3576,2021.0,NUTS,2021,UKF,1,1
3577,2021.0,NUTS,2021,UKF1,2,1
3578,2021.0,NUTS,2021,UKF14,3,1
3579,2021.0,NUTS,2021,UKG,1,4
3580,2021.0,NUTS,2021,UKG1,2,4
3581,2021.0,NUTS,2021,UKG13,3,4
3582,2021.0,NUTS,2021,UKH,1,13
3583,2021.0,NUTS,2021,UKH1,2,13
3584,2021.0,NUTS,2021,UKH12,3,13
3585,2021.0,NUTS,2021,UKI,1,18
3586,2021.0,NUTS,2021,UKI3,2,17
3587,2021.0,NUTS,2021,UKI31,3,1
3588,2021.0,NUTS,2021,UKI32,3,2
3589,2021.0,NUTS,2021,UKI33,3,14
3590,2021.0,NUTS,2021,UKI4,2,1
3591,2021.0,NUTS,2021,UKI42,3,1
3592,2021.0,NUTS,2021,UKJ,1,16
3593,2021.0,NUTS,2021,UKJ1,2,11
3594,2021.0,NUTS,2021,UKJ14,3,11
3595,2021.0,NUTS,2021,UKJ2,2,2
3596,2021.0,NUTS,2021,UKJ25,3,2
3597,2021.0,NUTS,2021,UKJ3,2,3
3598,2021.0,NUTS,2021,UKJ32,3,3
3599,2021.0,NUTS,2021,UKK,1,4
3600,2021.0,NUTS,2021,UKK1,2,3
3601,2021.0,NUTS,2021,UKK11,3,2
3602,2021.0,NUTS,2021,UKK12,3,1
3603,2021.0,NUTS,2021,UKK4,2,1
3604,2021.0,NUTS,2021,UKK43,3,1
3605,2021.0,NUTS,2021,UKL,1,1
3606,2021.0,NUTS,2021,UKL1,2,1
3607,2021.0,NUTS,2021,UKL18,3,1
3608,2021.0,NUTS,2021,UKM,1,1
3609,2021.0,NUTS,2021,UKM7,2,1
3610,2021.0,NUTS,2021,UKM75,3,1
