year,region_type,region_year_spec,region_id,region_level,cord_count
5549,2018,NUTS,2016,ITH54,3,3
5550,2018,NUTS,2016,ITH55,3,13
5551,2018,NUTS,2016,ITH56,3,4
5552,2018,NUTS,2016,ITI,1,76
5553,2018,NUTS,2016,ITI1,2,21
5554,2018,NUTS,2016,ITI14,3,10
5555,2018,NUTS,2016,ITI17,3,8
5556,2018,NUTS,2016,ITI19,3,3
5557,2018,NUTS,2016,ITI2,2,9
5558,2018,NUTS,2016,ITI21,3,9
5559,2018,NUTS,2016,ITI3,2,2
5560,2018,NUTS,2016,ITI32,3,1
5561,2018,NUTS,2016,ITI33,3,1
5562,2018,NUTS,2016,ITI4,2,44
5563,2018,NUTS,2016,ITI41,3,1
5564,2018,NUTS,2016,ITI43,3,43
5565,2018,NUTS,2016,LT,0,6
5566,2018,NUTS,2016,LT0,1,6
5567,2018,NUTS,2016,LT01,2,3
5568,2018,NUTS,2016,LT011,3,3
5569,2018,NUTS,2016,LT02,2,3
5570,2018,NUTS,2016,LT022,3,3
5571,2018,NUTS,2016,LU,0,10
5572,2018,NUTS,2016,LU0,1,10
5573,2018,NUTS,2016,LU00,2,10
5574,2018,NUTS,2016,LU000,3,10
5575,2018,NUTS,2016,MT,0,1
5576,2018,NUTS,2016,MT0,1,1
5577,2018,NUTS,2016,MT00,2,1
5578,2018,NUTS,2016,MT001,3,1
5579,2018,NUTS,2016,NL,0,326
5580,2018,NUTS,2016,NL1,1,14
5581,2018,NUTS,2016,NL11,2,14
5582,2018,NUTS,2016,NL113,3,14
5583,2018,NUTS,2016,NL2,1,65
5584,2018,NUTS,2016,NL21,2,7
5585,2018,NUTS,2016,NL213,3,7
5586,2018,NUTS,2016,NL22,2,58
5587,2018,NUTS,2016,NL221,3,5
5588,2018,NUTS,2016,NL226,3,53
5589,2018,NUTS,2016,NL3,1,223
5590,2018,NUTS,2016,NL31,2,65
5591,2018,NUTS,2016,NL310,3,65
5592,2018,NUTS,2016,NL32,2,68
5593,2018,NUTS,2016,NL329,3,68
5594,2018,NUTS,2016,NL33,2,90
5595,2018,NUTS,2016,NL332,3,1
5596,2018,NUTS,2016,NL333,3,8
5597,2018,NUTS,2016,NL337,3,30
5598,2018,NUTS,2016,NL33C,3,51
5599,2018,NUTS,2016,NL4,1,24
5600,2018,NUTS,2016,NL41,2,3
5601,2018,NUTS,2016,NL414,3,3
5602,2018,NUTS,2016,NL42,2,21
5603,2018,NUTS,2016,NL423,3,21
5604,2018,NUTS,2016,NO,0,81
5605,2018,NUTS,2016,NO0,1,81
5606,2018,NUTS,2016,NO01,2,56
5607,2018,NUTS,2016,NO011,3,45
5608,2018,NUTS,2016,NO012,3,11
5609,2018,NUTS,2016,NO02,2,1
5610,2018,NUTS,2016,NO021,3,1
5611,2018,NUTS,2016,NO03,2,1
5612,2018,NUTS,2016,NO032,3,1
5613,2018,NUTS,2016,NO04,2,1
5614,2018,NUTS,2016,NO042,3,1
5615,2018,NUTS,2016,NO05,2,12
5616,2018,NUTS,2016,NO051,3,12
5617,2018,NUTS,2016,NO06,2,9
5618,2018,NUTS,2016,NO060,3,9
5619,2018,NUTS,2016,NO07,2,1
5620,2018,NUTS,2016,NO072,3,1
5621,2018,NUTS,2016,PL,0,73
5622,2018,NUTS,2016,PL2,1,24
5623,2018,NUTS,2016,PL21,2,17
5624,2018,NUTS,2016,PL213,3,17
5625,2018,NUTS,2016,PL22,2,7
5626,2018,NUTS,2016,PL229,3,1
5627,2018,NUTS,2016,PL22A,3,6
5628,2018,NUTS,2016,PL4,1,5
5629,2018,NUTS,2016,PL41,2,3
5630,2018,NUTS,2016,PL415,3,3
5631,2018,NUTS,2016,PL42,2,1
5632,2018,NUTS,2016,PL424,3,1
5633,2018,NUTS,2016,PL43,2,1
5634,2018,NUTS,2016,PL432,3,1
5635,2018,NUTS,2016,PL5,1,7
5636,2018,NUTS,2016,PL51,2,5
5637,2018,NUTS,2016,PL514,3,5
5638,2018,NUTS,2016,PL52,2,2
5639,2018,NUTS,2016,PL524,3,2
5640,2018,NUTS,2016,PL6,1,8
5641,2018,NUTS,2016,PL61,2,4
5642,2018,NUTS,2016,PL613,3,4
5643,2018,NUTS,2016,PL62,2,2
5644,2018,NUTS,2016,PL622,3,2
5645,2018,NUTS,2016,PL63,2,2
5646,2018,NUTS,2016,PL633,3,2
5647,2018,NUTS,2016,PL7,1,4
5648,2018,NUTS,2016,PL71,2,3
5649,2018,NUTS,2016,PL711,3,3
5650,2018,NUTS,2016,PL72,2,1
5651,2018,NUTS,2016,PL721,3,1
5652,2018,NUTS,2016,PL8,1,9
5653,2018,NUTS,2016,PL81,2,2
5654,2018,NUTS,2016,PL814,3,2
5655,2018,NUTS,2016,PL82,2,1
5656,2018,NUTS,2016,PL823,3,1
5657,2018,NUTS,2016,PL84,2,6
5658,2018,NUTS,2016,PL841,3,4
5659,2018,NUTS,2016,PL842,3,2
5660,2018,NUTS,2016,PL9,1,16
5661,2018,NUTS,2016,PL91,2,16
5662,2018,NUTS,2016,PL911,3,16
5663,2018,NUTS,2016,PT,0,34
5664,2018,NUTS,2016,PT1,1,34
5665,2018,NUTS,2016,PT11,2,12
5666,2018,NUTS,2016,PT119,3,2
5667,2018,NUTS,2016,PT11A,3,10
5668,2018,NUTS,2016,PT16,2,7
5669,2018,NUTS,2016,PT16D,3,3
5670,2018,NUTS,2016,PT16E,3,3
5671,2018,NUTS,2016,PT16J,3,1
5672,2018,NUTS,2016,PT17,2,15
5673,2018,NUTS,2016,PT170,3,15
5674,2018,NUTS,2016,RO,0,6
5675,2018,NUTS,2016,RO1,1,3
5676,2018,NUTS,2016,RO11,2,3
5677,2018,NUTS,2016,RO113,3,3
5678,2018,NUTS,2016,RO3,1,2
5679,2018,NUTS,2016,RO32,2,2
5680,2018,NUTS,2016,RO321,3,2
5681,2018,NUTS,2016,RO4,1,1
5682,2018,NUTS,2016,RO41,2,1
5683,2018,NUTS,2016,RO411,3,1
5684,2018,NUTS,2016,RS,0,6
5685,2018,NUTS,2016,RS1,1,5
5686,2018,NUTS,2016,RS11,2,4
5687,2018,NUTS,2016,RS110,3,4
5688,2018,NUTS,2016,RS12,2,1
5689,2018,NUTS,2016,RS123,3,1
5690,2018,NUTS,2016,RS2,1,1
5691,2018,NUTS,2016,RS22,2,1
5692,2018,NUTS,2016,RS225,3,1
5693,2018,NUTS,2016,SE,0,159
5694,2018,NUTS,2016,SE1,1,105
5695,2018,NUTS,2016,SE11,2,73
5696,2018,NUTS,2016,SE110,3,73
5697,2018,NUTS,2016,SE12,2,32
5698,2018,NUTS,2016,SE121,3,22
5699,2018,NUTS,2016,SE123,3,4
5700,2018,NUTS,2016,SE124,3,6
5701,2018,NUTS,2016,SE2,1,40
5702,2018,NUTS,2016,SE21,2,1
5703,2018,NUTS,2016,SE211,3,1
5704,2018,NUTS,2016,SE22,2,14
5705,2018,NUTS,2016,SE224,3,14
5706,2018,NUTS,2016,SE23,2,25
5707,2018,NUTS,2016,SE232,3,25
5708,2018,NUTS,2016,SE3,1,14
5709,2018,NUTS,2016,SE33,2,14
5710,2018,NUTS,2016,SE331,3,14
5711,2018,NUTS,2016,SI,0,13
5712,2018,NUTS,2016,SI0,1,13
5713,2018,NUTS,2016,SI04,2,13
5714,2018,NUTS,2016,SI041,3,13
5715,2018,NUTS,2016,SK,0,7
5716,2018,NUTS,2016,SK0,1,7
5717,2018,NUTS,2016,SK01,2,5
5718,2018,NUTS,2016,SK010,3,5
5719,2018,NUTS,2016,SK03,2,1
5720,2018,NUTS,2016,SK032,3,1
5721,2018,NUTS,2016,SK04,2,1
5722,2018,NUTS,2016,SK042,3,1
5723,2018,NUTS,2016,TR,0,60
5724,2018,NUTS,2016,TR1,1,8
5725,2018,NUTS,2016,TR10,2,8
5726,2018,NUTS,2016,TR100,3,8
5727,2018,NUTS,2016,TR3,1,18
5728,2018,NUTS,2016,TR31,2,13
5729,2018,NUTS,2016,TR310,3,13
5730,2018,NUTS,2016,TR32,2,3
5731,2018,NUTS,2016,TR321,3,2
5732,2018,NUTS,2016,TR322,3,1
5733,2018,NUTS,2016,TR33,2,2
5734,2018,NUTS,2016,TR331,3,1
5735,2018,NUTS,2016,TR334,3,1
5736,2018,NUTS,2016,TR4,1,4
5737,2018,NUTS,2016,TR41,2,3
5738,2018,NUTS,2016,TR411,3,2
5739,2018,NUTS,2016,TR412,3,1
5740,2018,NUTS,2016,TR42,2,1
5741,2018,NUTS,2016,TR423,3,1
5742,2018,NUTS,2016,TR5,1,15
5743,2018,NUTS,2016,TR51,2,13
5744,2018,NUTS,2016,TR510,3,13
5745,2018,NUTS,2016,TR52,2,2
5746,2018,NUTS,2016,TR521,3,2
5747,2018,NUTS,2016,TR6,1,5
5748,2018,NUTS,2016,TR61,2,1
5749,2018,NUTS,2016,TR611,3,1
5750,2018,NUTS,2016,TR62,2,2
5751,2018,NUTS,2016,TR621,3,1
5752,2018,NUTS,2016,TR622,3,1
5753,2018,NUTS,2016,TR63,2,2
5754,2018,NUTS,2016,TR631,3,2
5755,2018,NUTS,2016,TR7,1,2
5756,2018,NUTS,2016,TR71,2,1
5757,2018,NUTS,2016,TR711,3,1
5758,2018,NUTS,2016,TR72,2,1
5759,2018,NUTS,2016,TR721,3,1
5760,2018,NUTS,2016,TR8,1,4
5761,2018,NUTS,2016,TR81,2,1
5762,2018,NUTS,2016,TR811,3,1
5763,2018,NUTS,2016,TR83,2,3
5764,2018,NUTS,2016,TR831,3,3
5765,2018,NUTS,2016,TR9,1,2
5766,2018,NUTS,2016,TR90,2,2
5767,2018,NUTS,2016,TR902,3,1
5768,2018,NUTS,2016,TR903,3,1
5769,2018,NUTS,2016,TRA,1,1
5770,2018,NUTS,2016,TRA1,2,1
5771,2018,NUTS,2016,TRA11,3,1
5772,2018,NUTS,2016,TRB,1,1
5773,2018,NUTS,2016,TRB1,2,1
5774,2018,NUTS,2016,TRB11,3,1
5775,2018,NUTS,2016,UK,0,904
5776,2018,NUTS,2016,UKC,1,21
5777,2018,NUTS,2016,UKC1,2,9
5778,2018,NUTS,2016,UKC11,3,1
5779,2018,NUTS,2016,UKC12,3,3
5780,2018,NUTS,2016,UKC14,3,5
5781,2018,NUTS,2016,UKC2,2,12
5782,2018,NUTS,2016,UKC22,3,12
5783,2018,NUTS,2016,UKD,1,85
5784,2018,NUTS,2016,UKD1,2,1
5785,2018,NUTS,2016,UKD12,3,1
5786,2018,NUTS,2016,UKD3,2,28
5787,2018,NUTS,2016,UKD33,3,27
5788,2018,NUTS,2016,UKD34,3,1
5789,2018,NUTS,2016,UKD4,2,12
5790,2018,NUTS,2016,UKD44,3,11
5791,2018,NUTS,2016,UKD47,3,1
5792,2018,NUTS,2016,UKD6,2,1
5793,2018,NUTS,2016,UKD63,3,1
5794,2018,NUTS,2016,UKD7,2,43
5795,2018,NUTS,2016,UKD72,3,43
5796,2018,NUTS,2016,UKE,1,45
5797,2018,NUTS,2016,UKE1,2,3
5798,2018,NUTS,2016,UKE11,3,2
5799,2018,NUTS,2016,UKE12,3,1
5800,2018,NUTS,2016,UKE2,2,6
5801,2018,NUTS,2016,UKE21,3,6
5802,2018,NUTS,2016,UKE3,2,13
5803,2018,NUTS,2016,UKE31,3,1
5804,2018,NUTS,2016,UKE32,3,12
5805,2018,NUTS,2016,UKE4,2,23
5806,2018,NUTS,2016,UKE42,3,23
5807,2018,NUTS,2016,UKF,1,37
5808,2018,NUTS,2016,UKF1,2,20
5809,2018,NUTS,2016,UKF14,3,17
5810,2018,NUTS,2016,UKF16,3,3
5811,2018,NUTS,2016,UKF2,2,16
5812,2018,NUTS,2016,UKF21,3,15
5813,2018,NUTS,2016,UKF22,3,1
5814,2018,NUTS,2016,UKF3,2,1
5815,2018,NUTS,2016,UKF30,3,1
5816,2018,NUTS,2016,UKG,1,56
5817,2018,NUTS,2016,UKG1,2,21
5818,2018,NUTS,2016,UKG13,3,21
5819,2018,NUTS,2016,UKG2,2,5
5820,2018,NUTS,2016,UKG21,3,1
5821,2018,NUTS,2016,UKG23,3,2
5822,2018,NUTS,2016,UKG24,3,2
5823,2018,NUTS,2016,UKG3,2,30
5824,2018,NUTS,2016,UKG31,3,22
5825,2018,NUTS,2016,UKG33,3,5
5826,2018,NUTS,2016,UKG36,3,1
5827,2018,NUTS,2016,UKG39,3,2
5828,2018,NUTS,2016,UKH,1,90
5829,2018,NUTS,2016,UKH1,2,63
5830,2018,NUTS,2016,UKH12,3,58
5831,2018,NUTS,2016,UKH14,3,2
5832,2018,NUTS,2016,UKH17,3,3
5833,2018,NUTS,2016,UKH2,2,25
5834,2018,NUTS,2016,UKH21,3,2
5835,2018,NUTS,2016,UKH23,3,20
5836,2018,NUTS,2016,UKH25,3,3
5837,2018,NUTS,2016,UKH3,2,2
5838,2018,NUTS,2016,UKH34,3,2
5839,2018,NUTS,2016,UKI,1,229
5840,2018,NUTS,2016,UKI3,2,197
5841,2018,NUTS,2016,UKI31,3,94
5842,2018,NUTS,2016,UKI32,3,48
5843,2018,NUTS,2016,UKI33,3,40
5844,2018,NUTS,2016,UKI34,3,15
5845,2018,NUTS,2016,UKI4,2,25
5846,2018,NUTS,2016,UKI42,3,22
5847,2018,NUTS,2016,UKI43,3,1
5848,2018,NUTS,2016,UKI44,3,1
5849,2018,NUTS,2016,UKI45,3,1
5850,2018,NUTS,2016,UKI5,2,5
5851,2018,NUTS,2016,UKI51,3,5
5852,2018,NUTS,2016,UKI7,2,2
5853,2018,NUTS,2016,UKI74,3,1
5854,2018,NUTS,2016,UKI75,3,1
5855,2018,NUTS,2016,UKJ,1,148
5856,2018,NUTS,2016,UKJ1,2,99
5857,2018,NUTS,2016,UKJ11,3,4
5858,2018,NUTS,2016,UKJ13,3,1
5859,2018,NUTS,2016,UKJ14,3,94
5860,2018,NUTS,2016,UKJ2,2,28
5861,2018,NUTS,2016,UKJ22,3,5
5862,2018,NUTS,2016,UKJ25,3,23
5863,2018,NUTS,2016,UKJ3,2,17
5864,2018,NUTS,2016,UKJ31,3,2
5865,2018,NUTS,2016,UKJ32,3,12
5866,2018,NUTS,2016,UKJ36,3,2
5867,2018,NUTS,2016,UKJ37,3,1
5868,2018,NUTS,2016,UKJ4,2,4
5869,2018,NUTS,2016,UKJ44,3,4
5870,2018,NUTS,2016,UKK,1,50
5871,2018,NUTS,2016,UKK1,2,30
5872,2018,NUTS,2016,UKK11,3,23
5873,2018,NUTS,2016,UKK12,3,4
5874,2018,NUTS,2016,UKK13,3,3
5875,2018,NUTS,2016,UKK2,2,5
5876,2018,NUTS,2016,UKK21,3,3
5877,2018,NUTS,2016,UKK23,3,2
5878,2018,NUTS,2016,UKK3,2,1
5879,2018,NUTS,2016,UKK30,3,1
5880,2018,NUTS,2016,UKK4,2,14
5881,2018,NUTS,2016,UKK41,3,1
5882,2018,NUTS,2016,UKK43,3,13
5883,2018,NUTS,2016,UKL,1,15
5884,2018,NUTS,2016,UKL1,2,5
5885,2018,NUTS,2016,UKL12,3,1
5886,2018,NUTS,2016,UKL15,3,1
5887,2018,NUTS,2016,UKL18,3,3
5888,2018,NUTS,2016,UKL2,2,10
5889,2018,NUTS,2016,UKL22,3,10
5890,2018,NUTS,2016,UKM,1,114
5891,2018,NUTS,2016,UKM5,2,11
5892,2018,NUTS,2016,UKM50,3,11
5893,2018,NUTS,2016,UKM6,2,1
5894,2018,NUTS,2016,UKM62,3,1
5895,2018,NUTS,2016,UKM7,2,64
5896,2018,NUTS,2016,UKM72,3,7
5897,2018,NUTS,2016,UKM75,3,53
5898,2018,NUTS,2016,UKM77,3,4
5899,2018,NUTS,2016,UKM8,2,37
5900,2018,NUTS,2016,UKM82,3,36
5901,2018,NUTS,2016,UKM84,3,1
5902,2018,NUTS,2016,UKM9,2,1
5903,2018,NUTS,2016,UKM95,3,1
5904,2018,NUTS,2016,UKN,1,14
5905,2018,NUTS,2016,UKN0,2,14
5906,2018,NUTS,2016,UKN06,3,13
5907,2018,NUTS,2016,UKN14,3,1
5908,2019,NUTS,2016,AL,0,1
5909,2019,NUTS,2016,AL0,1,1
5910,2019,NUTS,2016,AL02,2,1
5911,2019,NUTS,2016,AL022,3,1
5912,2019,NUTS,2016,AT,0,67
5913,2019,NUTS,2016,AT1,1,45
5914,2019,NUTS,2016,AT12,2,2
5915,2019,NUTS,2016,AT124,3,1
5916,2019,NUTS,2016,AT127,3,1
5917,2019,NUTS,2016,AT13,2,43
5918,2019,NUTS,2016,AT130,3,43
5919,2019,NUTS,2016,AT2,1,8
5920,2019,NUTS,2016,AT22,2,8
5921,2019,NUTS,2016,AT221,3,8
5922,2019,NUTS,2016,AT3,1,14
5923,2019,NUTS,2016,AT31,2,1
5924,2019,NUTS,2016,AT312,3,1
5925,2019,NUTS,2016,AT32,2,1
5926,2019,NUTS,2016,AT323,3,1
5927,2019,NUTS,2016,AT33,2,12
5928,2019,NUTS,2016,AT332,3,12
5929,2019,NUTS,2016,BE,0,112
5930,2019,NUTS,2016,BE1,1,26
5931,2019,NUTS,2016,BE10,2,26
5932,2019,NUTS,2016,BE100,3,26
5933,2019,NUTS,2016,BE2,1,73
5934,2019,NUTS,2016,BE21,2,16
5935,2019,NUTS,2016,BE211,3,13
5936,2019,NUTS,2016,BE213,3,3
5937,2019,NUTS,2016,BE22,2,3
5938,2019,NUTS,2016,BE221,3,3
5939,2019,NUTS,2016,BE23,2,27
5940,2019,NUTS,2016,BE234,3,27
5941,2019,NUTS,2016,BE24,2,26
5942,2019,NUTS,2016,BE242,3,26
5943,2019,NUTS,2016,BE25,2,1
5944,2019,NUTS,2016,BE254,3,1
5945,2019,NUTS,2016,BE3,1,13
5946,2019,NUTS,2016,BE31,2,3
5947,2019,NUTS,2016,BE310,3,3
5948,2019,NUTS,2016,BE33,2,10
5949,2019,NUTS,2016,BE332,3,10
5950,2019,NUTS,2016,BG,0,7
5951,2019,NUTS,2016,BG3,1,1
5952,2019,NUTS,2016,BG34,2,1
5953,2019,NUTS,2016,BG344,3,1
5954,2019,NUTS,2016,BG4,1,6
5955,2019,NUTS,2016,BG41,2,6
5956,2019,NUTS,2016,BG411,3,6
5957,2019,NUTS,2016,CH,0,277
5958,2019,NUTS,2016,CH0,1,277
5959,2019,NUTS,2016,CH01,2,103
5960,2019,NUTS,2016,CH011,3,25
5961,2019,NUTS,2016,CH013,3,78
5962,2019,NUTS,2016,CH02,2,56
5963,2019,NUTS,2016,CH021,3,54
5964,2019,NUTS,2016,CH025,3,2
5965,2019,NUTS,2016,CH03,2,45
5966,2019,NUTS,2016,CH031,3,45
5967,2019,NUTS,2016,CH04,2,65
5968,2019,NUTS,2016,CH040,3,65
5969,2019,NUTS,2016,CH05,2,7
5970,2019,NUTS,2016,CH055,3,7
5971,2019,NUTS,2016,CH06,2,1
5972,2019,NUTS,2016,CH061,3,1
5973,2019,NUTS,2016,CY,0,4
5974,2019,NUTS,2016,CY0,1,4
5975,2019,NUTS,2016,CY00,2,4
5976,2019,NUTS,2016,CY000,3,4
5977,2019,NUTS,2016,CZ,0,31
5978,2019,NUTS,2016,CZ0,1,31
5979,2019,NUTS,2016,CZ01,2,16
5980,2019,NUTS,2016,CZ010,3,16
5981,2019,NUTS,2016,CZ06,2,15
5982,2019,NUTS,2016,CZ064,3,15
5983,2019,NUTS,2016,DE,0,535
5984,2019,NUTS,2016,DE1,1,73
5985,2019,NUTS,2016,DE11,2,1
5986,2019,NUTS,2016,DE111,3,1
5987,2019,NUTS,2016,DE12,2,28
5988,2019,NUTS,2016,DE125,3,26
5989,2019,NUTS,2016,DE126,3,2
5990,2019,NUTS,2016,DE13,2,23
5991,2019,NUTS,2016,DE131,3,20
5992,2019,NUTS,2016,DE136,3,3
5993,2019,NUTS,2016,DE14,2,21
5994,2019,NUTS,2016,DE142,3,10
5995,2019,NUTS,2016,DE144,3,11
5996,2019,NUTS,2016,DE2,1,78
5997,2019,NUTS,2016,DE21,2,53
5998,2019,NUTS,2016,DE212,3,53
5999,2019,NUTS,2016,DE23,2,12
6000,2019,NUTS,2016,DE232,3,12
6001,2019,NUTS,2016,DE25,2,9
6002,2019,NUTS,2016,DE252,3,9
6003,2019,NUTS,2016,DE26,2,4
6004,2019,NUTS,2016,DE263,3,4
6005,2019,NUTS,2016,DE3,1,84
6006,2019,NUTS,2016,DE30,2,84
6007,2019,NUTS,2016,DE300,3,84
6008,2019,NUTS,2016,DE4,1,1
6009,2019,NUTS,2016,DE40,2,1
6010,2019,NUTS,2016,DE404,3,1
6011,2019,NUTS,2016,DE5,1,1
6012,2019,NUTS,2016,DE50,2,1
6013,2019,NUTS,2016,DE501,3,1
6014,2019,NUTS,2016,DE6,1,39
6015,2019,NUTS,2016,DE60,2,39
6016,2019,NUTS,2016,DE600,3,39
6017,2019,NUTS,2016,DE7,1,58
6018,2019,NUTS,2016,DE71,2,24
6019,2019,NUTS,2016,DE712,3,20
6020,2019,NUTS,2016,DE718,3,1
6021,2019,NUTS,2016,DE71C,3,3
6022,2019,NUTS,2016,DE72,2,29
6023,2019,NUTS,2016,DE721,3,20
6024,2019,NUTS,2016,DE724,3,9
6025,2019,NUTS,2016,DE73,2,5
6026,2019,NUTS,2016,DE731,3,5
6027,2019,NUTS,2016,DE8,1,6
6028,2019,NUTS,2016,DE80,2,6
6029,2019,NUTS,2016,DE803,3,3
6030,2019,NUTS,2016,DE80N,3,3
6031,2019,NUTS,2016,DE9,1,43
6032,2019,NUTS,2016,DE91,2,24
6033,2019,NUTS,2016,DE911,3,4
6034,2019,NUTS,2016,DE91C,3,20
6035,2019,NUTS,2016,DE92,2,16
6036,2019,NUTS,2016,DE929,3,16
6037,2019,NUTS,2016,DE94,2,3
6038,2019,NUTS,2016,DE943,3,3
6039,2019,NUTS,2016,DEA,1,78
6040,2019,NUTS,2016,DEA1,2,16
6041,2019,NUTS,2016,DEA13,3,15
6042,2019,NUTS,2016,DEA1A,3,1
6043,2019,NUTS,2016,DEA2,2,28
6044,2019,NUTS,2016,DEA22,3,12
6045,2019,NUTS,2016,DEA23,3,5
6046,2019,NUTS,2016,DEA26,3,1
6047,2019,NUTS,2016,DEA2C,3,1
6048,2019,NUTS,2016,DEA2D,3,9
6049,2019,NUTS,2016,DEA3,2,12
6050,2019,NUTS,2016,DEA33,3,12
6051,2019,NUTS,2016,DEA4,2,3
6052,2019,NUTS,2016,DEA41,3,2
6053,2019,NUTS,2016,DEA47,3,1
6054,2019,NUTS,2016,DEA5,2,19
6055,2019,NUTS,2016,DEA51,3,14
6056,2019,NUTS,2016,DEA56,3,4
6057,2019,NUTS,2016,DEA5A,3,1
6058,2019,NUTS,2016,DEB,1,1
6059,2019,NUTS,2016,DEB1,2,1
6060,2019,NUTS,2016,DEB11,3,1
6061,2019,NUTS,2016,DEC,1,11
6062,2019,NUTS,2016,DEC0,2,11
6063,2019,NUTS,2016,DEC01,3,11
6064,2019,NUTS,2016,DED,1,38
6065,2019,NUTS,2016,DED4,2,25
6066,2019,NUTS,2016,DED41,3,25
6067,2019,NUTS,2016,DED5,2,13
6068,2019,NUTS,2016,DED51,3,13
6069,2019,NUTS,2016,DEE,1,17
6070,2019,NUTS,2016,DEE0,2,17
6071,2019,NUTS,2016,DEE02,3,6
6072,2019,NUTS,2016,DEE03,3,10
6073,2019,NUTS,2016,DEE09,3,1
6074,2019,NUTS,2016,DEF,1,7
6075,2019,NUTS,2016,DEF0,2,7
6076,2019,NUTS,2016,DEF03,3,7
6077,2019,NUTS,2016,DK,0,186
6078,2019,NUTS,2016,DK0,1,186
6079,2019,NUTS,2016,DK01,2,86
6080,2019,NUTS,2016,DK011,3,72
6081,2019,NUTS,2016,DK012,3,14
6082,2019,NUTS,2016,DK03,2,63
6083,2019,NUTS,2016,DK031,3,62
6084,2019,NUTS,2016,DK032,3,1
6085,2019,NUTS,2016,DK04,2,28
6086,2019,NUTS,2016,DK042,3,28
6087,2019,NUTS,2016,DK05,2,9
6088,2019,NUTS,2016,DK050,3,9
6089,2019,NUTS,2016,EE,0,9
6090,2019,NUTS,2016,EE0,1,9
6091,2019,NUTS,2016,EE00,2,9
6092,2019,NUTS,2016,EE001,3,1
6093,2019,NUTS,2016,EE008,3,8
6094,2019,NUTS,2016,EL,0,50
6095,2019,NUTS,2016,EL3,1,19
6096,2019,NUTS,2016,EL30,2,19
6097,2019,NUTS,2016,EL302,3,1
6098,2019,NUTS,2016,EL303,3,18
6099,2019,NUTS,2016,EL4,1,5
6100,2019,NUTS,2016,EL43,2,5
6101,2019,NUTS,2016,EL431,3,1
6102,2019,NUTS,2016,EL433,3,3
6103,2019,NUTS,2016,EL434,3,1
6104,2019,NUTS,2016,EL5,1,16
6105,2019,NUTS,2016,EL51,2,1
6106,2019,NUTS,2016,EL512,3,1
6107,2019,NUTS,2016,EL52,2,13
6108,2019,NUTS,2016,EL522,3,13
6109,2019,NUTS,2016,EL54,2,2
6110,2019,NUTS,2016,EL543,3,2
6111,2019,NUTS,2016,EL6,1,10
6112,2019,NUTS,2016,EL61,2,7
6113,2019,NUTS,2016,EL612,3,1
6114,2019,NUTS,2016,EL613,3,6
6115,2019,NUTS,2016,EL63,2,3
6116,2019,NUTS,2016,EL632,3,3
6117,2019,NUTS,2016,ES,0,246
6118,2019,NUTS,2016,ES1,1,6
6119,2019,NUTS,2016,ES11,2,5
6120,2019,NUTS,2016,ES111,3,4
6121,2019,NUTS,2016,ES114,3,1
6122,2019,NUTS,2016,ES12,2,1
6123,2019,NUTS,2016,ES120,3,1
6124,2019,NUTS,2016,ES2,1,9
6125,2019,NUTS,2016,ES21,2,3
6126,2019,NUTS,2016,ES212,3,1
6127,2019,NUTS,2016,ES213,3,2
6128,2019,NUTS,2016,ES22,2,3
6129,2019,NUTS,2016,ES220,3,3
6130,2019,NUTS,2016,ES24,2,3
6131,2019,NUTS,2016,ES243,3,3
6132,2019,NUTS,2016,ES3,1,94
6133,2019,NUTS,2016,ES30,2,94
6134,2019,NUTS,2016,ES300,3,94
6135,2019,NUTS,2016,ES4,1,21
6136,2019,NUTS,2016,ES41,2,18
6137,2019,NUTS,2016,ES413,3,16
6138,2019,NUTS,2016,ES415,3,1
6139,2019,NUTS,2016,ES418,3,1
6140,2019,NUTS,2016,ES42,2,2
6141,2019,NUTS,2016,ES421,3,2
6142,2019,NUTS,2016,ES43,2,1
6143,2019,NUTS,2016,ES432,3,1
6144,2019,NUTS,2016,ES5,1,94
6145,2019,NUTS,2016,ES51,2,68
6146,2019,NUTS,2016,ES511,3,64
6147,2019,NUTS,2016,ES512,3,1
6148,2019,NUTS,2016,ES513,3,2
6149,2019,NUTS,2016,ES514,3,1
6150,2019,NUTS,2016,ES52,2,25
6151,2019,NUTS,2016,ES521,3,7
6152,2019,NUTS,2016,ES523,3,18
6153,2019,NUTS,2016,ES53,2,1
6154,2019,NUTS,2016,ES532,3,1
6155,2019,NUTS,2016,ES6,1,18
6156,2019,NUTS,2016,ES61,2,14
6157,2019,NUTS,2016,ES614,3,8
6158,2019,NUTS,2016,ES617,3,1
6159,2019,NUTS,2016,ES618,3,5
6160,2019,NUTS,2016,ES62,2,4
6161,2019,NUTS,2016,ES620,3,4
6162,2019,NUTS,2016,ES7,1,4
6163,2019,NUTS,2016,ES70,2,4
6164,2019,NUTS,2016,ES705,3,1
6165,2019,NUTS,2016,ES709,3,3
6166,2019,NUTS,2016,FI,0,90
6167,2019,NUTS,2016,FI1,1,90
6168,2019,NUTS,2016,FI19,2,4
6169,2019,NUTS,2016,FI193,3,4
6170,2019,NUTS,2016,FI1B,2,50
6171,2019,NUTS,2016,FI1B1,3,50
6172,2019,NUTS,2016,FI1C,2,22
6173,2019,NUTS,2016,FI1C1,3,22
6174,2019,NUTS,2016,FI1D,2,14
