year,region_type,region_year_spec,region_id,region_level,biorxiv_count
3796,2019,NUTS,2016,UKC14,3,40
3797,2019,NUTS,2016,UKC2,2,21
3798,2019,NUTS,2016,UKC22,3,21
3799,2019,NUTS,2016,UKD,1,435
3800,2019,NUTS,2016,UKD1,2,2
3801,2019,NUTS,2016,UKD12,3,2
3802,2019,NUTS,2016,UKD3,2,200
3803,2019,NUTS,2016,UKD33,3,181
3804,2019,NUTS,2016,UKD34,3,19
3805,2019,NUTS,2016,UKD4,2,25
3806,2019,NUTS,2016,UKD44,3,20
3807,2019,NUTS,2016,UKD45,3,3
3808,2019,NUTS,2016,UKD47,3,2
3809,2019,NUTS,2016,UKD6,2,16
3810,2019,NUTS,2016,UKD61,3,11
3811,2019,NUTS,2016,UKD63,3,5
3812,2019,NUTS,2016,UKD7,2,192
3813,2019,NUTS,2016,UKD71,3,1
3814,2019,NUTS,2016,UKD72,3,191
3815,2019,NUTS,2016,UKE,1,330
3816,2019,NUTS,2016,UKE1,2,10
3817,2019,NUTS,2016,UKE11,3,9
3818,2019,NUTS,2016,UKE12,3,1
3819,2019,NUTS,2016,UKE2,2,71
3820,2019,NUTS,2016,UKE21,3,71
3821,2019,NUTS,2016,UKE3,2,135
3822,2019,NUTS,2016,UKE31,3,2
3823,2019,NUTS,2016,UKE32,3,133
3824,2019,NUTS,2016,UKE4,2,114
3825,2019,NUTS,2016,UKE41,3,6
3826,2019,NUTS,2016,UKE42,3,106
3827,2019,NUTS,2016,UKE44,3,2
3828,2019,NUTS,2016,UKF,1,211
3829,2019,NUTS,2016,UKF1,2,136
3830,2019,NUTS,2016,UKF11,3,2
3831,2019,NUTS,2016,UKF14,3,131
3832,2019,NUTS,2016,UKF16,3,3
3833,2019,NUTS,2016,UKF2,2,63
3834,2019,NUTS,2016,UKF21,3,58
3835,2019,NUTS,2016,UKF22,3,5
3836,2019,NUTS,2016,UKF3,2,12
3837,2019,NUTS,2016,UKF30,3,12
3838,2019,NUTS,2016,UKG,1,277
3839,2019,NUTS,2016,UKG1,2,98
3840,2019,NUTS,2016,UKG12,3,3
3841,2019,NUTS,2016,UKG13,3,95
3842,2019,NUTS,2016,UKG2,2,15
3843,2019,NUTS,2016,UKG21,3,2
3844,2019,NUTS,2016,UKG24,3,13
3845,2019,NUTS,2016,UKG3,2,164
3846,2019,NUTS,2016,UKG31,3,159
3847,2019,NUTS,2016,UKG33,3,2
3848,2019,NUTS,2016,UKG36,3,1
3849,2019,NUTS,2016,UKG39,3,2
3850,2019,NUTS,2016,UKH,1,1359
3851,2019,NUTS,2016,UKH1,2,1253
3852,2019,NUTS,2016,UKH12,3,1069
3853,2019,NUTS,2016,UKH14,3,3
3854,2019,NUTS,2016,UKH15,3,1
3855,2019,NUTS,2016,UKH17,3,180
3856,2019,NUTS,2016,UKH2,2,80
3857,2019,NUTS,2016,UKH21,3,2
3858,2019,NUTS,2016,UKH23,3,76
3859,2019,NUTS,2016,UKH25,3,2
3860,2019,NUTS,2016,UKH3,2,26
3861,2019,NUTS,2016,UKH34,3,21
3862,2019,NUTS,2016,UKH35,3,5
3863,2019,NUTS,2016,UKI,1,1359
3864,2019,NUTS,2016,UKI3,2,1156
3865,2019,NUTS,2016,UKI31,3,364
3866,2019,NUTS,2016,UKI32,3,398
3867,2019,NUTS,2016,UKI33,3,374
3868,2019,NUTS,2016,UKI34,3,20
3869,2019,NUTS,2016,UKI4,2,138
3870,2019,NUTS,2016,UKI42,3,105
3871,2019,NUTS,2016,UKI43,3,9
3872,2019,NUTS,2016,UKI44,3,23
3873,2019,NUTS,2016,UKI45,3,1
3874,2019,NUTS,2016,UKI5,2,12
3875,2019,NUTS,2016,UKI51,3,7
3876,2019,NUTS,2016,UKI53,3,5
3877,2019,NUTS,2016,UKI6,2,9
3878,2019,NUTS,2016,UKI62,3,9
3879,2019,NUTS,2016,UKI7,2,44
3880,2019,NUTS,2016,UKI73,3,1
3881,2019,NUTS,2016,UKI74,3,11
3882,2019,NUTS,2016,UKI75,3,32
3883,2019,NUTS,2016,UKJ,1,1033
3884,2019,NUTS,2016,UKJ1,2,797
3885,2019,NUTS,2016,UKJ11,3,40
3886,2019,NUTS,2016,UKJ13,3,1
3887,2019,NUTS,2016,UKJ14,3,756
3888,2019,NUTS,2016,UKJ2,2,137
3889,2019,NUTS,2016,UKJ21,3,2
3890,2019,NUTS,2016,UKJ22,3,61
3891,2019,NUTS,2016,UKJ25,3,73
3892,2019,NUTS,2016,UKJ26,3,1
3893,2019,NUTS,2016,UKJ3,2,63
3894,2019,NUTS,2016,UKJ32,3,57
3895,2019,NUTS,2016,UKJ36,3,4
3896,2019,NUTS,2016,UKJ37,3,2
3897,2019,NUTS,2016,UKJ4,2,36
3898,2019,NUTS,2016,UKJ44,3,36
3899,2019,NUTS,2016,UKK,1,433
3900,2019,NUTS,2016,UKK1,2,265
3901,2019,NUTS,2016,UKK11,3,197
3902,2019,NUTS,2016,UKK12,3,56
3903,2019,NUTS,2016,UKK13,3,2
3904,2019,NUTS,2016,UKK14,3,9
3905,2019,NUTS,2016,UKK15,3,1
3906,2019,NUTS,2016,UKK2,2,2
3907,2019,NUTS,2016,UKK21,3,1
3908,2019,NUTS,2016,UKK22,3,1
3909,2019,NUTS,2016,UKK3,2,10
3910,2019,NUTS,2016,UKK30,3,10
3911,2019,NUTS,2016,UKK4,2,156
3912,2019,NUTS,2016,UKK41,3,15
3913,2019,NUTS,2016,UKK43,3,141
3914,2019,NUTS,2016,UKL,1,207
3915,2019,NUTS,2016,UKL1,2,71
3916,2019,NUTS,2016,UKL12,3,20
3917,2019,NUTS,2016,UKL14,3,18
3918,2019,NUTS,2016,UKL18,3,33
3919,2019,NUTS,2016,UKL2,2,136
3920,2019,NUTS,2016,UKL22,3,136
3921,2019,NUTS,2016,UKM,1,780
3922,2019,NUTS,2016,UKM5,2,47
3923,2019,NUTS,2016,UKM50,3,47
3924,2019,NUTS,2016,UKM6,2,3
3925,2019,NUTS,2016,UKM62,3,3
3926,2019,NUTS,2016,UKM7,2,527
3927,2019,NUTS,2016,UKM71,3,17
3928,2019,NUTS,2016,UKM72,3,45
3929,2019,NUTS,2016,UKM73,3,6
3930,2019,NUTS,2016,UKM75,3,444
3931,2019,NUTS,2016,UKM77,3,15
3932,2019,NUTS,2016,UKM8,2,203
3933,2019,NUTS,2016,UKM82,3,202
3934,2019,NUTS,2016,UKM83,3,1
3935,2019,NUTS,2016,UKN,1,46
3936,2019,NUTS,2016,UKN0,2,46
3937,2019,NUTS,2016,UKN06,3,42
3938,2019,NUTS,2016,UKN07,3,1
3939,2019,NUTS,2016,UKN10,3,3
3940,2020,NUTS,2016,AL,0,1
3941,2020,NUTS,2016,AL0,1,1
3942,2020,NUTS,2016,AL02,2,1
3943,2020,NUTS,2016,AL022,3,1
3944,2020,NUTS,2016,AT,0,474
3945,2020,NUTS,2016,AT1,1,352
3946,2020,NUTS,2016,AT12,2,58
3947,2020,NUTS,2016,AT126,3,47
3948,2020,NUTS,2016,AT127,3,11
3949,2020,NUTS,2016,AT13,2,294
3950,2020,NUTS,2016,AT130,3,294
3951,2020,NUTS,2016,AT2,1,45
3952,2020,NUTS,2016,AT22,2,45
3953,2020,NUTS,2016,AT221,3,45
3954,2020,NUTS,2016,AT3,1,77
3955,2020,NUTS,2016,AT31,2,6
3956,2020,NUTS,2016,AT312,3,6
3957,2020,NUTS,2016,AT32,2,13
3958,2020,NUTS,2016,AT323,3,13
3959,2020,NUTS,2016,AT33,2,58
3960,2020,NUTS,2016,AT332,3,58
3961,2020,NUTS,2016,BE,0,410
3962,2020,NUTS,2016,BE1,1,102
3963,2020,NUTS,2016,BE10,2,102
3964,2020,NUTS,2016,BE100,3,102
3965,2020,NUTS,2016,BE2,1,234
3966,2020,NUTS,2016,BE21,2,52
3967,2020,NUTS,2016,BE211,3,35
3968,2020,NUTS,2016,BE213,3,17
3969,2020,NUTS,2016,BE22,2,14
3970,2020,NUTS,2016,BE221,3,14
3971,2020,NUTS,2016,BE23,2,144
3972,2020,NUTS,2016,BE234,3,144
3973,2020,NUTS,2016,BE24,2,23
3974,2020,NUTS,2016,BE241,3,3
3975,2020,NUTS,2016,BE242,3,20
3976,2020,NUTS,2016,BE25,2,1
3977,2020,NUTS,2016,BE255,3,1
3978,2020,NUTS,2016,BE3,1,74
3979,2020,NUTS,2016,BE31,2,35
3980,2020,NUTS,2016,BE310,3,35
3981,2020,NUTS,2016,BE32,2,4
3982,2020,NUTS,2016,BE323,3,4
3983,2020,NUTS,2016,BE33,2,30
3984,2020,NUTS,2016,BE332,3,30
3985,2020,NUTS,2016,BE35,2,5
3986,2020,NUTS,2016,BE352,3,5
3987,2020,NUTS,2016,BG,0,37
3988,2020,NUTS,2016,BG3,1,1
3989,2020,NUTS,2016,BG34,2,1
3990,2020,NUTS,2016,BG344,3,1
3991,2020,NUTS,2016,BG4,1,36
3992,2020,NUTS,2016,BG41,2,35
3993,2020,NUTS,2016,BG411,3,35
3994,2020,NUTS,2016,BG42,2,1
3995,2020,NUTS,2016,BG421,3,1
3996,2020,NUTS,2016,CH,0,1580
3997,2020,NUTS,2016,CH0,1,1580
3998,2020,NUTS,2016,CH01,2,555
3999,2020,NUTS,2016,CH011,3,358
4000,2020,NUTS,2016,CH012,3,2
4001,2020,NUTS,2016,CH013,3,195
4002,2020,NUTS,2016,CH02,2,212
4003,2020,NUTS,2016,CH021,3,131
4004,2020,NUTS,2016,CH022,3,47
4005,2020,NUTS,2016,CH024,3,30
4006,2020,NUTS,2016,CH025,3,4
4007,2020,NUTS,2016,CH03,2,194
4008,2020,NUTS,2016,CH031,3,183
4009,2020,NUTS,2016,CH033,3,11
4010,2020,NUTS,2016,CH04,2,613
4011,2020,NUTS,2016,CH040,3,613
4012,2020,NUTS,2016,CH05,2,2
4013,2020,NUTS,2016,CH055,3,2
4014,2020,NUTS,2016,CH06,2,2
4015,2020,NUTS,2016,CH061,3,2
4016,2020,NUTS,2016,CH07,2,2
4017,2020,NUTS,2016,CH070,3,2
4018,2020,NUTS,2016,CY,0,24
4019,2020,NUTS,2016,CY0,1,24
4020,2020,NUTS,2016,CY00,2,24
4021,2020,NUTS,2016,CY000,3,24
4022,2020,NUTS,2016,CZ,0,255
4023,2020,NUTS,2016,CZ0,1,255
4024,2020,NUTS,2016,CZ01,2,93
4025,2020,NUTS,2016,CZ010,3,93
4026,2020,NUTS,2016,CZ02,2,22
4027,2020,NUTS,2016,CZ020,3,22
4028,2020,NUTS,2016,CZ03,2,1
4029,2020,NUTS,2016,CZ031,3,1
4030,2020,NUTS,2016,CZ05,2,18
4031,2020,NUTS,2016,CZ051,3,2
4032,2020,NUTS,2016,CZ052,3,16
4033,2020,NUTS,2016,CZ06,2,101
4034,2020,NUTS,2016,CZ064,3,101
4035,2020,NUTS,2016,CZ07,2,13
4036,2020,NUTS,2016,CZ071,3,13
4037,2020,NUTS,2016,CZ08,2,7
4038,2020,NUTS,2016,CZ080,3,7
4039,2020,NUTS,2016,DE,0,4406
4040,2020,NUTS,2016,DE1,1,695
4041,2020,NUTS,2016,DE11,2,29
4042,2020,NUTS,2016,DE111,3,29
4043,2020,NUTS,2016,DE12,2,262
4044,2020,NUTS,2016,DE122,3,19
4045,2020,NUTS,2016,DE125,3,242
4046,2020,NUTS,2016,DE126,3,1
4047,2020,NUTS,2016,DE13,2,166
4048,2020,NUTS,2016,DE131,3,141
4049,2020,NUTS,2016,DE136,3,2
4050,2020,NUTS,2016,DE138,3,23
4051,2020,NUTS,2016,DE14,2,238
4052,2020,NUTS,2016,DE142,3,175
4053,2020,NUTS,2016,DE144,3,63
4054,2020,NUTS,2016,DE2,1,1260
4055,2020,NUTS,2016,DE21,2,1077
4056,2020,NUTS,2016,DE212,3,1072
4057,2020,NUTS,2016,DE219,3,1
4058,2020,NUTS,2016,DE21B,3,1
4059,2020,NUTS,2016,DE21H,3,3
4060,2020,NUTS,2016,DE23,2,32
4061,2020,NUTS,2016,DE232,3,32
4062,2020,NUTS,2016,DE24,2,17
4063,2020,NUTS,2016,DE242,3,17
4064,2020,NUTS,2016,DE25,2,44
4065,2020,NUTS,2016,DE252,3,44
4066,2020,NUTS,2016,DE26,2,86
4067,2020,NUTS,2016,DE263,3,86
4068,2020,NUTS,2016,DE27,2,4
4069,2020,NUTS,2016,DE271,3,4
4070,2020,NUTS,2016,DE3,1,543
4071,2020,NUTS,2016,DE30,2,543
4072,2020,NUTS,2016,DE300,3,543
4073,2020,NUTS,2016,DE4,1,43
4074,2020,NUTS,2016,DE40,2,43
4075,2020,NUTS,2016,DE402,3,2
4076,2020,NUTS,2016,DE404,3,41
4077,2020,NUTS,2016,DE5,1,21
4078,2020,NUTS,2016,DE50,2,21
4079,2020,NUTS,2016,DE501,3,18
4080,2020,NUTS,2016,DE502,3,3
4081,2020,NUTS,2016,DE6,1,116
4082,2020,NUTS,2016,DE60,2,116
4083,2020,NUTS,2016,DE600,3,116
4084,2020,NUTS,2016,DE7,1,317
4085,2020,NUTS,2016,DE71,2,130
4086,2020,NUTS,2016,DE711,3,2
4087,2020,NUTS,2016,DE712,3,117
4088,2020,NUTS,2016,DE715,3,1
4089,2020,NUTS,2016,DE71C,3,10
4090,2020,NUTS,2016,DE72,2,87
4091,2020,NUTS,2016,DE721,3,55
4092,2020,NUTS,2016,DE724,3,32
4093,2020,NUTS,2016,DE73,2,100
4094,2020,NUTS,2016,DE731,3,100
4095,2020,NUTS,2016,DE8,1,40
4096,2020,NUTS,2016,DE80,2,40
4097,2020,NUTS,2016,DE803,3,18
4098,2020,NUTS,2016,DE80N,3,22
4099,2020,NUTS,2016,DE9,1,233
4100,2020,NUTS,2016,DE91,2,161
4101,2020,NUTS,2016,DE911,3,24
4102,2020,NUTS,2016,DE91C,3,137
4103,2020,NUTS,2016,DE92,2,58
4104,2020,NUTS,2016,DE925,3,1
4105,2020,NUTS,2016,DE926,3,2
4106,2020,NUTS,2016,DE929,3,55
4107,2020,NUTS,2016,DE94,2,14
4108,2020,NUTS,2016,DE943,3,14
4109,2020,NUTS,2016,DEA,1,631
4110,2020,NUTS,2016,DEA1,2,54
4111,2020,NUTS,2016,DEA13,3,53
4112,2020,NUTS,2016,DEA1A,3,1
4113,2020,NUTS,2016,DEA2,2,415
4114,2020,NUTS,2016,DEA22,3,171
4115,2020,NUTS,2016,DEA23,3,125
4116,2020,NUTS,2016,DEA26,3,56
4117,2020,NUTS,2016,DEA2B,3,1
4118,2020,NUTS,2016,DEA2C,3,1
4119,2020,NUTS,2016,DEA2D,3,61
4120,2020,NUTS,2016,DEA3,2,70
4121,2020,NUTS,2016,DEA33,3,70
4122,2020,NUTS,2016,DEA4,2,40
4123,2020,NUTS,2016,DEA41,3,39
4124,2020,NUTS,2016,DEA47,3,1
4125,2020,NUTS,2016,DEA5,2,52
4126,2020,NUTS,2016,DEA51,3,51
4127,2020,NUTS,2016,DEA5A,3,1
4128,2020,NUTS,2016,DEB,1,24
4129,2020,NUTS,2016,DEB1,2,1
4130,2020,NUTS,2016,DEB11,3,1
4131,2020,NUTS,2016,DEB2,2,1
4132,2020,NUTS,2016,DEB21,3,1
4133,2020,NUTS,2016,DEB3,2,22
4134,2020,NUTS,2016,DEB32,3,20
4135,2020,NUTS,2016,DEB33,3,1
4136,2020,NUTS,2016,DEB3F,3,1
4137,2020,NUTS,2016,DEC,1,40
4138,2020,NUTS,2016,DEC0,2,40
4139,2020,NUTS,2016,DEC01,3,40
4140,2020,NUTS,2016,DED,1,316
4141,2020,NUTS,2016,DED2,2,3
4142,2020,NUTS,2016,DED21,3,3
4143,2020,NUTS,2016,DED4,2,225
4144,2020,NUTS,2016,DED41,3,164
4145,2020,NUTS,2016,DED43,3,61
4146,2020,NUTS,2016,DED5,2,88
4147,2020,NUTS,2016,DED51,3,88
4148,2020,NUTS,2016,DEE,1,100
4149,2020,NUTS,2016,DEE0,2,100
4150,2020,NUTS,2016,DEE02,3,54
4151,2020,NUTS,2016,DEE03,3,34
4152,2020,NUTS,2016,DEE09,3,12
4153,2020,NUTS,2016,DEF,1,20
4154,2020,NUTS,2016,DEF0,2,20
4155,2020,NUTS,2016,DEF03,3,20
4156,2020,NUTS,2016,DEG,1,7
4157,2020,NUTS,2016,DEG0,2,7
4158,2020,NUTS,2016,DEG03,3,7
4159,2020,NUTS,2016,DK,0,752
4160,2020,NUTS,2016,DK0,1,752
4161,2020,NUTS,2016,DK01,2,465
4162,2020,NUTS,2016,DK011,3,366
4163,2020,NUTS,2016,DK012,3,98
4164,2020,NUTS,2016,DK013,3,1
4165,2020,NUTS,2016,DK02,2,5
4166,2020,NUTS,2016,DK021,3,5
4167,2020,NUTS,2016,DK03,2,59
4168,2020,NUTS,2016,DK031,3,58
4169,2020,NUTS,2016,DK032,3,1
4170,2020,NUTS,2016,DK04,2,202
4171,2020,NUTS,2016,DK042,3,202
4172,2020,NUTS,2016,DK05,2,21
4173,2020,NUTS,2016,DK050,3,21
4174,2020,NUTS,2016,EE,0,76
4175,2020,NUTS,2016,EE0,1,76
4176,2020,NUTS,2016,EE00,2,76
4177,2020,NUTS,2016,EE001,3,6
4178,2020,NUTS,2016,EE008,3,70
4179,2020,NUTS,2016,EL,0,133
4180,2020,NUTS,2016,EL3,1,45
4181,2020,NUTS,2016,EL30,2,45
4182,2020,NUTS,2016,EL301,3,1
4183,2020,NUTS,2016,EL303,3,44
4184,2020,NUTS,2016,EL4,1,46
4185,2020,NUTS,2016,EL41,2,3
4186,2020,NUTS,2016,EL411,3,3
4187,2020,NUTS,2016,EL43,2,43
4188,2020,NUTS,2016,EL431,3,19
4189,2020,NUTS,2016,EL433,3,22
4190,2020,NUTS,2016,EL434,3,2
4191,2020,NUTS,2016,EL5,1,18
4192,2020,NUTS,2016,EL51,2,5
4193,2020,NUTS,2016,EL512,3,5
4194,2020,NUTS,2016,EL52,2,12
4195,2020,NUTS,2016,EL522,3,12
4196,2020,NUTS,2016,EL54,2,1
4197,2020,NUTS,2016,EL543,3,1
4198,2020,NUTS,2016,EL6,1,24
4199,2020,NUTS,2016,EL61,2,7
4200,2020,NUTS,2016,EL613,3,7
4201,2020,NUTS,2016,EL63,2,16
4202,2020,NUTS,2016,EL632,3,16
4203,2020,NUTS,2016,EL65,2,1
4204,2020,NUTS,2016,EL651,3,1
4205,2020,NUTS,2016,ES,0,1165
4206,2020,NUTS,2016,ES1,1,37
4207,2020,NUTS,2016,ES11,2,28
4208,2020,NUTS,2016,ES111,3,21
4209,2020,NUTS,2016,ES114,3,7
4210,2020,NUTS,2016,ES12,2,9
4211,2020,NUTS,2016,ES120,3,9
4212,2020,NUTS,2016,ES2,1,63
4213,2020,NUTS,2016,ES21,2,34
4214,2020,NUTS,2016,ES211,3,1
4215,2020,NUTS,2016,ES213,3,33
4216,2020,NUTS,2016,ES22,2,10
4217,2020,NUTS,2016,ES220,3,10
4218,2020,NUTS,2016,ES23,2,1
4219,2020,NUTS,2016,ES230,3,1
4220,2020,NUTS,2016,ES24,2,18
4221,2020,NUTS,2016,ES243,3,18
4222,2020,NUTS,2016,ES3,1,465
4223,2020,NUTS,2016,ES30,2,465
4224,2020,NUTS,2016,ES300,3,465
4225,2020,NUTS,2016,ES4,1,93
4226,2020,NUTS,2016,ES41,2,84
4227,2020,NUTS,2016,ES412,3,2
4228,2020,NUTS,2016,ES413,3,68
4229,2020,NUTS,2016,ES415,3,10
4230,2020,NUTS,2016,ES418,3,4
4231,2020,NUTS,2016,ES42,2,4
4232,2020,NUTS,2016,ES421,3,4
4233,2020,NUTS,2016,ES43,2,5
4234,2020,NUTS,2016,ES432,3,5
4235,2020,NUTS,2016,ES5,1,359
4236,2020,NUTS,2016,ES51,2,261
4237,2020,NUTS,2016,ES511,3,250
4238,2020,NUTS,2016,ES512,3,4
4239,2020,NUTS,2016,ES513,3,4
4240,2020,NUTS,2016,ES514,3,3
4241,2020,NUTS,2016,ES52,2,92
4242,2020,NUTS,2016,ES521,3,15
4243,2020,NUTS,2016,ES522,3,3
4244,2020,NUTS,2016,ES523,3,74
4245,2020,NUTS,2016,ES53,2,6
4246,2020,NUTS,2016,ES532,3,6
4247,2020,NUTS,2016,ES6,1,132
4248,2020,NUTS,2016,ES61,2,108
4249,2020,NUTS,2016,ES614,3,26
4250,2020,NUTS,2016,ES615,3,1
4251,2020,NUTS,2016,ES616,3,7
4252,2020,NUTS,2016,ES617,3,16
4253,2020,NUTS,2016,ES618,3,58
4254,2020,NUTS,2016,ES62,2,24
4255,2020,NUTS,2016,ES620,3,24
4256,2020,NUTS,2016,ES7,1,16
4257,2020,NUTS,2016,ES70,2,16
4258,2020,NUTS,2016,ES709,3,16
4259,2020,NUTS,2016,FI,0,442
4260,2020,NUTS,2016,FI1,1,442
4261,2020,NUTS,2016,FI19,2,34
4262,2020,NUTS,2016,FI193,3,34
4263,2020,NUTS,2016,FI1B,2,243
4264,2020,NUTS,2016,FI1B1,3,243
4265,2020,NUTS,2016,FI1C,2,92
4266,2020,NUTS,2016,FI1C1,3,92
4267,2020,NUTS,2016,FI1D,2,73
4268,2020,NUTS,2016,FI1D2,3,40
4269,2020,NUTS,2016,FI1D9,3,33
4270,2020,NUTS,2016,FR,0,1612
4271,2020,NUTS,2016,FR1,1,764
4272,2020,NUTS,2016,FR10,2,764
4273,2020,NUTS,2016,FR101,3,252
4274,2020,NUTS,2016,FR103,3,30
4275,2020,NUTS,2016,FR104,3,471
4276,2020,NUTS,2016,FR105,3,1
4277,2020,NUTS,2016,FR107,3,6
4278,2020,NUTS,2016,FR108,3,4
4279,2020,NUTS,2016,FRB,1,25
4280,2020,NUTS,2016,FRB0,2,25
4281,2020,NUTS,2016,FRB04,3,22
4282,2020,NUTS,2016,FRB06,3,3
4283,2020,NUTS,2016,FRC,1,14
4284,2020,NUTS,2016,FRC1,2,13
4285,2020,NUTS,2016,FRC11,3,13
4286,2020,NUTS,2016,FRC2,2,1
4287,2020,NUTS,2016,FRC21,3,1
4288,2020,NUTS,2016,FRD,1,4
4289,2020,NUTS,2016,FRD2,2,4
4290,2020,NUTS,2016,FRD22,3,4
4291,2020,NUTS,2016,FRE,1,34
4292,2020,NUTS,2016,FRE1,2,33
4293,2020,NUTS,2016,FRE11,3,33
4294,2020,NUTS,2016,FRE2,2,1
4295,2020,NUTS,2016,FRE22,3,1
4296,2020,NUTS,2016,FRF,1,102
4297,2020,NUTS,2016,FRF1,2,73
4298,2020,NUTS,2016,FRF11,3,73
4299,2020,NUTS,2016,FRF2,2,3
4300,2020,NUTS,2016,FRF23,3,3
4301,2020,NUTS,2016,FRF3,2,26
4302,2020,NUTS,2016,FRF31,3,26
4303,2020,NUTS,2016,FRG,1,66
4304,2020,NUTS,2016,FRG0,2,66
4305,2020,NUTS,2016,FRG01,3,23
4306,2020,NUTS,2016,FRG02,3,6
4307,2020,NUTS,2016,FRG04,3,37
4308,2020,NUTS,2016,FRH,1,36
4309,2020,NUTS,2016,FRH0,2,36
4310,2020,NUTS,2016,FRH02,3,1
4311,2020,NUTS,2016,FRH03,3,35
4312,2020,NUTS,2016,FRI,1,123
4313,2020,NUTS,2016,FRI1,2,107
4314,2020,NUTS,2016,FRI12,3,106
4315,2020,NUTS,2016,FRI13,3,1
4316,2020,NUTS,2016,FRI2,2,3
4317,2020,NUTS,2016,FRI23,3,3
4318,2020,NUTS,2016,FRI3,2,13
4319,2020,NUTS,2016,FRI32,3,5
4320,2020,NUTS,2016,FRI34,3,8
4321,2020,NUTS,2016,FRJ,1,165
4322,2020,NUTS,2016,FRJ1,2,136
4323,2020,NUTS,2016,FRJ13,3,128
4324,2020,NUTS,2016,FRJ15,3,8
4325,2020,NUTS,2016,FRJ2,2,29
4326,2020,NUTS,2016,FRJ23,3,29
4327,2020,NUTS,2016,FRK,1,110
4328,2020,NUTS,2016,FRK2,2,110
4329,2020,NUTS,2016,FRK24,3,9
4330,2020,NUTS,2016,FRK25,3,2
4331,2020,NUTS,2016,FRK26,3,99
4332,2020,NUTS,2016,FRL,1,165
4333,2020,NUTS,2016,FRL0,2,165
4334,2020,NUTS,2016,FRL03,3,1
4335,2020,NUTS,2016,FRL04,3,164
4336,2020,NUTS,2016,FRY,1,4
4337,2020,NUTS,2016,FRY4,2,4
4338,2020,NUTS,2016,FRY40,3,4
4339,2020,NUTS,2016,HR,0,32
4340,2020,NUTS,2016,HR0,1,32
4341,2020,NUTS,2016,HR03,2,6
4342,2020,NUTS,2016,HR031,3,3
4343,2020,NUTS,2016,HR035,3,3
4344,2020,NUTS,2016,HR04,2,26
4345,2020,NUTS,2016,HR041,3,26
4346,2020,NUTS,2016,HU,0,161
4347,2020,NUTS,2016,HU1,1,97
4348,2020,NUTS,2016,HU11,2,94
4349,2020,NUTS,2016,HU110,3,94
4350,2020,NUTS,2016,HU12,2,3
4351,2020,NUTS,2016,HU120,3,3
4352,2020,NUTS,2016,HU2,1,14
4353,2020,NUTS,2016,HU21,2,2
4354,2020,NUTS,2016,HU213,3,2
4355,2020,NUTS,2016,HU23,2,12
4356,2020,NUTS,2016,HU231,3,11
4357,2020,NUTS,2016,HU232,3,1
4358,2020,NUTS,2016,HU3,1,50
4359,2020,NUTS,2016,HU32,2,24
4360,2020,NUTS,2016,HU321,3,24
4361,2020,NUTS,2016,HU33,2,26
4362,2020,NUTS,2016,HU333,3,26
4363,2020,NUTS,2016,IE,0,169
4364,2020,NUTS,2016,IE0,1,169
4365,2020,NUTS,2016,IE04,2,26
4366,2020,NUTS,2016,IE042,3,26
4367,2020,NUTS,2016,IE05,2,60
4368,2020,NUTS,2016,IE051,3,23
4369,2020,NUTS,2016,IE052,3,2
4370,2020,NUTS,2016,IE053,3,35
4371,2020,NUTS,2016,IE06,2,83
4372,2020,NUTS,2016,IE061,3,77
4373,2020,NUTS,2016,IE062,3,4
4374,2020,NUTS,2016,IE063,3,2
4375,2020,NUTS,2016,IS,0,80
4376,2020,NUTS,2016,IS0,1,80
4377,2020,NUTS,2016,IS00,2,80
4378,2020,NUTS,2016,IS001,3,78
4379,2020,NUTS,2016,IS002,3,2
4380,2020,NUTS,2016,IT,0,1161
4381,2020,NUTS,2016,ITC,1,284
4382,2020,NUTS,2016,ITC1,2,45
4383,2020,NUTS,2016,ITC11,3,41
4384,2020,NUTS,2016,ITC12,3,4
4385,2020,NUTS,2016,ITC3,2,20
4386,2020,NUTS,2016,ITC33,3,20
4387,2020,NUTS,2016,ITC4,2,219
4388,2020,NUTS,2016,ITC41,3,6
4389,2020,NUTS,2016,ITC46,3,2
4390,2020,NUTS,2016,ITC47,3,3
4391,2020,NUTS,2016,ITC48,3,36
4392,2020,NUTS,2016,ITC4C,3,172
4393,2020,NUTS,2016,ITF,1,108
4394,2020,NUTS,2016,ITF1,2,16
4395,2020,NUTS,2016,ITF11,3,3
4396,2020,NUTS,2016,ITF12,3,10
4397,2020,NUTS,2016,ITF14,3,3
4398,2020,NUTS,2016,ITF2,2,3
4399,2020,NUTS,2016,ITF22,3,3
4400,2020,NUTS,2016,ITF3,2,54
4401,2020,NUTS,2016,ITF32,3,2
4402,2020,NUTS,2016,ITF33,3,49
4403,2020,NUTS,2016,ITF35,3,3
4404,2020,NUTS,2016,ITF4,2,32
4405,2020,NUTS,2016,ITF45,3,2
4406,2020,NUTS,2016,ITF46,3,6
4407,2020,NUTS,2016,ITF47,3,24
4408,2020,NUTS,2016,ITF5,2,1
4409,2020,NUTS,2016,ITF51,3,1
4410,2020,NUTS,2016,ITF6,2,2
4411,2020,NUTS,2016,ITF61,3,1
4412,2020,NUTS,2016,ITF63,3,1
4413,2020,NUTS,2016,ITG,1,29
4414,2020,NUTS,2016,ITG1,2,18
4415,2020,NUTS,2016,ITG13,3,4
4416,2020,NUTS,2016,ITG17,3,14
