year,region_type,region_year_spec,region_id,region_level,artificial_intelligence_count
5566,2020.0,NUTS,2016,FR104,3,109
5567,2020.0,NUTS,2016,FR105,3,13
5568,2020.0,NUTS,2016,FR107,3,2
5569,2020.0,NUTS,2016,FR108,3,1
5570,2020.0,NUTS,2016,FRB,1,4
5571,2020.0,NUTS,2016,FRB0,2,4
5572,2020.0,NUTS,2016,FRB04,3,1
5573,2020.0,NUTS,2016,FRB06,3,3
5574,2020.0,NUTS,2016,FRC,1,8
5575,2020.0,NUTS,2016,FRC1,2,7
5576,2020.0,NUTS,2016,FRC11,3,7
5577,2020.0,NUTS,2016,FRC2,2,1
5578,2020.0,NUTS,2016,FRC21,3,1
5579,2020.0,NUTS,2016,FRD,1,16
5580,2020.0,NUTS,2016,FRD1,2,3
5581,2020.0,NUTS,2016,FRD11,3,3
5582,2020.0,NUTS,2016,FRD2,2,13
5583,2020.0,NUTS,2016,FRD22,3,13
5584,2020.0,NUTS,2016,FRE,1,6
5585,2020.0,NUTS,2016,FRE1,2,2
5586,2020.0,NUTS,2016,FRE11,3,1
5587,2020.0,NUTS,2016,FRE12,3,1
5588,2020.0,NUTS,2016,FRE2,2,4
5589,2020.0,NUTS,2016,FRE22,3,4
5590,2020.0,NUTS,2016,FRF,1,19
5591,2020.0,NUTS,2016,FRF1,2,7
5592,2020.0,NUTS,2016,FRF11,3,4
5593,2020.0,NUTS,2016,FRF12,3,3
5594,2020.0,NUTS,2016,FRF2,2,3
5595,2020.0,NUTS,2016,FRF22,3,3
5596,2020.0,NUTS,2016,FRF3,2,9
5597,2020.0,NUTS,2016,FRF31,3,9
5598,2020.0,NUTS,2016,FRG,1,17
5599,2020.0,NUTS,2016,FRG0,2,17
5600,2020.0,NUTS,2016,FRG01,3,9
5601,2020.0,NUTS,2016,FRG02,3,3
5602,2020.0,NUTS,2016,FRG04,3,5
5603,2020.0,NUTS,2016,FRH,1,8
5604,2020.0,NUTS,2016,FRH0,2,8
5605,2020.0,NUTS,2016,FRH02,3,2
5606,2020.0,NUTS,2016,FRH03,3,5
5607,2020.0,NUTS,2016,FRH04,3,1
5608,2020.0,NUTS,2016,FRI,1,16
5609,2020.0,NUTS,2016,FRI1,2,7
5610,2020.0,NUTS,2016,FRI12,3,7
5611,2020.0,NUTS,2016,FRI3,2,9
5612,2020.0,NUTS,2016,FRI32,3,6
5613,2020.0,NUTS,2016,FRI34,3,3
5614,2020.0,NUTS,2016,FRJ,1,8
5615,2020.0,NUTS,2016,FRJ1,2,1
5616,2020.0,NUTS,2016,FRJ13,3,1
5617,2020.0,NUTS,2016,FRJ2,2,7
5618,2020.0,NUTS,2016,FRJ23,3,7
5619,2020.0,NUTS,2016,FRK,1,31
5620,2020.0,NUTS,2016,FRK2,2,31
5621,2020.0,NUTS,2016,FRK24,3,7
5622,2020.0,NUTS,2016,FRK25,3,6
5623,2020.0,NUTS,2016,FRK26,3,18
5624,2020.0,NUTS,2016,FRL,1,13
5625,2020.0,NUTS,2016,FRL0,2,13
5626,2020.0,NUTS,2016,FRL03,3,2
5627,2020.0,NUTS,2016,FRL04,3,8
5628,2020.0,NUTS,2016,FRL06,3,3
5629,2020.0,NUTS,2016,HR,0,15
5630,2020.0,NUTS,2016,HR0,1,15
5631,2020.0,NUTS,2016,HR03,2,3
5632,2020.0,NUTS,2016,HR035,3,2
5633,2020.0,NUTS,2016,HR037,3,1
5634,2020.0,NUTS,2016,HR04,2,12
5635,2020.0,NUTS,2016,HR041,3,12
5636,2020.0,NUTS,2016,HU,0,31
5637,2020.0,NUTS,2016,HU1,1,23
5638,2020.0,NUTS,2016,HU11,2,23
5639,2020.0,NUTS,2016,HU110,3,23
5640,2020.0,NUTS,2016,HU3,1,8
5641,2020.0,NUTS,2016,HU31,2,1
5642,2020.0,NUTS,2016,HU311,3,1
5643,2020.0,NUTS,2016,HU32,2,6
5644,2020.0,NUTS,2016,HU321,3,6
5645,2020.0,NUTS,2016,HU33,2,1
5646,2020.0,NUTS,2016,HU333,3,1
5647,2020.0,NUTS,2016,IE,0,69
5648,2020.0,NUTS,2016,IE0,1,69
5649,2020.0,NUTS,2016,IE04,2,9
5650,2020.0,NUTS,2016,IE042,3,9
5651,2020.0,NUTS,2016,IE05,2,11
5652,2020.0,NUTS,2016,IE051,3,4
5653,2020.0,NUTS,2016,IE052,3,1
5654,2020.0,NUTS,2016,IE053,3,6
5655,2020.0,NUTS,2016,IE06,2,49
5656,2020.0,NUTS,2016,IE061,3,49
5657,2020.0,NUTS,2016,IS,0,6
5658,2020.0,NUTS,2016,IS0,1,6
5659,2020.0,NUTS,2016,IS00,2,6
5660,2020.0,NUTS,2016,IS001,3,6
5661,2020.0,NUTS,2016,IT,0,585
5662,2020.0,NUTS,2016,ITC,1,124
5663,2020.0,NUTS,2016,ITC1,2,32
5664,2020.0,NUTS,2016,ITC11,3,32
5665,2020.0,NUTS,2016,ITC3,2,13
5666,2020.0,NUTS,2016,ITC33,3,13
5667,2020.0,NUTS,2016,ITC4,2,79
5668,2020.0,NUTS,2016,ITC41,3,3
5669,2020.0,NUTS,2016,ITC46,3,1
5670,2020.0,NUTS,2016,ITC47,3,3
5671,2020.0,NUTS,2016,ITC48,3,3
5672,2020.0,NUTS,2016,ITC4C,3,69
5673,2020.0,NUTS,2016,ITF,1,55
5674,2020.0,NUTS,2016,ITF1,2,15
5675,2020.0,NUTS,2016,ITF11,3,5
5676,2020.0,NUTS,2016,ITF12,3,8
5677,2020.0,NUTS,2016,ITF14,3,2
5678,2020.0,NUTS,2016,ITF2,2,1
5679,2020.0,NUTS,2016,ITF22,3,1
5680,2020.0,NUTS,2016,ITF3,2,14
5681,2020.0,NUTS,2016,ITF32,3,2
5682,2020.0,NUTS,2016,ITF33,3,3
5683,2020.0,NUTS,2016,ITF35,3,9
5684,2020.0,NUTS,2016,ITF4,2,19
5685,2020.0,NUTS,2016,ITF45,3,2
5686,2020.0,NUTS,2016,ITF47,3,17
5687,2020.0,NUTS,2016,ITF5,2,1
5688,2020.0,NUTS,2016,ITF51,3,1
5689,2020.0,NUTS,2016,ITF6,2,5
5690,2020.0,NUTS,2016,ITF61,3,5
5691,2020.0,NUTS,2016,ITG,1,16
5692,2020.0,NUTS,2016,ITG1,2,6
5693,2020.0,NUTS,2016,ITG16,3,1
5694,2020.0,NUTS,2016,ITG17,3,5
5695,2020.0,NUTS,2016,ITG2,2,10
5696,2020.0,NUTS,2016,ITG25,3,2
5697,2020.0,NUTS,2016,ITG27,3,8
5698,2020.0,NUTS,2016,ITH,1,171
5699,2020.0,NUTS,2016,ITH1,2,3
5700,2020.0,NUTS,2016,ITH10,3,3
5701,2020.0,NUTS,2016,ITH2,2,27
5702,2020.0,NUTS,2016,ITH20,3,27
5703,2020.0,NUTS,2016,ITH3,2,52
5704,2020.0,NUTS,2016,ITH31,3,8
5705,2020.0,NUTS,2016,ITH35,3,4
5706,2020.0,NUTS,2016,ITH36,3,40
5707,2020.0,NUTS,2016,ITH4,2,25
5708,2020.0,NUTS,2016,ITH42,3,8
5709,2020.0,NUTS,2016,ITH44,3,17
5710,2020.0,NUTS,2016,ITH5,2,64
5711,2020.0,NUTS,2016,ITH52,3,9
5712,2020.0,NUTS,2016,ITH54,3,9
5713,2020.0,NUTS,2016,ITH55,3,38
5714,2020.0,NUTS,2016,ITH56,3,8
5715,2020.0,NUTS,2016,ITI,1,219
5716,2020.0,NUTS,2016,ITI1,2,171
5717,2020.0,NUTS,2016,ITI14,3,132
5718,2020.0,NUTS,2016,ITI17,3,24
5719,2020.0,NUTS,2016,ITI19,3,15
5720,2020.0,NUTS,2016,ITI3,2,2
5721,2020.0,NUTS,2016,ITI32,3,1
5722,2020.0,NUTS,2016,ITI33,3,1
5723,2020.0,NUTS,2016,ITI4,2,46
5724,2020.0,NUTS,2016,ITI43,3,45
5725,2020.0,NUTS,2016,ITI45,3,1
5726,2020.0,NUTS,2016,LT,0,4
5727,2020.0,NUTS,2016,LT0,1,4
5728,2020.0,NUTS,2016,LT01,2,1
5729,2020.0,NUTS,2016,LT011,3,1
5730,2020.0,NUTS,2016,LT02,2,3
5731,2020.0,NUTS,2016,LT022,3,3
5732,2020.0,NUTS,2016,LU,0,21
5733,2020.0,NUTS,2016,LU0,1,21
5734,2020.0,NUTS,2016,LU00,2,21
5735,2020.0,NUTS,2016,LU000,3,21
5736,2020.0,NUTS,2016,LV,0,1
5737,2020.0,NUTS,2016,LV0,1,1
5738,2020.0,NUTS,2016,LV00,2,1
5739,2020.0,NUTS,2016,LV006,3,1
5740,2020.0,NUTS,2016,MT,0,6
5741,2020.0,NUTS,2016,MT0,1,6
5742,2020.0,NUTS,2016,MT00,2,6
5743,2020.0,NUTS,2016,MT001,3,6
5744,2020.0,NUTS,2016,NL,0,481
5745,2020.0,NUTS,2016,NL1,1,19
5746,2020.0,NUTS,2016,NL11,2,19
5747,2020.0,NUTS,2016,NL113,3,19
5748,2020.0,NUTS,2016,NL2,1,111
5749,2020.0,NUTS,2016,NL21,2,19
5750,2020.0,NUTS,2016,NL213,3,19
5751,2020.0,NUTS,2016,NL22,2,92
5752,2020.0,NUTS,2016,NL221,3,5
5753,2020.0,NUTS,2016,NL226,3,87
5754,2020.0,NUTS,2016,NL3,1,281
5755,2020.0,NUTS,2016,NL31,2,26
5756,2020.0,NUTS,2016,NL310,3,26
5757,2020.0,NUTS,2016,NL32,2,116
5758,2020.0,NUTS,2016,NL329,3,116
5759,2020.0,NUTS,2016,NL33,2,139
5760,2020.0,NUTS,2016,NL332,3,2
5761,2020.0,NUTS,2016,NL333,3,92
5762,2020.0,NUTS,2016,NL337,3,30
5763,2020.0,NUTS,2016,NL33C,3,15
5764,2020.0,NUTS,2016,NL4,1,70
5765,2020.0,NUTS,2016,NL41,2,54
5766,2020.0,NUTS,2016,NL412,3,8
5767,2020.0,NUTS,2016,NL414,3,46
5768,2020.0,NUTS,2016,NL42,2,16
5769,2020.0,NUTS,2016,NL423,3,16
5770,2020.0,NUTS,2016,NO,0,96
5771,2020.0,NUTS,2016,NO0,1,96
5772,2020.0,NUTS,2016,NO01,2,38
5773,2020.0,NUTS,2016,NO011,3,37
5774,2020.0,NUTS,2016,NO012,3,1
5775,2020.0,NUTS,2016,NO02,2,1
5776,2020.0,NUTS,2016,NO021,3,1
5777,2020.0,NUTS,2016,NO03,2,1
5778,2020.0,NUTS,2016,NO031,3,1
5779,2020.0,NUTS,2016,NO04,2,11
5780,2020.0,NUTS,2016,NO042,3,8
5781,2020.0,NUTS,2016,NO043,3,3
5782,2020.0,NUTS,2016,NO05,2,6
5783,2020.0,NUTS,2016,NO051,3,6
5784,2020.0,NUTS,2016,NO06,2,39
5785,2020.0,NUTS,2016,NO060,3,39
5786,2020.0,NUTS,2016,PL,0,76
5787,2020.0,NUTS,2016,PL2,1,19
5788,2020.0,NUTS,2016,PL21,2,15
5789,2020.0,NUTS,2016,PL213,3,15
5790,2020.0,NUTS,2016,PL22,2,4
5791,2020.0,NUTS,2016,PL224,3,1
5792,2020.0,NUTS,2016,PL229,3,2
5793,2020.0,NUTS,2016,PL22A,3,1
5794,2020.0,NUTS,2016,PL4,1,3
5795,2020.0,NUTS,2016,PL41,2,2
5796,2020.0,NUTS,2016,PL415,3,2
5797,2020.0,NUTS,2016,PL42,2,1
5798,2020.0,NUTS,2016,PL424,3,1
5799,2020.0,NUTS,2016,PL5,1,3
5800,2020.0,NUTS,2016,PL51,2,3
5801,2020.0,NUTS,2016,PL514,3,3
5802,2020.0,NUTS,2016,PL7,1,27
5803,2020.0,NUTS,2016,PL71,2,27
5804,2020.0,NUTS,2016,PL711,3,27
5805,2020.0,NUTS,2016,PL8,1,1
5806,2020.0,NUTS,2016,PL84,2,1
5807,2020.0,NUTS,2016,PL841,3,1
5808,2020.0,NUTS,2016,PL9,1,23
5809,2020.0,NUTS,2016,PL91,2,23
5810,2020.0,NUTS,2016,PL911,3,23
5811,2020.0,NUTS,2016,PT,0,58
5812,2020.0,NUTS,2016,PT1,1,58
5813,2020.0,NUTS,2016,PT11,2,12
5814,2020.0,NUTS,2016,PT119,3,3
5815,2020.0,NUTS,2016,PT11A,3,9
5816,2020.0,NUTS,2016,PT16,2,24
5817,2020.0,NUTS,2016,PT16D,3,4
5818,2020.0,NUTS,2016,PT16E,3,14
5819,2020.0,NUTS,2016,PT16G,3,1
5820,2020.0,NUTS,2016,PT16J,3,5
5821,2020.0,NUTS,2016,PT17,2,22
5822,2020.0,NUTS,2016,PT170,3,22
5823,2020.0,NUTS,2016,RO,0,19
5824,2020.0,NUTS,2016,RO1,1,4
5825,2020.0,NUTS,2016,RO11,2,4
5826,2020.0,NUTS,2016,RO113,3,4
5827,2020.0,NUTS,2016,RO2,1,3
5828,2020.0,NUTS,2016,RO21,2,3
5829,2020.0,NUTS,2016,RO213,3,3
5830,2020.0,NUTS,2016,RO3,1,12
5831,2020.0,NUTS,2016,RO32,2,12
5832,2020.0,NUTS,2016,RO321,3,12
5833,2020.0,NUTS,2016,RS,0,11
5834,2020.0,NUTS,2016,RS1,1,11
5835,2020.0,NUTS,2016,RS11,2,7
5836,2020.0,NUTS,2016,RS110,3,7
5837,2020.0,NUTS,2016,RS12,2,4
5838,2020.0,NUTS,2016,RS123,3,4
5839,2020.0,NUTS,2016,SE,0,212
5840,2020.0,NUTS,2016,SE1,1,137
5841,2020.0,NUTS,2016,SE11,2,98
5842,2020.0,NUTS,2016,SE110,3,98
5843,2020.0,NUTS,2016,SE12,2,39
5844,2020.0,NUTS,2016,SE121,3,16
5845,2020.0,NUTS,2016,SE123,3,15
5846,2020.0,NUTS,2016,SE124,3,4
5847,2020.0,NUTS,2016,SE125,3,4
5848,2020.0,NUTS,2016,SE2,1,52
5849,2020.0,NUTS,2016,SE21,2,4
5850,2020.0,NUTS,2016,SE213,3,4
5851,2020.0,NUTS,2016,SE22,2,15
5852,2020.0,NUTS,2016,SE221,3,2
5853,2020.0,NUTS,2016,SE224,3,13
5854,2020.0,NUTS,2016,SE23,2,33
5855,2020.0,NUTS,2016,SE231,3,1
5856,2020.0,NUTS,2016,SE232,3,32
5857,2020.0,NUTS,2016,SE3,1,23
5858,2020.0,NUTS,2016,SE31,2,2
5859,2020.0,NUTS,2016,SE311,3,1
5860,2020.0,NUTS,2016,SE312,3,1
5861,2020.0,NUTS,2016,SE32,2,1
5862,2020.0,NUTS,2016,SE321,3,1
5863,2020.0,NUTS,2016,SE33,2,20
5864,2020.0,NUTS,2016,SE331,3,9
5865,2020.0,NUTS,2016,SE332,3,11
5866,2020.0,NUTS,2016,SI,0,16
5867,2020.0,NUTS,2016,SI0,1,16
5868,2020.0,NUTS,2016,SI03,2,5
5869,2020.0,NUTS,2016,SI032,3,5
5870,2020.0,NUTS,2016,SI04,2,11
5871,2020.0,NUTS,2016,SI041,3,11
5872,2020.0,NUTS,2016,SK,0,4
5873,2020.0,NUTS,2016,SK0,1,4
5874,2020.0,NUTS,2016,SK01,2,3
5875,2020.0,NUTS,2016,SK010,3,3
5876,2020.0,NUTS,2016,SK04,2,1
5877,2020.0,NUTS,2016,SK042,3,1
5878,2020.0,NUTS,2016,TR,0,80
5879,2020.0,NUTS,2016,TR1,1,24
5880,2020.0,NUTS,2016,TR10,2,24
5881,2020.0,NUTS,2016,TR100,3,24
5882,2020.0,NUTS,2016,TR2,1,1
5883,2020.0,NUTS,2016,TR22,2,1
5884,2020.0,NUTS,2016,TR222,3,1
5885,2020.0,NUTS,2016,TR3,1,3
5886,2020.0,NUTS,2016,TR31,2,3
5887,2020.0,NUTS,2016,TR310,3,3
5888,2020.0,NUTS,2016,TR4,1,4
5889,2020.0,NUTS,2016,TR41,2,1
5890,2020.0,NUTS,2016,TR412,3,1
5891,2020.0,NUTS,2016,TR42,2,3
5892,2020.0,NUTS,2016,TR421,3,2
5893,2020.0,NUTS,2016,TR423,3,1
5894,2020.0,NUTS,2016,TR5,1,41
5895,2020.0,NUTS,2016,TR51,2,37
5896,2020.0,NUTS,2016,TR510,3,37
5897,2020.0,NUTS,2016,TR52,2,4
5898,2020.0,NUTS,2016,TR521,3,3
5899,2020.0,NUTS,2016,TR522,3,1
5900,2020.0,NUTS,2016,TR6,1,1
5901,2020.0,NUTS,2016,TR62,2,1
5902,2020.0,NUTS,2016,TR621,3,1
5903,2020.0,NUTS,2016,TR8,1,6
5904,2020.0,NUTS,2016,TR81,2,6
5905,2020.0,NUTS,2016,TR811,3,5
5906,2020.0,NUTS,2016,TR812,3,1
5907,2020.0,NUTS,2016,UK,0,1582
5908,2020.0,NUTS,2016,UKC,1,28
5909,2020.0,NUTS,2016,UKC1,2,23
5910,2020.0,NUTS,2016,UKC12,3,3
5911,2020.0,NUTS,2016,UKC14,3,20
5912,2020.0,NUTS,2016,UKC2,2,5
5913,2020.0,NUTS,2016,UKC22,3,5
5914,2020.0,NUTS,2016,UKD,1,87
5915,2020.0,NUTS,2016,UKD3,2,37
5916,2020.0,NUTS,2016,UKD33,3,35
5917,2020.0,NUTS,2016,UKD34,3,2
5918,2020.0,NUTS,2016,UKD4,2,18
5919,2020.0,NUTS,2016,UKD44,3,16
5920,2020.0,NUTS,2016,UKD47,3,2
5921,2020.0,NUTS,2016,UKD7,2,32
5922,2020.0,NUTS,2016,UKD72,3,32
5923,2020.0,NUTS,2016,UKE,1,60
5924,2020.0,NUTS,2016,UKE1,2,3
5925,2020.0,NUTS,2016,UKE11,3,3
5926,2020.0,NUTS,2016,UKE2,2,9
5927,2020.0,NUTS,2016,UKE21,3,9
5928,2020.0,NUTS,2016,UKE3,2,28
5929,2020.0,NUTS,2016,UKE32,3,28
5930,2020.0,NUTS,2016,UKE4,2,20
5931,2020.0,NUTS,2016,UKE41,3,1
5932,2020.0,NUTS,2016,UKE42,3,17
5933,2020.0,NUTS,2016,UKE44,3,2
5934,2020.0,NUTS,2016,UKF,1,54
5935,2020.0,NUTS,2016,UKF1,2,24
5936,2020.0,NUTS,2016,UKF11,3,1
5937,2020.0,NUTS,2016,UKF13,3,1
5938,2020.0,NUTS,2016,UKF14,3,22
5939,2020.0,NUTS,2016,UKF2,2,23
5940,2020.0,NUTS,2016,UKF21,3,19
5941,2020.0,NUTS,2016,UKF22,3,4
5942,2020.0,NUTS,2016,UKF3,2,7
5943,2020.0,NUTS,2016,UKF30,3,7
5944,2020.0,NUTS,2016,UKG,1,92
5945,2020.0,NUTS,2016,UKG1,2,47
5946,2020.0,NUTS,2016,UKG13,3,47
5947,2020.0,NUTS,2016,UKG2,2,4
5948,2020.0,NUTS,2016,UKG24,3,4
5949,2020.0,NUTS,2016,UKG3,2,41
5950,2020.0,NUTS,2016,UKG31,3,31
5951,2020.0,NUTS,2016,UKG33,3,7
5952,2020.0,NUTS,2016,UKG39,3,3
5953,2020.0,NUTS,2016,UKH,1,225
5954,2020.0,NUTS,2016,UKH1,2,189
5955,2020.0,NUTS,2016,UKH12,3,183
5956,2020.0,NUTS,2016,UKH17,3,6
5957,2020.0,NUTS,2016,UKH2,2,17
5958,2020.0,NUTS,2016,UKH21,3,1
5959,2020.0,NUTS,2016,UKH23,3,10
5960,2020.0,NUTS,2016,UKH25,3,6
5961,2020.0,NUTS,2016,UKH3,2,19
5962,2020.0,NUTS,2016,UKH34,3,19
5963,2020.0,NUTS,2016,UKI,1,287
5964,2020.0,NUTS,2016,UKI3,2,265
5965,2020.0,NUTS,2016,UKI31,3,25
5966,2020.0,NUTS,2016,UKI32,3,77
5967,2020.0,NUTS,2016,UKI33,3,163
5968,2020.0,NUTS,2016,UKI4,2,14
5969,2020.0,NUTS,2016,UKI42,3,9
5970,2020.0,NUTS,2016,UKI44,3,5
5971,2020.0,NUTS,2016,UKI5,2,2
5972,2020.0,NUTS,2016,UKI51,3,2
5973,2020.0,NUTS,2016,UKI7,2,6
5974,2020.0,NUTS,2016,UKI74,3,6
5975,2020.0,NUTS,2016,UKJ,1,367
5976,2020.0,NUTS,2016,UKJ1,2,272
5977,2020.0,NUTS,2016,UKJ11,3,8
5978,2020.0,NUTS,2016,UKJ13,3,1
5979,2020.0,NUTS,2016,UKJ14,3,263
5980,2020.0,NUTS,2016,UKJ2,2,61
5981,2020.0,NUTS,2016,UKJ22,3,13
5982,2020.0,NUTS,2016,UKJ25,3,48
5983,2020.0,NUTS,2016,UKJ3,2,28
5984,2020.0,NUTS,2016,UKJ32,3,28
5985,2020.0,NUTS,2016,UKJ4,2,6
5986,2020.0,NUTS,2016,UKJ44,3,6
5987,2020.0,NUTS,2016,UKK,1,100
5988,2020.0,NUTS,2016,UKK1,2,80
5989,2020.0,NUTS,2016,UKK11,3,51
5990,2020.0,NUTS,2016,UKK12,3,27
5991,2020.0,NUTS,2016,UKK13,3,1
5992,2020.0,NUTS,2016,UKK14,3,1
5993,2020.0,NUTS,2016,UKK2,2,4
5994,2020.0,NUTS,2016,UKK21,3,4
5995,2020.0,NUTS,2016,UKK3,2,1
5996,2020.0,NUTS,2016,UKK30,3,1
5997,2020.0,NUTS,2016,UKK4,2,15
5998,2020.0,NUTS,2016,UKK41,3,1
5999,2020.0,NUTS,2016,UKK43,3,14
6000,2020.0,NUTS,2016,UKL,1,37
6001,2020.0,NUTS,2016,UKL1,2,13
6002,2020.0,NUTS,2016,UKL12,3,1
6003,2020.0,NUTS,2016,UKL18,3,12
6004,2020.0,NUTS,2016,UKL2,2,24
6005,2020.0,NUTS,2016,UKL22,3,23
6006,2020.0,NUTS,2016,UKL23,3,1
6007,2020.0,NUTS,2016,UKM,1,234
6008,2020.0,NUTS,2016,UKM5,2,2
6009,2020.0,NUTS,2016,UKM50,3,2
6010,2020.0,NUTS,2016,UKM7,2,196
6011,2020.0,NUTS,2016,UKM72,3,7
6012,2020.0,NUTS,2016,UKM75,3,187
6013,2020.0,NUTS,2016,UKM77,3,2
6014,2020.0,NUTS,2016,UKM8,2,36
6015,2020.0,NUTS,2016,UKM82,3,36
6016,2020.0,NUTS,2016,UKN,1,11
6017,2020.0,NUTS,2016,UKN0,2,11
6018,2020.0,NUTS,2016,UKN06,3,11
6019,2021.0,NUTS,2021,AT,0,41
6020,2021.0,NUTS,2021,AT1,1,12
6021,2021.0,NUTS,2021,AT12,2,4
6022,2021.0,NUTS,2021,AT126,3,3
6023,2021.0,NUTS,2021,AT127,3,1
6024,2021.0,NUTS,2021,AT13,2,8
6025,2021.0,NUTS,2021,AT130,3,8
6026,2021.0,NUTS,2021,AT2,1,16
6027,2021.0,NUTS,2021,AT21,2,1
6028,2021.0,NUTS,2021,AT211,3,1
6029,2021.0,NUTS,2021,AT22,2,15
6030,2021.0,NUTS,2021,AT221,3,15
6031,2021.0,NUTS,2021,AT3,1,13
6032,2021.0,NUTS,2021,AT31,2,3
6033,2021.0,NUTS,2021,AT312,3,3
6034,2021.0,NUTS,2021,AT32,2,4
6035,2021.0,NUTS,2021,AT323,3,4
6036,2021.0,NUTS,2021,AT33,2,6
6037,2021.0,NUTS,2021,AT332,3,5
6038,2021.0,NUTS,2021,AT335,3,1
6039,2021.0,NUTS,2021,BE,0,14
6040,2021.0,NUTS,2021,BE1,1,1
6041,2021.0,NUTS,2021,BE10,2,1
6042,2021.0,NUTS,2021,BE100,3,1
6043,2021.0,NUTS,2021,BE2,1,8
6044,2021.0,NUTS,2021,BE21,2,1
6045,2021.0,NUTS,2021,BE211,3,1
6046,2021.0,NUTS,2021,BE23,2,7
6047,2021.0,NUTS,2021,BE234,3,7
6048,2021.0,NUTS,2021,BE3,1,5
6049,2021.0,NUTS,2021,BE31,2,2
6050,2021.0,NUTS,2021,BE310,3,2
6051,2021.0,NUTS,2021,BE32,2,1
6052,2021.0,NUTS,2021,BE323,3,1
6053,2021.0,NUTS,2021,BE33,2,2
6054,2021.0,NUTS,2021,BE332,3,2
6055,2021.0,NUTS,2021,CH,0,100
6056,2021.0,NUTS,2021,CH0,1,100
6057,2021.0,NUTS,2021,CH01,2,30
6058,2021.0,NUTS,2021,CH011,3,22
6059,2021.0,NUTS,2021,CH012,3,2
6060,2021.0,NUTS,2021,CH013,3,6
6061,2021.0,NUTS,2021,CH02,2,6
6062,2021.0,NUTS,2021,CH021,3,5
6063,2021.0,NUTS,2021,CH022,3,1
6064,2021.0,NUTS,2021,CH03,2,3
6065,2021.0,NUTS,2021,CH031,3,2
6066,2021.0,NUTS,2021,CH033,3,1
6067,2021.0,NUTS,2021,CH04,2,58
6068,2021.0,NUTS,2021,CH040,3,58
6069,2021.0,NUTS,2021,CH07,2,3
6070,2021.0,NUTS,2021,CH070,3,3
6071,2021.0,NUTS,2021,CY,0,6
6072,2021.0,NUTS,2021,CY0,1,6
6073,2021.0,NUTS,2021,CY00,2,6
6074,2021.0,NUTS,2021,CY000,3,6
6075,2021.0,NUTS,2021,CZ,0,49
6076,2021.0,NUTS,2021,CZ0,1,49
6077,2021.0,NUTS,2021,CZ01,2,10
6078,2021.0,NUTS,2021,CZ010,3,10
6079,2021.0,NUTS,2021,CZ06,2,39
6080,2021.0,NUTS,2021,CZ064,3,39
6081,2021.0,NUTS,2021,DE,0,276
6082,2021.0,NUTS,2021,DE1,1,53
6083,2021.0,NUTS,2021,DE11,2,11
6084,2021.0,NUTS,2021,DE111,3,11
6085,2021.0,NUTS,2021,DE12,2,21
6086,2021.0,NUTS,2021,DE122,3,15
6087,2021.0,NUTS,2021,DE125,3,2
6088,2021.0,NUTS,2021,DE126,3,4
6089,2021.0,NUTS,2021,DE13,2,14
6090,2021.0,NUTS,2021,DE131,3,13
6091,2021.0,NUTS,2021,DE138,3,1
6092,2021.0,NUTS,2021,DE14,2,7
6093,2021.0,NUTS,2021,DE142,3,6
6094,2021.0,NUTS,2021,DE144,3,1
6095,2021.0,NUTS,2021,DE2,1,56
6096,2021.0,NUTS,2021,DE21,2,45
6097,2021.0,NUTS,2021,DE212,3,45
6098,2021.0,NUTS,2021,DE23,2,1
6099,2021.0,NUTS,2021,DE232,3,1
6100,2021.0,NUTS,2021,DE24,2,1
6101,2021.0,NUTS,2021,DE242,3,1
6102,2021.0,NUTS,2021,DE25,2,7
6103,2021.0,NUTS,2021,DE252,3,7
6104,2021.0,NUTS,2021,DE27,2,2
6105,2021.0,NUTS,2021,DE271,3,2
6106,2021.0,NUTS,2021,DE3,1,25
6107,2021.0,NUTS,2021,DE30,2,25
6108,2021.0,NUTS,2021,DE300,3,25
6109,2021.0,NUTS,2021,DE4,1,2
6110,2021.0,NUTS,2021,DE40,2,2
6111,2021.0,NUTS,2021,DE404,3,2
6112,2021.0,NUTS,2021,DE5,1,6
6113,2021.0,NUTS,2021,DE50,2,6
6114,2021.0,NUTS,2021,DE501,3,6
6115,2021.0,NUTS,2021,DE6,1,12
6116,2021.0,NUTS,2021,DE60,2,12
6117,2021.0,NUTS,2021,DE600,3,12
6118,2021.0,NUTS,2021,DE7,1,8
6119,2021.0,NUTS,2021,DE71,2,5
6120,2021.0,NUTS,2021,DE711,3,1
6121,2021.0,NUTS,2021,DE712,3,3
6122,2021.0,NUTS,2021,DE714,3,1
6123,2021.0,NUTS,2021,DE72,2,1
6124,2021.0,NUTS,2021,DE721,3,1
6125,2021.0,NUTS,2021,DE73,2,2
6126,2021.0,NUTS,2021,DE731,3,2
6127,2021.0,NUTS,2021,DE8,1,1
6128,2021.0,NUTS,2021,DE80,2,1
6129,2021.0,NUTS,2021,DE80N,3,1
6130,2021.0,NUTS,2021,DE9,1,7
6131,2021.0,NUTS,2021,DE91,2,2
6132,2021.0,NUTS,2021,DE911,3,1
6133,2021.0,NUTS,2021,DE916,3,1
6134,2021.0,NUTS,2021,DE92,2,5
6135,2021.0,NUTS,2021,DE925,3,2
6136,2021.0,NUTS,2021,DE929,3,3
6137,2021.0,NUTS,2021,DEA,1,36
6138,2021.0,NUTS,2021,DEA1,2,5
