,year,region_type,region_year_spec,region_id,region_level,policy_fund_amount
3833,2021,NUTS,2021,UKD,1,160000.0
3834,2021,NUTS,2021,UKD1,2,160000.0
3835,2021,NUTS,2021,UKD11,3,160000.0
3836,2021,NUTS,2021,UKE,1,1169645.64
3837,2021,NUTS,2021,UKE4,2,1169645.64
3838,2021,NUTS,2021,UKE42,3,1169645.64
3839,2021,NUTS,2021,UKF,1,224933.76
3840,2021,NUTS,2021,UKF2,2,224933.76
3841,2021,NUTS,2021,UKF21,3,224933.76
3842,2021,NUTS,2021,UKG,1,1592310.12
3843,2021,NUTS,2021,UKG3,2,1592310.12
3844,2021,NUTS,2021,UKG31,3,1311810.12
3845,2021,NUTS,2021,UKG33,3,280500.0
3846,2021,NUTS,2021,UKH,1,8670691.75
3847,2021,NUTS,2021,UKH1,2,5593232.62
3848,2021,NUTS,2021,UKH12,3,707550.0
3849,2021,NUTS,2021,UKH17,3,4885682.62
3850,2021,NUTS,2021,UKH3,2,3077459.13
3851,2021,NUTS,2021,UKH31,3,199896.25
3852,2021,NUTS,2021,UKH34,3,2877562.88
3853,2021,NUTS,2021,UKI,1,8612877.01
3854,2021,NUTS,2021,UKI3,2,7885389.51
3855,2021,NUTS,2021,UKI31,3,5342534.08
3856,2021,NUTS,2021,UKI32,3,2542855.43
3857,2021,NUTS,2021,UKI4,2,338487.5
3858,2021,NUTS,2021,UKI43,3,106750.0
3859,2021,NUTS,2021,UKI44,3,231737.5
3860,2021,NUTS,2021,UKI6,2,389000.0
3861,2021,NUTS,2021,UKI61,3,389000.0
3862,2021,NUTS,2021,UKJ,1,1534121.26
3863,2021,NUTS,2021,UKJ1,2,819937.5
3864,2021,NUTS,2021,UKJ11,3,348312.5
3865,2021,NUTS,2021,UKJ14,3,471625.0
3866,2021,NUTS,2021,UKJ2,2,484183.76
3867,2021,NUTS,2021,UKJ22,3,259250.0
3868,2021,NUTS,2021,UKJ25,3,224933.76
3869,2021,NUTS,2021,UKJ3,2,230000.0
3870,2021,NUTS,2021,UKJ32,3,230000.0
3871,2021,NUTS,2021,UKK,1,172338.5
3872,2021,NUTS,2021,UKK1,2,134209.75
3873,2021,NUTS,2021,UKK11,3,36626.0
3874,2021,NUTS,2021,UKK12,3,97583.75
3875,2021,NUTS,2021,UKK4,2,38128.75
3876,2021,NUTS,2021,UKK41,3,38128.75
3877,2021,NUTS,2021,UKL,1,299895.0
3878,2021,NUTS,2021,UKL1,2,299895.0
3879,2021,NUTS,2021,UKL18,3,299895.0
3880,2021,NUTS,2021,UKM,1,3787626.43
3881,2021,NUTS,2021,UKM6,2,110656.25
3882,2021,NUTS,2021,UKM62,3,110656.25
3883,2021,NUTS,2021,UKM7,2,607757.5
3884,2021,NUTS,2021,UKM75,3,607757.5
3885,2021,NUTS,2021,UKM8,2,3069212.68
3886,2021,NUTS,2021,UKM82,3,3069212.68
3887,2021,NUTS,2021,UKN,1,660375.0
3888,2021,NUTS,2021,UKN0,2,660375.0
3889,2021,NUTS,2021,UKN06,3,660375.0
3890,2022,NUTS,2021,AT,0,2022917.6
3891,2022,NUTS,2021,AT1,1,2022917.6
3892,2022,NUTS,2021,AT12,2,1743667.04
3893,2022,NUTS,2021,AT127,3,1743667.04
3894,2022,NUTS,2021,AT13,2,279250.56
3895,2022,NUTS,2021,AT130,3,279250.56
3896,2022,NUTS,2021,BE,0,344640.0
3897,2022,NUTS,2021,BE2,1,344640.0
3898,2022,NUTS,2021,BE23,2,166320.0
3899,2022,NUTS,2021,BE234,3,166320.0
3900,2022,NUTS,2021,BE24,2,178320.0
3901,2022,NUTS,2021,BE242,3,178320.0
3902,2022,NUTS,2021,DE,0,2499335.96
3903,2022,NUTS,2021,DE3,1,2323299.8
3904,2022,NUTS,2021,DE30,2,2323299.8
3905,2022,NUTS,2021,DE300,3,2323299.8
3906,2022,NUTS,2021,DE9,1,176036.16
3907,2022,NUTS,2021,DE91,2,176036.16
3908,2022,NUTS,2021,DE91C,3,176036.16
3909,2022,NUTS,2021,EE,0,236362.56
3910,2022,NUTS,2021,EE0,1,236362.56
3911,2022,NUTS,2021,EE00,2,236362.56
3912,2022,NUTS,2021,EE001,3,236362.56
3913,2022,NUTS,2021,FR,0,196707.84
3914,2022,NUTS,2021,FR1,1,196707.84
3915,2022,NUTS,2021,FR10,2,196707.84
3916,2022,NUTS,2021,FR101,3,196707.84
3917,2022,NUTS,2021,HU,0,159500.0
3918,2022,NUTS,2021,HU1,1,159500.0
3919,2022,NUTS,2021,HU11,2,159500.0
3920,2022,NUTS,2021,HU110,3,159500.0
3921,2022,NUTS,2021,IE,0,3738696.72
3922,2022,NUTS,2021,IE0,1,3738696.72
3923,2022,NUTS,2021,IE05,2,1471200.0
3924,2022,NUTS,2021,IE053,3,1471200.0
3925,2022,NUTS,2021,IE06,2,2267496.72
3926,2022,NUTS,2021,IE061,3,2267496.72
3927,2022,NUTS,2021,IT,0,1253511.51
3928,2022,NUTS,2021,ITC,1,135873.75
3929,2022,NUTS,2021,ITC1,2,135873.75
3930,2022,NUTS,2021,ITC11,3,135873.75
3931,2022,NUTS,2021,ITH,1,946164.48
3932,2022,NUTS,2021,ITH3,2,946164.48
3933,2022,NUTS,2021,ITH35,3,762691.2
3934,2022,NUTS,2021,ITH36,3,183473.28
3935,2022,NUTS,2021,ITI,1,171473.28
3936,2022,NUTS,2021,ITI4,2,171473.28
3937,2022,NUTS,2021,ITI43,3,171473.28
3938,2022,NUTS,2021,NL,0,2059704.96
3939,2022,NUTS,2021,NL1,1,1708560.0
3940,2022,NUTS,2021,NL12,2,1708560.0
3941,2022,NUTS,2021,NL124,3,1708560.0
3942,2022,NUTS,2021,NL3,1,175572.48
3943,2022,NUTS,2021,NL32,2,175572.48
3944,2022,NUTS,2021,NL329,3,175572.48
3945,2022,NUTS,2021,NL4,1,175572.48
3946,2022,NUTS,2021,NL42,2,175572.48
3947,2022,NUTS,2021,NL423,3,175572.48
3948,2022,NUTS,2021,SE,0,649661.76
3949,2022,NUTS,2021,SE1,1,649661.76
3950,2022,NUTS,2021,SE11,2,457809.6
3951,2022,NUTS,2021,SE110,3,457809.6
3952,2022,NUTS,2021,SE12,2,191852.16
3953,2022,NUTS,2021,SE121,3,191852.16
3954,2022,NUTS,2021,UK,0,2170299.28
3955,2022,NUTS,2021,UKF,1,1655601.0
3956,2022,NUTS,2021,UKF1,2,1430667.24
3957,2022,NUTS,2021,UKF14,3,1430667.24
3958,2022,NUTS,2021,UKF2,2,224933.76
3959,2022,NUTS,2021,UKF21,3,224933.76
3960,2022,NUTS,2021,UKH,1,224933.76
3961,2022,NUTS,2021,UKH3,2,224933.76
3962,2022,NUTS,2021,UKH36,3,224933.76
3963,2022,NUTS,2021,UKI,1,224933.76
3964,2022,NUTS,2021,UKI4,2,224933.76
3965,2022,NUTS,2021,UKI42,3,224933.76
3966,2022,NUTS,2021,UKL,1,64830.76
3967,2022,NUTS,2021,UKL2,2,64830.76
3968,2022,NUTS,2021,UKL22,3,64830.76
