,year,region_type,region_year_spec,region_id,region_level,policy_proj_count
3798,2021,NUTS,2021,PL2,1,1
3799,2021,NUTS,2021,PL22,2,1
3800,2021,NUTS,2021,PL22B,3,1
3801,2021,NUTS,2021,PL4,1,7
3802,2021,NUTS,2021,PL41,2,7
3803,2021,NUTS,2021,PL415,3,7
3804,2021,NUTS,2021,PL5,1,3
3805,2021,NUTS,2021,PL51,2,3
3806,2021,NUTS,2021,PL514,3,2
3807,2021,NUTS,2021,PL518,3,1
3808,2021,NUTS,2021,PL6,1,2
3809,2021,NUTS,2021,PL63,2,2
3810,2021,NUTS,2021,PL633,3,2
3811,2021,NUTS,2021,PL7,1,1
3812,2021,NUTS,2021,PL71,2,1
3813,2021,NUTS,2021,PL715,3,1
3814,2021,NUTS,2021,PL8,1,2
3815,2021,NUTS,2021,PL84,2,2
3816,2021,NUTS,2021,PL841,3,2
3817,2021,NUTS,2021,PL9,1,8
3818,2021,NUTS,2021,PL91,2,8
3819,2021,NUTS,2021,PL911,3,8
3820,2021,NUTS,2021,PT,0,34
3821,2021,NUTS,2021,PT1,1,33
3822,2021,NUTS,2021,PT11,2,4
3823,2021,NUTS,2021,PT112,3,1
3824,2021,NUTS,2021,PT11A,3,3
3825,2021,NUTS,2021,PT16,2,6
3826,2021,NUTS,2021,PT16D,3,3
3827,2021,NUTS,2021,PT16E,3,2
3828,2021,NUTS,2021,PT16J,3,1
3829,2021,NUTS,2021,PT17,2,20
3830,2021,NUTS,2021,PT170,3,20
3831,2021,NUTS,2021,PT18,2,3
3832,2021,NUTS,2021,PT187,3,3
3833,2021,NUTS,2021,PT3,1,1
3834,2021,NUTS,2021,PT30,2,1
3835,2021,NUTS,2021,PT300,3,1
3836,2021,NUTS,2021,RO,0,18
3837,2021,NUTS,2021,RO1,1,6
3838,2021,NUTS,2021,RO11,2,5
3839,2021,NUTS,2021,RO113,3,5
3840,2021,NUTS,2021,RO12,2,1
3841,2021,NUTS,2021,RO126,3,1
3842,2021,NUTS,2021,RO2,1,2
3843,2021,NUTS,2021,RO21,2,1
3844,2021,NUTS,2021,RO213,3,1
3845,2021,NUTS,2021,RO22,2,1
3846,2021,NUTS,2021,RO224,3,1
3847,2021,NUTS,2021,RO3,1,7
3848,2021,NUTS,2021,RO32,2,7
3849,2021,NUTS,2021,RO321,3,4
3850,2021,NUTS,2021,RO322,3,3
3851,2021,NUTS,2021,RO4,1,3
3852,2021,NUTS,2021,RO42,2,3
3853,2021,NUTS,2021,RO424,3,3
3854,2021,NUTS,2021,SE,0,45
3855,2021,NUTS,2021,SE1,1,25
3856,2021,NUTS,2021,SE11,2,13
3857,2021,NUTS,2021,SE110,3,13
3858,2021,NUTS,2021,SE12,2,12
3859,2021,NUTS,2021,SE121,3,6
3860,2021,NUTS,2021,SE122,3,1
3861,2021,NUTS,2021,SE123,3,3
3862,2021,NUTS,2021,SE124,3,2
3863,2021,NUTS,2021,SE2,1,12
3864,2021,NUTS,2021,SE21,2,2
3865,2021,NUTS,2021,SE211,3,2
3866,2021,NUTS,2021,SE22,2,6
3867,2021,NUTS,2021,SE224,3,6
3868,2021,NUTS,2021,SE23,2,4
3869,2021,NUTS,2021,SE232,3,4
3870,2021,NUTS,2021,SE3,1,8
3871,2021,NUTS,2021,SE31,2,3
3872,2021,NUTS,2021,SE312,3,2
3873,2021,NUTS,2021,SE313,3,1
3874,2021,NUTS,2021,SE32,2,4
3875,2021,NUTS,2021,SE321,3,1
3876,2021,NUTS,2021,SE322,3,3
3877,2021,NUTS,2021,SE33,2,1
3878,2021,NUTS,2021,SE332,3,1
3879,2021,NUTS,2021,SI,0,33
3880,2021,NUTS,2021,SI0,1,33
3881,2021,NUTS,2021,SI03,2,6
3882,2021,NUTS,2021,SI031,3,2
3883,2021,NUTS,2021,SI032,3,4
3884,2021,NUTS,2021,SI04,2,27
3885,2021,NUTS,2021,SI041,3,23
3886,2021,NUTS,2021,SI043,3,1
3887,2021,NUTS,2021,SI044,3,3
3888,2021,NUTS,2021,SK,0,9
3889,2021,NUTS,2021,SK0,1,9
3890,2021,NUTS,2021,SK01,2,5
3891,2021,NUTS,2021,SK010,3,5
3892,2021,NUTS,2021,SK02,2,1
3893,2021,NUTS,2021,SK023,3,1
3894,2021,NUTS,2021,SK03,2,2
3895,2021,NUTS,2021,SK031,3,1
3896,2021,NUTS,2021,SK032,3,1
3897,2021,NUTS,2021,SK04,2,1
3898,2021,NUTS,2021,SK042,3,1
3899,2021,NUTS,2021,UK,0,59
3900,2021,NUTS,2021,UKC,1,1
3901,2021,NUTS,2021,UKC2,2,1
3902,2021,NUTS,2021,UKC22,3,1
3903,2021,NUTS,2021,UKD,1,1
3904,2021,NUTS,2021,UKD1,2,1
3905,2021,NUTS,2021,UKD11,3,1
3906,2021,NUTS,2021,UKE,1,5
3907,2021,NUTS,2021,UKE4,2,5
3908,2021,NUTS,2021,UKE42,3,5
3909,2021,NUTS,2021,UKF,1,1
3910,2021,NUTS,2021,UKF2,2,1
3911,2021,NUTS,2021,UKF21,3,1
3912,2021,NUTS,2021,UKG,1,4
3913,2021,NUTS,2021,UKG3,2,4
3914,2021,NUTS,2021,UKG31,3,3
3915,2021,NUTS,2021,UKG33,3,1
3916,2021,NUTS,2021,UKH,1,12
3917,2021,NUTS,2021,UKH1,2,8
3918,2021,NUTS,2021,UKH12,3,2
3919,2021,NUTS,2021,UKH17,3,6
3920,2021,NUTS,2021,UKH3,2,4
3921,2021,NUTS,2021,UKH31,3,1
3922,2021,NUTS,2021,UKH34,3,3
3923,2021,NUTS,2021,UKI,1,18
3924,2021,NUTS,2021,UKI3,2,14
3925,2021,NUTS,2021,UKI31,3,11
3926,2021,NUTS,2021,UKI32,3,3
3927,2021,NUTS,2021,UKI4,2,2
3928,2021,NUTS,2021,UKI43,3,1
3929,2021,NUTS,2021,UKI44,3,1
3930,2021,NUTS,2021,UKI6,2,2
3931,2021,NUTS,2021,UKI61,3,2
3932,2021,NUTS,2021,UKJ,1,5
3933,2021,NUTS,2021,UKJ1,2,2
3934,2021,NUTS,2021,UKJ11,3,1
3935,2021,NUTS,2021,UKJ14,3,1
3936,2021,NUTS,2021,UKJ2,2,2
3937,2021,NUTS,2021,UKJ22,3,1
3938,2021,NUTS,2021,UKJ25,3,1
3939,2021,NUTS,2021,UKJ3,2,1
3940,2021,NUTS,2021,UKJ32,3,1
3941,2021,NUTS,2021,UKK,1,3
3942,2021,NUTS,2021,UKK1,2,2
3943,2021,NUTS,2021,UKK11,3,1
3944,2021,NUTS,2021,UKK12,3,1
3945,2021,NUTS,2021,UKK4,2,1
3946,2021,NUTS,2021,UKK41,3,1
3947,2021,NUTS,2021,UKL,1,1
3948,2021,NUTS,2021,UKL1,2,1
3949,2021,NUTS,2021,UKL18,3,1
3950,2021,NUTS,2021,UKM,1,7
3951,2021,NUTS,2021,UKM6,2,1
3952,2021,NUTS,2021,UKM62,3,1
3953,2021,NUTS,2021,UKM7,2,2
3954,2021,NUTS,2021,UKM75,3,2
3955,2021,NUTS,2021,UKM8,2,4
3956,2021,NUTS,2021,UKM82,3,4
3957,2021,NUTS,2021,UKN,1,1
3958,2021,NUTS,2021,UKN0,2,1
3959,2021,NUTS,2021,UKN06,3,1
3960,2022,NUTS,2021,AT,0,3
3961,2022,NUTS,2021,AT1,1,3
3962,2022,NUTS,2021,AT12,2,2
3963,2022,NUTS,2021,AT127,3,2
3964,2022,NUTS,2021,AT13,2,1
3965,2022,NUTS,2021,AT130,3,1
3966,2022,NUTS,2021,BE,0,2
3967,2022,NUTS,2021,BE2,1,2
3968,2022,NUTS,2021,BE23,2,1
3969,2022,NUTS,2021,BE234,3,1
3970,2022,NUTS,2021,BE24,2,1
3971,2022,NUTS,2021,BE242,3,1
3972,2022,NUTS,2021,DE,0,4
3973,2022,NUTS,2021,DE3,1,3
3974,2022,NUTS,2021,DE30,2,3
3975,2022,NUTS,2021,DE300,3,3
3976,2022,NUTS,2021,DE9,1,1
3977,2022,NUTS,2021,DE91,2,1
3978,2022,NUTS,2021,DE91C,3,1
3979,2022,NUTS,2021,EE,0,1
3980,2022,NUTS,2021,EE0,1,1
3981,2022,NUTS,2021,EE00,2,1
3982,2022,NUTS,2021,EE001,3,1
3983,2022,NUTS,2021,FR,0,1
3984,2022,NUTS,2021,FR1,1,1
3985,2022,NUTS,2021,FR10,2,1
3986,2022,NUTS,2021,FR101,3,1
3987,2022,NUTS,2021,HU,0,1
3988,2022,NUTS,2021,HU1,1,1
3989,2022,NUTS,2021,HU11,2,1
3990,2022,NUTS,2021,HU110,3,1
3991,2022,NUTS,2021,IE,0,3
3992,2022,NUTS,2021,IE0,1,3
3993,2022,NUTS,2021,IE05,2,1
3994,2022,NUTS,2021,IE053,3,1
3995,2022,NUTS,2021,IE06,2,2
3996,2022,NUTS,2021,IE061,3,2
3997,2022,NUTS,2021,IT,0,6
3998,2022,NUTS,2021,ITC,1,1
3999,2022,NUTS,2021,ITC1,2,1
4000,2022,NUTS,2021,ITC11,3,1
4001,2022,NUTS,2021,ITH,1,4
4002,2022,NUTS,2021,ITH3,2,4
4003,2022,NUTS,2021,ITH35,3,3
4004,2022,NUTS,2021,ITH36,3,1
4005,2022,NUTS,2021,ITI,1,1
4006,2022,NUTS,2021,ITI4,2,1
4007,2022,NUTS,2021,ITI43,3,1
4008,2022,NUTS,2021,NL,0,3
4009,2022,NUTS,2021,NL1,1,1
4010,2022,NUTS,2021,NL12,2,1
4011,2022,NUTS,2021,NL124,3,1
4012,2022,NUTS,2021,NL3,1,1
4013,2022,NUTS,2021,NL32,2,1
4014,2022,NUTS,2021,NL329,3,1
4015,2022,NUTS,2021,NL4,1,1
4016,2022,NUTS,2021,NL42,2,1
4017,2022,NUTS,2021,NL423,3,1
4018,2022,NUTS,2021,SE,0,3
4019,2022,NUTS,2021,SE1,1,3
4020,2022,NUTS,2021,SE11,2,2
4021,2022,NUTS,2021,SE110,3,2
4022,2022,NUTS,2021,SE12,2,1
4023,2022,NUTS,2021,SE121,3,1
4024,2022,NUTS,2021,UK,0,5
4025,2022,NUTS,2021,UKF,1,2
4026,2022,NUTS,2021,UKF1,2,1
4027,2022,NUTS,2021,UKF14,3,1
4028,2022,NUTS,2021,UKF2,2,1
4029,2022,NUTS,2021,UKF21,3,1
4030,2022,NUTS,2021,UKH,1,1
4031,2022,NUTS,2021,UKH3,2,1
4032,2022,NUTS,2021,UKH36,3,1
4033,2022,NUTS,2021,UKI,1,1
4034,2022,NUTS,2021,UKI4,2,1
4035,2022,NUTS,2021,UKI42,3,1
4036,2022,NUTS,2021,UKL,1,1
4037,2022,NUTS,2021,UKL2,2,1
4038,2022,NUTS,2021,UKL22,3,1
