year,region_type,region_year_spec,region_id,region_level,rd_p_persreg_hc_gov_total_t
2016,NUTS,2010,RO41,2,460.0
2017,NUTS,2010,RO41,2,454.0
2018,NUTS,2010,RO41,2,508.0
2019,NUTS,2010,RO41,2,369.0
2001,NUTS,2010,RO42,2,262.0
2002,NUTS,2010,RO42,2,323.0
2003,NUTS,2010,RO42,2,339.0
2004,NUTS,2010,RO42,2,405.0
2005,NUTS,2010,RO42,2,368.0
2006,NUTS,2010,RO42,2,376.0
2007,NUTS,2010,RO42,2,372.0
2008,NUTS,2010,RO42,2,386.0
2009,NUTS,2010,RO42,2,365.0
2010,NUTS,2010,RO42,2,414.0
2011,NUTS,2010,RO42,2,360.0
2012,NUTS,2010,RO42,2,327.0
2013,NUTS,2010,RO42,2,382.0
2014,NUTS,2010,RO42,2,422.0
2015,NUTS,2010,RO42,2,409.0
2016,NUTS,2010,RO42,2,452.0
2017,NUTS,2010,RO42,2,477.0
2018,NUTS,2010,RO42,2,482.0
2019,NUTS,2010,RO42,2,509.0
2008,NUTS,2010,RS,0,5767.0
2009,NUTS,2010,RS,0,5815.0
2010,NUTS,2010,RS,0,5334.0
2011,NUTS,2010,RS,0,5490.0
2012,NUTS,2010,RS,0,5700.0
2013,NUTS,2010,RS,0,5602.0
2014,NUTS,2010,RS,0,4767.0
2015,NUTS,2010,RS,0,5591.0
2016,NUTS,2010,RS,0,5378.0
2017,NUTS,2010,RS,0,5262.0
2018,NUTS,2010,RS,0,5420.0
2019,NUTS,2010,RS,0,5469.0
2020,NUTS,2010,RS,0,5518.0
2018,NUTS,2010,RS1,1,5216.0
2019,NUTS,2010,RS1,1,5259.0
2020,NUTS,2010,RS1,1,5205.0
2018,NUTS,2010,RS11,2,4356.0
2019,NUTS,2010,RS11,2,4320.0
2020,NUTS,2010,RS11,2,4289.0
2018,NUTS,2010,RS12,2,860.0
2019,NUTS,2010,RS12,2,939.0
2020,NUTS,2010,RS12,2,916.0
2018,NUTS,2010,RS2,1,204.0
2019,NUTS,2010,RS2,1,210.0
2020,NUTS,2010,RS2,1,313.0
2018,NUTS,2010,RS21,2,26.0
2019,NUTS,2010,RS21,2,25.0
2020,NUTS,2010,RS21,2,83.0
2018,NUTS,2010,RS22,2,178.0
2019,NUTS,2010,RS22,2,185.0
2020,NUTS,2010,RS22,2,230.0
1989,NUTS,2010,RU,0,309000.0
1990,NUTS,2010,RU,0,304100.0
1991,NUTS,2010,RU,0,294500.0
1992,NUTS,2010,RU,0,272100.0
1993,NUTS,2010,RU,0,252000.0
1994,NUTS,2010,RU,0,289424.0
1995,NUTS,2010,RU,0,282166.0
1996,NUTS,2010,RU,0,270696.0
1997,NUTS,2010,RU,0,266970.0
1998,NUTS,2010,RU,0,255147.0
1999,NUTS,2010,RU,0,258639.0
2000,NUTS,2010,RU,0,255850.0
2001,NUTS,2010,RU,0,256137.0
2002,NUTS,2010,RU,0,257462.0
2003,NUTS,2010,RU,0,256098.0
2004,NUTS,2010,RU,0,258078.0
2005,NUTS,2010,RU,0,272718.0
2006,NUTS,2010,RU,0,274802.0
2007,NUTS,2010,RU,0,272255.0
2008,NUTS,2010,RU,0,260854.0
2009,NUTS,2010,RU,0,260360.0
2010,NUTS,2010,RU,0,259007.0
2011,NUTS,2010,RU,0,254896.0
2012,NUTS,2010,RU,0,271579.0
2013,NUTS,2010,RU,0,262000.0
2014,NUTS,2010,RU,0,263841.0
2015,NUTS,2010,RU,0,265429.0
2017,NUTS,2010,RU,0,268080.0
2018,NUTS,2010,RU,0,270357.0
2019,NUTS,2010,RU,0,227480.0
1987,NUTS,2010,SE,0,3623.0
1993,NUTS,2010,SE,0,3723.0
1995,NUTS,2010,SE,0,5360.0
1997,NUTS,2010,SE,0,5192.0
1999,NUTS,2010,SE,0,5085.0
2001,NUTS,2010,SE,0,5239.0
2003,NUTS,2010,SE,0,5521.0
2005,NUTS,2010,SE,0,5600.0
2007,NUTS,2010,SE,0,5360.0
2009,NUTS,2010,SE,0,4741.0
2011,NUTS,2010,SE,0,9069.0
2013,NUTS,2010,SE,0,12339.0
2015,NUTS,2010,SE,0,15847.0
2017,NUTS,2010,SE,0,17688.0
2019,NUTS,2010,SE,0,18759.0
1993,NUTS,2010,SE1,1,2753.0
1995,NUTS,2010,SE1,1,4212.0
1997,NUTS,2010,SE1,1,4200.0
1999,NUTS,2010,SE1,1,4112.0
2003,NUTS,2010,SE1,1,4534.0
2005,NUTS,2010,SE1,1,4414.0
2007,NUTS,2010,SE1,1,4133.0
2009,NUTS,2010,SE1,1,3219.0
2011,NUTS,2010,SE1,1,3172.0
2013,NUTS,2010,SE1,1,6382.0
2015,NUTS,2010,SE1,1,7892.0
2017,NUTS,2010,SE1,1,7595.0
2019,NUTS,2010,SE1,1,7630.0
1993,NUTS,2010,SE11,2,1515.0
1995,NUTS,2010,SE11,2,2826.0
1997,NUTS,2010,SE11,2,2834.0
1999,NUTS,2010,SE11,2,2774.0
2003,NUTS,2010,SE11,2,3208.0
2005,NUTS,2010,SE11,2,3320.0
2007,NUTS,2010,SE11,2,2732.0
2009,NUTS,2010,SE11,2,1964.0
2011,NUTS,2010,SE11,2,1643.0
2013,NUTS,2010,SE11,2,4330.0
2015,NUTS,2010,SE11,2,4893.0
2017,NUTS,2010,SE11,2,3599.0
2019,NUTS,2010,SE11,2,3549.0
1993,NUTS,2010,SE12,2,1238.0
1995,NUTS,2010,SE12,2,1386.0
1997,NUTS,2010,SE12,2,1366.0
1999,NUTS,2010,SE12,2,1338.0
2003,NUTS,2010,SE12,2,1326.0
2005,NUTS,2010,SE12,2,1094.0
2007,NUTS,2010,SE12,2,1401.0
2009,NUTS,2010,SE12,2,1255.0
2011,NUTS,2010,SE12,2,1529.0
2013,NUTS,2010,SE12,2,2052.0
2015,NUTS,2010,SE12,2,2998.0
2017,NUTS,2010,SE12,2,3996.0
2019,NUTS,2010,SE12,2,4081.0
1993,NUTS,2010,SE2,1,309.0
1995,NUTS,2010,SE2,1,141.0
1997,NUTS,2010,SE2,1,140.0
1999,NUTS,2010,SE2,1,138.0
2003,NUTS,2010,SE2,1,232.0
2005,NUTS,2010,SE2,1,460.0
2007,NUTS,2010,SE2,1,508.0
2009,NUTS,2010,SE2,1,637.0
2011,NUTS,2010,SE2,1,4093.0
2013,NUTS,2010,SE2,1,4183.0
2015,NUTS,2010,SE2,1,5753.0
2017,NUTS,2010,SE2,1,7964.0
2019,NUTS,2010,SE2,1,9254.0
1993,NUTS,2010,SE21,2,5.0
1995,NUTS,2010,SE21,2,5.0
1997,NUTS,2010,SE21,2,6.0
1999,NUTS,2010,SE21,2,5.0
2003,NUTS,2010,SE21,2,23.0
2005,NUTS,2010,SE21,2,24.0
2007,NUTS,2010,SE21,2,9.0
2009,NUTS,2010,SE21,2,54.0
2011,NUTS,2010,SE21,2,139.0
2013,NUTS,2010,SE21,2,245.0
2015,NUTS,2010,SE21,2,318.0
2017,NUTS,2010,SE21,2,296.0
2019,NUTS,2010,SE21,2,300.0
1993,NUTS,2010,SE22,2,71.0
1995,NUTS,2010,SE22,2,34.0
1997,NUTS,2010,SE22,2,25.0
1999,NUTS,2010,SE22,2,38.0
2003,NUTS,2010,SE22,2,68.0
2005,NUTS,2010,SE22,2,139.0
2007,NUTS,2010,SE22,2,200.0
2009,NUTS,2010,SE22,2,210.0
2011,NUTS,2010,SE22,2,130.0
2013,NUTS,2010,SE22,2,286.0
2015,NUTS,2010,SE22,2,551.0
2017,NUTS,2010,SE22,2,2838.0
2019,NUTS,2010,SE22,2,5011.0
1993,NUTS,2010,SE23,2,233.0
1995,NUTS,2010,SE23,2,102.0
1997,NUTS,2010,SE23,2,109.0
1999,NUTS,2010,SE23,2,95.0
2003,NUTS,2010,SE23,2,141.0
2005,NUTS,2010,SE23,2,297.0
2007,NUTS,2010,SE23,2,299.0
2009,NUTS,2010,SE23,2,373.0
2011,NUTS,2010,SE23,2,3824.0
2013,NUTS,2010,SE23,2,3652.0
2015,NUTS,2010,SE23,2,4884.0
2017,NUTS,2010,SE23,2,4830.0
2019,NUTS,2010,SE23,2,3944.0
1993,NUTS,2010,SE3,1,661.0
1995,NUTS,2010,SE3,1,1007.0
1997,NUTS,2010,SE3,1,852.0
1999,NUTS,2010,SE3,1,824.0
2003,NUTS,2010,SE3,1,757.0
2005,NUTS,2010,SE3,1,801.0
2007,NUTS,2010,SE3,1,718.0
2009,NUTS,2010,SE3,1,884.0
2011,NUTS,2010,SE3,1,1804.0
2013,NUTS,2010,SE3,1,1774.0
2015,NUTS,2010,SE3,1,2202.0
2017,NUTS,2010,SE3,1,2129.0
2019,NUTS,2010,SE3,1,1875.0
1993,NUTS,2010,SE31,2,402.0
1995,NUTS,2010,SE31,2,631.0
1997,NUTS,2010,SE31,2,477.0
1999,NUTS,2010,SE31,2,463.0
2003,NUTS,2010,SE31,2,351.0
2005,NUTS,2010,SE31,2,345.0
2007,NUTS,2010,SE31,2,293.0
2009,NUTS,2010,SE31,2,360.0
2011,NUTS,2010,SE31,2,753.0
2013,NUTS,2010,SE31,2,702.0
2015,NUTS,2010,SE31,2,703.0
2017,NUTS,2010,SE31,2,759.0
2019,NUTS,2010,SE31,2,668.0
1993,NUTS,2010,SE32,2,16.0
1995,NUTS,2010,SE32,2,41.0
1997,NUTS,2010,SE32,2,25.0
1999,NUTS,2010,SE32,2,49.0
2003,NUTS,2010,SE32,2,10.0
2005,NUTS,2010,SE32,2,141.0
2007,NUTS,2010,SE32,2,79.0
2009,NUTS,2010,SE32,2,44.0
2011,NUTS,2010,SE32,2,42.0
2013,NUTS,2010,SE32,2,117.0
2015,NUTS,2010,SE32,2,100.0
2017,NUTS,2010,SE32,2,126.0
2019,NUTS,2010,SE32,2,94.0
1993,NUTS,2010,SE33,2,243.0
1995,NUTS,2010,SE33,2,335.0
1997,NUTS,2010,SE33,2,350.0
1999,NUTS,2010,SE33,2,312.0
2003,NUTS,2010,SE33,2,396.0
2005,NUTS,2010,SE33,2,315.0
2007,NUTS,2010,SE33,2,346.0
2009,NUTS,2010,SE33,2,480.0
2011,NUTS,2010,SE33,2,1009.0
2013,NUTS,2010,SE33,2,955.0
2015,NUTS,2010,SE33,2,1399.0
2017,NUTS,2010,SE33,2,1244.0
2019,NUTS,2010,SE33,2,1113.0
1993,NUTS,2010,SI,0,3067.0
1994,NUTS,2010,SI,0,3203.0
1995,NUTS,2010,SI,0,3046.0
1996,NUTS,2010,SI,0,3182.0
1997,NUTS,2010,SI,0,3400.0
1998,NUTS,2010,SI,0,3318.0
1999,NUTS,2010,SI,0,3230.0
2000,NUTS,2010,SI,0,3132.0
2001,NUTS,2010,SI,0,2959.0
2002,NUTS,2010,SI,0,2826.0
2003,NUTS,2010,SI,0,1926.0
2004,NUTS,2010,SI,0,2022.0
2005,NUTS,2010,SI,0,2841.0
2006,NUTS,2010,SI,0,3088.0
2007,NUTS,2010,SI,0,3378.0
2008,NUTS,2010,SI,0,3640.0
2009,NUTS,2010,SI,0,3640.0
2010,NUTS,2010,SI,0,3642.0
2011,NUTS,2010,SI,0,3040.0
2012,NUTS,2010,SI,0,2971.0
2013,NUTS,2010,SI,0,3018.0
2014,NUTS,2010,SI,0,2907.0
2015,NUTS,2010,SI,0,2907.0
2016,NUTS,2010,SI,0,2897.0
2017,NUTS,2010,SI,0,3090.0
2018,NUTS,2010,SI,0,3232.0
2019,NUTS,2010,SI,0,3317.0
1980,NUTS,2010,SI0,1,6356.0
1981,NUTS,2010,SI0,1,5858.0
1982,NUTS,2010,SI0,1,6304.0
1983,NUTS,2010,SI0,1,6758.0
1984,NUTS,2010,SI0,1,6884.0
1985,NUTS,2010,SI0,1,6591.0
1986,NUTS,2010,SI0,1,6873.0
1987,NUTS,2010,SI0,1,6966.0
1988,NUTS,2010,SI0,1,6815.0
1989,NUTS,2010,SI0,1,5212.0
1990,NUTS,2010,SI0,1,3846.0
1991,NUTS,2010,SI0,1,3968.0
1992,NUTS,2010,SI0,1,3683.0
1993,NUTS,2010,SI0,1,3067.0
1994,NUTS,2010,SI0,1,3203.0
1995,NUTS,2010,SI0,1,3046.0
1996,NUTS,2010,SI0,1,3182.0
1997,NUTS,2010,SI0,1,3400.0
1998,NUTS,2010,SI0,1,3318.0
1999,NUTS,2010,SI0,1,3230.0
2000,NUTS,2010,SI0,1,3132.0
2001,NUTS,2010,SI0,1,2959.0
2002,NUTS,2010,SI0,1,2826.0
2003,NUTS,2010,SI0,1,1926.0
2004,NUTS,2010,SI0,1,2022.0
2005,NUTS,2010,SI0,1,2841.0
2006,NUTS,2010,SI0,1,3088.0
2007,NUTS,2010,SI0,1,3378.0
2008,NUTS,2010,SI0,1,3640.0
2009,NUTS,2010,SI0,1,3640.0
2010,NUTS,2010,SI0,1,3642.0
2011,NUTS,2010,SI0,1,3040.0
2012,NUTS,2010,SI0,1,2971.0
2013,NUTS,2010,SI0,1,3018.0
2014,NUTS,2010,SI0,1,2907.0
2015,NUTS,2010,SI0,1,2907.0
2016,NUTS,2010,SI0,1,2897.0
2017,NUTS,2010,SI0,1,3090.0
2018,NUTS,2010,SI0,1,3232.0
2019,NUTS,2010,SI0,1,3317.0
2013,NUTS,2010,SI03,2,208.0
2014,NUTS,2010,SI03,2,100.0
2015,NUTS,2010,SI03,2,63.0
2016,NUTS,2010,SI03,2,45.0
2018,NUTS,2010,SI03,2,80.0
2013,NUTS,2010,SI04,2,2810.0
2014,NUTS,2010,SI04,2,2807.0
2015,NUTS,2010,SI04,2,2844.0
2016,NUTS,2010,SI04,2,2852.0
2018,NUTS,2010,SI04,2,3152.0
1994,NUTS,2010,SK,0,8402.0
1995,NUTS,2010,SK,0,7819.0
1996,NUTS,2010,SK,0,7849.0
1997,NUTS,2010,SK,0,4383.0
1998,NUTS,2010,SK,0,4725.0
1999,NUTS,2010,SK,0,4586.0
2000,NUTS,2010,SK,0,4725.0
2001,NUTS,2010,SK,0,4509.0
2002,NUTS,2010,SK,0,4402.0
2003,NUTS,2010,SK,0,4458.0
2004,NUTS,2010,SK,0,4046.0
2005,NUTS,2010,SK,0,4252.0
2006,NUTS,2010,SK,0,4315.0
2007,NUTS,2010,SK,0,4761.0
2008,NUTS,2010,SK,0,4770.0
2009,NUTS,2010,SK,0,4645.0
2010,NUTS,2010,SK,0,5044.0
2011,NUTS,2010,SK,0,4942.0
2012,NUTS,2010,SK,0,5079.0
2013,NUTS,2010,SK,0,4398.0
2014,NUTS,2010,SK,0,5227.0
2015,NUTS,2010,SK,0,5529.0
2016,NUTS,2010,SK,0,6843.0
2017,NUTS,2010,SK,0,6487.0
2018,NUTS,2010,SK,0,6424.0
2019,NUTS,2010,SK,0,6515.0
2020,NUTS,2010,SK,0,6684.0
2000,NUTS,2010,SK01,2,3372.0
2001,NUTS,2010,SK01,2,3253.0
2002,NUTS,2010,SK01,2,3238.0
2003,NUTS,2010,SK01,2,3316.0
2004,NUTS,2010,SK01,2,3022.0
2005,NUTS,2010,SK01,2,2952.0
2006,NUTS,2010,SK01,2,2923.0
2007,NUTS,2010,SK01,2,3382.0
2008,NUTS,2010,SK01,2,3545.0
2009,NUTS,2010,SK01,2,3585.0
2010,NUTS,2010,SK01,2,3635.0
2011,NUTS,2010,SK01,2,3601.0
2012,NUTS,2010,SK01,2,3647.0
2013,NUTS,2010,SK01,2,3449.0
2014,NUTS,2010,SK01,2,3607.0
2015,NUTS,2010,SK01,2,3788.0
2016,NUTS,2010,SK01,2,4534.0
2017,NUTS,2010,SK01,2,4553.0
2018,NUTS,2010,SK01,2,4641.0
2019,NUTS,2010,SK01,2,5026.0
2020,NUTS,2010,SK01,2,5157.0
2000,NUTS,2010,SK02,2,537.0
2001,NUTS,2010,SK02,2,486.0
2002,NUTS,2010,SK02,2,508.0
2003,NUTS,2010,SK02,2,495.0
2004,NUTS,2010,SK02,2,414.0
2005,NUTS,2010,SK02,2,526.0
2006,NUTS,2010,SK02,2,637.0
2007,NUTS,2010,SK02,2,618.0
2008,NUTS,2010,SK02,2,582.0
2009,NUTS,2010,SK02,2,328.0
2010,NUTS,2010,SK02,2,552.0
2011,NUTS,2010,SK02,2,499.0
2012,NUTS,2010,SK02,2,530.0
2013,NUTS,2010,SK02,2,183.0
2014,NUTS,2010,SK02,2,641.0
2015,NUTS,2010,SK02,2,595.0
2016,NUTS,2010,SK02,2,851.0
2017,NUTS,2010,SK02,2,767.0
2018,NUTS,2010,SK02,2,704.0
2019,NUTS,2010,SK02,2,563.0
2020,NUTS,2010,SK02,2,554.0
2000,NUTS,2010,SK03,2,217.0
2001,NUTS,2010,SK03,2,204.0
2002,NUTS,2010,SK03,2,204.0
2003,NUTS,2010,SK03,2,120.0
2004,NUTS,2010,SK03,2,117.0
2005,NUTS,2010,SK03,2,317.0
2006,NUTS,2010,SK03,2,288.0
2007,NUTS,2010,SK03,2,284.0
2008,NUTS,2010,SK03,2,279.0
2009,NUTS,2010,SK03,2,231.0
2010,NUTS,2010,SK03,2,279.0
2011,NUTS,2010,SK03,2,249.0
2012,NUTS,2010,SK03,2,345.0
2013,NUTS,2010,SK03,2,181.0
2014,NUTS,2010,SK03,2,275.0
2015,NUTS,2010,SK03,2,542.0
2016,NUTS,2010,SK03,2,748.0
2017,NUTS,2010,SK03,2,459.0
2018,NUTS,2010,SK03,2,476.0
2019,NUTS,2010,SK03,2,411.0
2020,NUTS,2010,SK03,2,460.0
2000,NUTS,2010,SK04,2,599.0
2001,NUTS,2010,SK04,2,566.0
2002,NUTS,2010,SK04,2,452.0
2003,NUTS,2010,SK04,2,527.0
2004,NUTS,2010,SK04,2,493.0
2005,NUTS,2010,SK04,2,457.0
2006,NUTS,2010,SK04,2,467.0
2007,NUTS,2010,SK04,2,477.0
2008,NUTS,2010,SK04,2,364.0
2009,NUTS,2010,SK04,2,501.0
2010,NUTS,2010,SK04,2,578.0
2011,NUTS,2010,SK04,2,593.0
2012,NUTS,2010,SK04,2,557.0
2013,NUTS,2010,SK04,2,585.0
2014,NUTS,2010,SK04,2,704.0
2015,NUTS,2010,SK04,2,604.0
2016,NUTS,2010,SK04,2,710.0
2017,NUTS,2010,SK04,2,708.0
2018,NUTS,2010,SK04,2,603.0
2019,NUTS,2010,SK04,2,515.0
2020,NUTS,2010,SK04,2,513.0
1991,NUTS,2010,TR,0,5361.0
1992,NUTS,2010,TR,0,5463.0
1993,NUTS,2010,TR,0,5830.0
1994,NUTS,2010,TR,0,6151.0
1995,NUTS,2010,TR,0,6270.0
1996,NUTS,2010,TR,0,7223.0
1997,NUTS,2010,TR,0,7280.0
1998,NUTS,2010,TR,0,6090.0
1999,NUTS,2010,TR,0,6116.0
2000,NUTS,2010,TR,0,6339.0
2001,NUTS,2010,TR,0,8544.0
2002,NUTS,2010,TR,0,8644.0
2003,NUTS,2010,TR,0,8572.0
2004,NUTS,2010,TR,0,8747.0
2005,NUTS,2010,TR,0,11372.0
2006,NUTS,2010,TR,0,11600.0
2007,NUTS,2010,TR,0,11798.0
2008,NUTS,2010,TR,0,11893.0
2009,NUTS,2010,TR,0,13105.0
2010,NUTS,2010,TR,0,13598.0
2011,NUTS,2010,TR,0,14076.0
2012,NUTS,2010,TR,0,14445.0
2013,NUTS,2010,TR,0,13894.0
2014,NUTS,2010,TR,0,13903.0
2015,NUTS,2010,TR,0,14217.0
2016,NUTS,2010,TR,0,13372.0
2017,NUTS,2010,TR,0,12828.0
2018,NUTS,2010,TR,0,12884.0
2019,NUTS,2010,TR,0,10472.0
2020,NUTS,2010,TR,0,11044.0
1999,NUTS,2010,UK,0,31602.0
2000,NUTS,2010,UK,0,31182.0
2001,NUTS,2010,UK,0,23131.0
2002,NUTS,2010,UK,0,23400.0
2003,NUTS,2010,UK,0,22761.0
2004,NUTS,2010,UK,0,22578.0
2005,NUTS,2010,UK,0,22292.0
2006,NUTS,2010,UK,0,22313.0
2007,NUTS,2010,UK,0,20828.0
2008,NUTS,2010,UK,0,20470.0
2009,NUTS,2010,UK,0,20577.0
2010,NUTS,2010,UK,0,20407.0
2011,NUTS,2010,UK,0,18354.0
2012,NUTS,2010,UK,0,18611.0
2013,NUTS,2010,UK,0,18143.0
2014,NUTS,2010,UK,0,17962.0
2015,NUTS,2010,UK,0,16827.0
2016,NUTS,2010,UK,0,16527.0
2017,NUTS,2010,UK,0,16858.0
2018,NUTS,2010,UK,0,16824.0
2002,NUTS,2010,UKC,1,75.0
2003,NUTS,2010,UKC,1,24.0
2004,NUTS,2010,UKC,1,22.0
2005,NUTS,2010,UKC,1,23.0
2007,NUTS,2010,UKC,1,8.0
2009,NUTS,2010,UKC,1,2.0
2011,NUTS,2010,UKC,1,1.0
2012,NUTS,2010,UKC,1,1.0
2013,NUTS,2010,UKC,1,1.0
2014,NUTS,2010,UKC,1,1.0
2015,NUTS,2010,UKC,1,1.0
2016,NUTS,2010,UKC,1,4.0
2017,NUTS,2010,UKC,1,11.0
2018,NUTS,2010,UKC,1,14.0
2002,NUTS,2010,UKC1,2,32.0
2003,NUTS,2010,UKC1,2,4.0
2004,NUTS,2010,UKC1,2,8.0
2007,NUTS,2010,UKC1,2,0.0
2009,NUTS,2010,UKC1,2,0.0
2011,NUTS,2010,UKC1,2,1.0
2012,NUTS,2010,UKC1,2,1.0
2013,NUTS,2010,UKC1,2,1.0
2014,NUTS,2010,UKC1,2,1.0
2015,NUTS,2010,UKC1,2,1.0
2016,NUTS,2010,UKC1,2,1.0
2017,NUTS,2010,UKC1,2,5.0
2018,NUTS,2010,UKC1,2,6.0
2002,NUTS,2010,UKC2,2,44.0
2003,NUTS,2010,UKC2,2,20.0
2004,NUTS,2010,UKC2,2,14.0
2005,NUTS,2010,UKC2,2,23.0
2007,NUTS,2010,UKC2,2,8.0
2009,NUTS,2010,UKC2,2,2.0
2011,NUTS,2010,UKC2,2,0.0
2012,NUTS,2010,UKC2,2,0.0
2013,NUTS,2010,UKC2,2,0.0
2014,NUTS,2010,UKC2,2,0.0
2015,NUTS,2010,UKC2,2,0.0
2016,NUTS,2010,UKC2,2,3.0
2017,NUTS,2010,UKC2,2,6.0
2018,NUTS,2010,UKC2,2,8.0
2002,NUTS,2010,UKD,1,896.0
2003,NUTS,2010,UKD,1,824.0
2004,NUTS,2010,UKD,1,879.0
2005,NUTS,2010,UKD,1,832.0
2007,NUTS,2010,UKD,1,829.0
2009,NUTS,2010,UKD,1,767.0
2011,NUTS,2010,UKD,1,652.0
2012,NUTS,2010,UKD,1,646.0
2013,NUTS,2010,UKD,1,669.0
2014,NUTS,2010,UKD,1,703.0
2015,NUTS,2010,UKD,1,712.0
2016,NUTS,2010,UKD,1,730.0
2017,NUTS,2010,UKD,1,789.0
2018,NUTS,2010,UKD,1,762.0
2002,NUTS,2010,UKD1,2,119.0
2003,NUTS,2010,UKD1,2,222.0
2004,NUTS,2010,UKD1,2,8.0
2005,NUTS,2010,UKD1,2,8.0
2007,NUTS,2010,UKD1,2,1.0
2009,NUTS,2010,UKD1,2,4.0
2011,NUTS,2010,UKD1,2,3.0
2012,NUTS,2010,UKD1,2,4.0
2013,NUTS,2010,UKD1,2,6.0
2014,NUTS,2010,UKD1,2,8.0
2015,NUTS,2010,UKD1,2,7.0
2016,NUTS,2010,UKD1,2,8.0
2017,NUTS,2010,UKD1,2,7.0
2018,NUTS,2010,UKD1,2,6.0
2002,NUTS,2010,UKD3,2,12.0
2003,NUTS,2010,UKD3,2,20.0
2004,NUTS,2010,UKD3,2,31.0
2005,NUTS,2010,UKD3,2,30.0
2007,NUTS,2010,UKD3,2,26.0
2009,NUTS,2010,UKD3,2,32.0
2011,NUTS,2010,UKD3,2,35.0
2012,NUTS,2010,UKD3,2,88.0
2013,NUTS,2010,UKD3,2,91.0
2014,NUTS,2010,UKD3,2,105.0
2015,NUTS,2010,UKD3,2,83.0
2016,NUTS,2010,UKD3,2,91.0
2017,NUTS,2010,UKD3,2,400.0
2018,NUTS,2010,UKD3,2,104.0
2002,NUTS,2010,UKD4,2,20.0
2003,NUTS,2010,UKD4,2,1.0
2004,NUTS,2010,UKD4,2,105.0
2005,NUTS,2010,UKD4,2,104.0
2007,NUTS,2010,UKD4,2,101.0
2009,NUTS,2010,UKD4,2,159.0
2011,NUTS,2010,UKD4,2,131.0
2012,NUTS,2010,UKD4,2,116.0
2013,NUTS,2010,UKD4,2,111.0
2014,NUTS,2010,UKD4,2,114.0
2015,NUTS,2010,UKD4,2,116.0
2016,NUTS,2010,UKD4,2,114.0
2017,NUTS,2010,UKD4,2,101.0
2018,NUTS,2010,UKD4,2,111.0
2009,NUTS,2010,UKD6,2,369.0
2011,NUTS,2010,UKD6,2,302.0
2012,NUTS,2010,UKD6,2,283.0
2013,NUTS,2010,UKD6,2,280.0
2014,NUTS,2010,UKD6,2,305.0
2015,NUTS,2010,UKD6,2,329.0
2016,NUTS,2010,UKD6,2,346.0
2017,NUTS,2010,UKD6,2,114.0
2018,NUTS,2010,UKD6,2,373.0
2009,NUTS,2010,UKD7,2,203.0
2011,NUTS,2010,UKD7,2,181.0
2012,NUTS,2010,UKD7,2,156.0
2013,NUTS,2010,UKD7,2,183.0
2014,NUTS,2010,UKD7,2,171.0
2015,NUTS,2010,UKD7,2,177.0
2016,NUTS,2010,UKD7,2,171.0
2017,NUTS,2010,UKD7,2,167.0
2018,NUTS,2010,UKD7,2,168.0
2002,NUTS,2010,UKE,1,827.0
2003,NUTS,2010,UKE,1,547.0
2004,NUTS,2010,UKE,1,502.0
2005,NUTS,2010,UKE,1,489.0
2007,NUTS,2010,UKE,1,445.0
2009,NUTS,2010,UKE,1,531.0
2011,NUTS,2010,UKE,1,446.0
2012,NUTS,2010,UKE,1,494.0
2013,NUTS,2010,UKE,1,585.0
2014,NUTS,2010,UKE,1,569.0
2015,NUTS,2010,UKE,1,184.0
2016,NUTS,2010,UKE,1,164.0
2017,NUTS,2010,UKE,1,191.0
2018,NUTS,2010,UKE,1,204.0
2002,NUTS,2010,UKE1,2,0.0
2005,NUTS,2010,UKE1,2,23.0
2007,NUTS,2010,UKE1,2,1.0
2009,NUTS,2010,UKE1,2,1.0
2011,NUTS,2010,UKE1,2,0.0
2012,NUTS,2010,UKE1,2,0.0
2013,NUTS,2010,UKE1,2,0.0
2014,NUTS,2010,UKE1,2,0.0
2015,NUTS,2010,UKE1,2,0.0
2016,NUTS,2010,UKE1,2,1.0
2017,NUTS,2010,UKE1,2,0.0
2018,NUTS,2010,UKE1,2,1.0
2002,NUTS,2010,UKE2,2,355.0
2003,NUTS,2010,UKE2,2,298.0
2004,NUTS,2010,UKE2,2,338.0
2005,NUTS,2010,UKE2,2,355.0
2007,NUTS,2010,UKE2,2,335.0
2009,NUTS,2010,UKE2,2,411.0
2011,NUTS,2010,UKE2,2,373.0
2012,NUTS,2010,UKE2,2,420.0
2013,NUTS,2010,UKE2,2,494.0
2014,NUTS,2010,UKE2,2,471.0
2015,NUTS,2010,UKE2,2,88.0
2016,NUTS,2010,UKE2,2,49.0
2017,NUTS,2010,UKE2,2,72.0
2018,NUTS,2010,UKE2,2,64.0
2002,NUTS,2010,UKE3,2,372.0
2003,NUTS,2010,UKE3,2,245.0
2004,NUTS,2010,UKE3,2,161.0
2005,NUTS,2010,UKE3,2,108.0
2007,NUTS,2010,UKE3,2,106.0
2009,NUTS,2010,UKE3,2,93.0
2011,NUTS,2010,UKE3,2,63.0
2012,NUTS,2010,UKE3,2,65.0
2013,NUTS,2010,UKE3,2,72.0
2014,NUTS,2010,UKE3,2,87.0
2015,NUTS,2010,UKE3,2,80.0
2016,NUTS,2010,UKE3,2,91.0
2017,NUTS,2010,UKE3,2,99.0
2018,NUTS,2010,UKE3,2,119.0
2002,NUTS,2010,UKE4,2,101.0
2003,NUTS,2010,UKE4,2,3.0
2004,NUTS,2010,UKE4,2,3.0
