year,region_type,region_year_spec,region_id,region_level,arxiv_count
2016,NUTS,2016,FRL,1,576
2016,NUTS,2016,FRL0,2,576
2016,NUTS,2016,FRL03,3,20
2016,NUTS,2016,FRL04,3,548
2016,NUTS,2016,FRL05,3,5
2016,NUTS,2016,FRL06,3,3
2016,NUTS,2016,FRY,1,1
2016,NUTS,2016,FRY4,2,1
2016,NUTS,2016,FRY40,3,1
2016,NUTS,2016,HR,0,171
2016,NUTS,2016,HR0,1,171
2016,NUTS,2016,HR03,2,58
2016,NUTS,2016,HR031,3,28
2016,NUTS,2016,HR035,3,29
2016,NUTS,2016,HR037,3,1
2016,NUTS,2016,HR04,2,113
2016,NUTS,2016,HR041,3,108
2016,NUTS,2016,HR04B,3,5
2016,NUTS,2016,HU,0,792
2016,NUTS,2016,HU1,1,631
2016,NUTS,2016,HU11,2,631
2016,NUTS,2016,HU110,3,631
2016,NUTS,2016,HU2,1,17
2016,NUTS,2016,HU21,2,6
2016,NUTS,2016,HU213,3,6
2016,NUTS,2016,HU22,2,5
2016,NUTS,2016,HU221,3,5
2016,NUTS,2016,HU23,2,6
2016,NUTS,2016,HU231,3,6
2016,NUTS,2016,HU3,1,144
2016,NUTS,2016,HU31,2,3
2016,NUTS,2016,HU311,3,3
2016,NUTS,2016,HU32,2,71
2016,NUTS,2016,HU321,3,71
2016,NUTS,2016,HU33,2,70
2016,NUTS,2016,HU333,3,70
2016,NUTS,2016,IE,0,414
2016,NUTS,2016,IE0,1,414
2016,NUTS,2016,IE04,2,35
2016,NUTS,2016,IE042,3,35
2016,NUTS,2016,IE05,2,99
2016,NUTS,2016,IE051,3,82
2016,NUTS,2016,IE052,3,3
2016,NUTS,2016,IE053,3,14
2016,NUTS,2016,IE06,2,280
2016,NUTS,2016,IE061,3,257
2016,NUTS,2016,IE062,3,23
2016,NUTS,2016,IS,0,109
2016,NUTS,2016,IS0,1,109
2016,NUTS,2016,IS00,2,109
2016,NUTS,2016,IS001,3,109
2016,NUTS,2016,IT,0,5697
2016,NUTS,2016,ITC,1,1165
2016,NUTS,2016,ITC1,2,360
2016,NUTS,2016,ITC11,3,354
2016,NUTS,2016,ITC12,3,6
2016,NUTS,2016,ITC3,2,130
2016,NUTS,2016,ITC33,3,130
2016,NUTS,2016,ITC4,2,675
2016,NUTS,2016,ITC41,3,12
2016,NUTS,2016,ITC42,3,2
2016,NUTS,2016,ITC46,3,6
2016,NUTS,2016,ITC47,3,22
2016,NUTS,2016,ITC48,3,95
2016,NUTS,2016,ITC4C,3,538
2016,NUTS,2016,ITF,1,649
2016,NUTS,2016,ITF1,2,72
2016,NUTS,2016,ITF11,3,56
2016,NUTS,2016,ITF12,3,15
2016,NUTS,2016,ITF14,3,1
2016,NUTS,2016,ITF2,2,2
2016,NUTS,2016,ITF22,3,2
2016,NUTS,2016,ITF3,2,185
2016,NUTS,2016,ITF32,3,31
2016,NUTS,2016,ITF33,3,75
2016,NUTS,2016,ITF35,3,79
2016,NUTS,2016,ITF4,2,364
2016,NUTS,2016,ITF45,3,20
2016,NUTS,2016,ITF47,3,344
2016,NUTS,2016,ITF5,2,14
2016,NUTS,2016,ITF51,3,14
2016,NUTS,2016,ITF6,2,12
2016,NUTS,2016,ITF61,3,9
2016,NUTS,2016,ITF65,3,3
2016,NUTS,2016,ITG,1,249
2016,NUTS,2016,ITG1,2,128
2016,NUTS,2016,ITG12,3,18
2016,NUTS,2016,ITG13,3,19
2016,NUTS,2016,ITG17,3,91
2016,NUTS,2016,ITG2,2,121
2016,NUTS,2016,ITG25,3,9
2016,NUTS,2016,ITG27,3,112
2016,NUTS,2016,ITH,1,1815
2016,NUTS,2016,ITH1,2,15
2016,NUTS,2016,ITH10,3,15
2016,NUTS,2016,ITH2,2,208
2016,NUTS,2016,ITH20,3,208
2016,NUTS,2016,ITH3,2,488
2016,NUTS,2016,ITH31,3,28
2016,NUTS,2016,ITH32,3,1
2016,NUTS,2016,ITH35,3,9
2016,NUTS,2016,ITH36,3,450
2016,NUTS,2016,ITH4,2,623
2016,NUTS,2016,ITH42,3,64
2016,NUTS,2016,ITH44,3,559
2016,NUTS,2016,ITH5,2,481
2016,NUTS,2016,ITH52,3,41
2016,NUTS,2016,ITH54,3,25
2016,NUTS,2016,ITH55,3,339
2016,NUTS,2016,ITH56,3,76
2016,NUTS,2016,ITI,1,1819
2016,NUTS,2016,ITI1,2,821
2016,NUTS,2016,ITI12,3,12
2016,NUTS,2016,ITI14,3,469
2016,NUTS,2016,ITI17,3,297
2016,NUTS,2016,ITI19,3,43
2016,NUTS,2016,ITI2,2,116
2016,NUTS,2016,ITI21,3,116
2016,NUTS,2016,ITI3,2,78
2016,NUTS,2016,ITI31,3,30
2016,NUTS,2016,ITI32,3,14
2016,NUTS,2016,ITI33,3,34
2016,NUTS,2016,ITI4,2,804
2016,NUTS,2016,ITI43,3,795
2016,NUTS,2016,ITI45,3,9
2016,NUTS,2016,LI,0,1
2016,NUTS,2016,LI0,1,1
2016,NUTS,2016,LI00,2,1
2016,NUTS,2016,LI000,3,1
2016,NUTS,2016,LT,0,58
2016,NUTS,2016,LT0,1,58
2016,NUTS,2016,LT01,2,58
2016,NUTS,2016,LT011,3,58
2016,NUTS,2016,LU,0,120
2016,NUTS,2016,LU0,1,120
2016,NUTS,2016,LU00,2,120
2016,NUTS,2016,LU000,3,120
2016,NUTS,2016,LV,0,35
2016,NUTS,2016,LV0,1,35
2016,NUTS,2016,LV00,2,35
2016,NUTS,2016,LV003,3,2
2016,NUTS,2016,LV005,3,2
2016,NUTS,2016,LV006,3,31
2016,NUTS,2016,ME,0,5
2016,NUTS,2016,ME0,1,5
2016,NUTS,2016,ME00,2,5
2016,NUTS,2016,ME000,3,5
2016,NUTS,2016,MK,0,14
2016,NUTS,2016,MK0,1,14
2016,NUTS,2016,MK00,2,14
2016,NUTS,2016,MK003,3,1
2016,NUTS,2016,MK006,3,7
2016,NUTS,2016,MK008,3,6
2016,NUTS,2016,MT,0,14
2016,NUTS,2016,MT0,1,14
2016,NUTS,2016,MT00,2,14
2016,NUTS,2016,MT001,3,14
2016,NUTS,2016,NL,0,2762
2016,NUTS,2016,NL1,1,197
2016,NUTS,2016,NL11,2,159
2016,NUTS,2016,NL113,3,159
2016,NUTS,2016,NL13,2,38
2016,NUTS,2016,NL133,3,38
2016,NUTS,2016,NL2,1,581
2016,NUTS,2016,NL21,2,51
2016,NUTS,2016,NL212,3,1
2016,NUTS,2016,NL213,3,50
2016,NUTS,2016,NL22,2,530
2016,NUTS,2016,NL221,3,9
2016,NUTS,2016,NL226,3,521
2016,NUTS,2016,NL3,1,1785
2016,NUTS,2016,NL31,2,299
2016,NUTS,2016,NL310,3,299
2016,NUTS,2016,NL32,2,627
2016,NUTS,2016,NL329,3,627
2016,NUTS,2016,NL33,2,859
2016,NUTS,2016,NL332,3,6
2016,NUTS,2016,NL333,3,229
2016,NUTS,2016,NL337,3,610
2016,NUTS,2016,NL33C,3,14
2016,NUTS,2016,NL4,1,199
2016,NUTS,2016,NL41,2,185
2016,NUTS,2016,NL412,3,12
2016,NUTS,2016,NL414,3,173
2016,NUTS,2016,NL42,2,14
2016,NUTS,2016,NL423,3,14
2016,NUTS,2016,NO,0,513
2016,NUTS,2016,NO0,1,513
2016,NUTS,2016,NO01,2,205
2016,NUTS,2016,NO011,3,198
2016,NUTS,2016,NO012,3,7
2016,NUTS,2016,NO03,2,10
2016,NUTS,2016,NO031,3,1
2016,NUTS,2016,NO032,3,4
2016,NUTS,2016,NO033,3,5
2016,NUTS,2016,NO04,2,36
2016,NUTS,2016,NO042,3,10
2016,NUTS,2016,NO043,3,26
2016,NUTS,2016,NO05,2,124
2016,NUTS,2016,NO051,3,124
2016,NUTS,2016,NO06,2,137
2016,NUTS,2016,NO060,3,137
2016,NUTS,2016,NO07,2,1
2016,NUTS,2016,NO071,3,1
2016,NUTS,2016,PL,0,1987
2016,NUTS,2016,PL2,1,465
2016,NUTS,2016,PL21,2,369
2016,NUTS,2016,PL213,3,369
2016,NUTS,2016,PL22,2,96
2016,NUTS,2016,PL224,3,12
2016,NUTS,2016,PL225,3,3
2016,NUTS,2016,PL229,3,32
2016,NUTS,2016,PL22A,3,49
2016,NUTS,2016,PL4,1,135
2016,NUTS,2016,PL41,2,73
2016,NUTS,2016,PL415,3,73
2016,NUTS,2016,PL42,2,18
2016,NUTS,2016,PL424,3,18
2016,NUTS,2016,PL43,2,44
2016,NUTS,2016,PL432,3,44
2016,NUTS,2016,PL5,1,152
2016,NUTS,2016,PL51,2,148
2016,NUTS,2016,PL514,3,148
2016,NUTS,2016,PL52,2,4
2016,NUTS,2016,PL524,3,4
2016,NUTS,2016,PL6,1,114
2016,NUTS,2016,PL61,2,59
2016,NUTS,2016,PL613,3,59
2016,NUTS,2016,PL62,2,1
2016,NUTS,2016,PL622,3,1
2016,NUTS,2016,PL63,2,54
2016,NUTS,2016,PL633,3,54
2016,NUTS,2016,PL7,1,203
2016,NUTS,2016,PL71,2,167
2016,NUTS,2016,PL711,3,167
2016,NUTS,2016,PL72,2,36
2016,NUTS,2016,PL721,3,36
2016,NUTS,2016,PL8,1,47
2016,NUTS,2016,PL81,2,19
2016,NUTS,2016,PL814,3,19
2016,NUTS,2016,PL82,2,4
2016,NUTS,2016,PL823,3,4
2016,NUTS,2016,PL84,2,24
2016,NUTS,2016,PL841,3,23
2016,NUTS,2016,PL842,3,1
2016,NUTS,2016,PL9,1,871
2016,NUTS,2016,PL91,2,871
2016,NUTS,2016,PL911,3,871
2016,NUTS,2016,PT,0,594
2016,NUTS,2016,PT1,1,587
2016,NUTS,2016,PT11,2,192
2016,NUTS,2016,PT119,3,29
2016,NUTS,2016,PT11A,3,162
2016,NUTS,2016,PT11D,3,1
2016,NUTS,2016,PT16,2,178
2016,NUTS,2016,PT16D,3,97
2016,NUTS,2016,PT16E,3,77
2016,NUTS,2016,PT16J,3,4
2016,NUTS,2016,PT17,2,216
2016,NUTS,2016,PT170,3,216
2016,NUTS,2016,PT18,2,1
2016,NUTS,2016,PT187,3,1
2016,NUTS,2016,PT3,1,7
2016,NUTS,2016,PT30,2,7
2016,NUTS,2016,PT300,3,7
2016,NUTS,2016,RO,0,164
2016,NUTS,2016,RO1,1,10
2016,NUTS,2016,RO11,2,10
2016,NUTS,2016,RO111,3,2
2016,NUTS,2016,RO113,3,8
2016,NUTS,2016,RO2,1,22
2016,NUTS,2016,RO21,2,22
2016,NUTS,2016,RO213,3,21
2016,NUTS,2016,RO215,3,1
2016,NUTS,2016,RO3,1,124
2016,NUTS,2016,RO32,2,124
2016,NUTS,2016,RO321,3,124
2016,NUTS,2016,RO4,1,8
2016,NUTS,2016,RO41,2,8
2016,NUTS,2016,RO411,3,8
2016,NUTS,2016,RS,0,133
2016,NUTS,2016,RS1,1,123
2016,NUTS,2016,RS11,2,102
2016,NUTS,2016,RS110,3,102
2016,NUTS,2016,RS12,2,21
2016,NUTS,2016,RS123,3,21
2016,NUTS,2016,RS2,1,10
2016,NUTS,2016,RS21,2,3
2016,NUTS,2016,RS214,3,2
2016,NUTS,2016,RS217,3,1
2016,NUTS,2016,RS22,2,7
2016,NUTS,2016,RS225,3,7
2016,NUTS,2016,SE,0,1796
2016,NUTS,2016,SE1,1,1077
2016,NUTS,2016,SE11,2,659
2016,NUTS,2016,SE110,3,659
2016,NUTS,2016,SE12,2,418
2016,NUTS,2016,SE121,3,306
2016,NUTS,2016,SE123,3,103
2016,NUTS,2016,SE124,3,3
2016,NUTS,2016,SE125,3,6
2016,NUTS,2016,SE2,1,635
2016,NUTS,2016,SE21,2,28
2016,NUTS,2016,SE211,3,8
2016,NUTS,2016,SE213,3,20
2016,NUTS,2016,SE22,2,251
2016,NUTS,2016,SE221,3,9
2016,NUTS,2016,SE224,3,242
2016,NUTS,2016,SE23,2,356
2016,NUTS,2016,SE231,3,1
2016,NUTS,2016,SE232,3,355
2016,NUTS,2016,SE3,1,84
2016,NUTS,2016,SE31,2,16
2016,NUTS,2016,SE311,3,16
2016,NUTS,2016,SE32,2,9
2016,NUTS,2016,SE321,3,9
2016,NUTS,2016,SE33,2,59
2016,NUTS,2016,SE331,3,35
2016,NUTS,2016,SE332,3,24
2016,NUTS,2016,SI,0,254
2016,NUTS,2016,SI0,1,254
2016,NUTS,2016,SI03,2,26
2016,NUTS,2016,SI032,3,26
2016,NUTS,2016,SI04,2,228
2016,NUTS,2016,SI041,3,190
2016,NUTS,2016,SI043,3,15
2016,NUTS,2016,SI044,3,23
2016,NUTS,2016,SK,0,279
2016,NUTS,2016,SK0,1,279
2016,NUTS,2016,SK01,2,147
2016,NUTS,2016,SK010,3,147
2016,NUTS,2016,SK03,2,7
2016,NUTS,2016,SK032,3,7
2016,NUTS,2016,SK04,2,125
2016,NUTS,2016,SK041,3,116
2016,NUTS,2016,SK042,3,9
2016,NUTS,2016,TR,0,462
2016,NUTS,2016,TR1,1,139
2016,NUTS,2016,TR10,2,139
2016,NUTS,2016,TR100,3,139
2016,NUTS,2016,TR2,1,5
2016,NUTS,2016,TR21,2,1
2016,NUTS,2016,TR212,3,1
2016,NUTS,2016,TR22,2,4
2016,NUTS,2016,TR221,3,1
2016,NUTS,2016,TR222,3,3
2016,NUTS,2016,TR3,1,33
2016,NUTS,2016,TR31,2,26
2016,NUTS,2016,TR310,3,26
2016,NUTS,2016,TR32,2,2
2016,NUTS,2016,TR322,3,2
2016,NUTS,2016,TR33,2,5
2016,NUTS,2016,TR331,3,4
2016,NUTS,2016,TR334,3,1
2016,NUTS,2016,TR4,1,42
2016,NUTS,2016,TR41,2,14
2016,NUTS,2016,TR411,3,7
2016,NUTS,2016,TR412,3,7
2016,NUTS,2016,TR42,2,28
2016,NUTS,2016,TR421,3,15
2016,NUTS,2016,TR422,3,4
2016,NUTS,2016,TR423,3,2
2016,NUTS,2016,TR424,3,7
2016,NUTS,2016,TR5,1,173
2016,NUTS,2016,TR51,2,168
2016,NUTS,2016,TR510,3,168
2016,NUTS,2016,TR52,2,5
2016,NUTS,2016,TR521,3,3
2016,NUTS,2016,TR522,3,2
2016,NUTS,2016,TR6,1,27
2016,NUTS,2016,TR61,2,13
2016,NUTS,2016,TR611,3,12
2016,NUTS,2016,TR612,3,1
2016,NUTS,2016,TR62,2,13
2016,NUTS,2016,TR621,3,8
2016,NUTS,2016,TR622,3,5
2016,NUTS,2016,TR63,2,1
2016,NUTS,2016,TR631,3,1
2016,NUTS,2016,TR7,1,10
2016,NUTS,2016,TR71,2,3
2016,NUTS,2016,TR711,3,1
2016,NUTS,2016,TR713,3,1
2016,NUTS,2016,TR715,3,1
2016,NUTS,2016,TR72,2,7
2016,NUTS,2016,TR721,3,4
2016,NUTS,2016,TR722,3,3
2016,NUTS,2016,TR8,1,13
2016,NUTS,2016,TR81,2,3
2016,NUTS,2016,TR811,3,1
2016,NUTS,2016,TR812,3,2
2016,NUTS,2016,TR82,2,5
2016,NUTS,2016,TR822,3,4
2016,NUTS,2016,TR823,3,1
2016,NUTS,2016,TR83,2,5
2016,NUTS,2016,TR831,3,2
2016,NUTS,2016,TR832,3,3
2016,NUTS,2016,TR9,1,4
2016,NUTS,2016,TR90,2,4
2016,NUTS,2016,TR901,3,1
2016,NUTS,2016,TR903,3,1
2016,NUTS,2016,TR905,3,2
2016,NUTS,2016,TRA,1,10
2016,NUTS,2016,TRA1,2,10
2016,NUTS,2016,TRA11,3,4
2016,NUTS,2016,TRA12,3,6
2016,NUTS,2016,TRB,1,2
2016,NUTS,2016,TRB1,2,2
2016,NUTS,2016,TRB11,3,1
2016,NUTS,2016,TRB12,3,1
2016,NUTS,2016,TRC,1,4
2016,NUTS,2016,TRC1,2,3
2016,NUTS,2016,TRC12,3,3
2016,NUTS,2016,TRC2,2,1
2016,NUTS,2016,TRC21,3,1
2016,NUTS,2016,UK,0,10683
2016,NUTS,2016,UKC,1,543
2016,NUTS,2016,UKC1,2,516
2016,NUTS,2016,UKC12,3,1
2016,NUTS,2016,UKC14,3,515
2016,NUTS,2016,UKC2,2,27
2016,NUTS,2016,UKC22,3,27
2016,NUTS,2016,UKD,1,1000
2016,NUTS,2016,UKD3,2,385
2016,NUTS,2016,UKD33,3,377
2016,NUTS,2016,UKD34,3,6
2016,NUTS,2016,UKD36,3,1
2016,NUTS,2016,UKD37,3,1
2016,NUTS,2016,UKD4,2,221
2016,NUTS,2016,UKD44,3,166
2016,NUTS,2016,UKD45,3,55
2016,NUTS,2016,UKD6,2,3
2016,NUTS,2016,UKD63,3,3
2016,NUTS,2016,UKD7,2,391
2016,NUTS,2016,UKD71,3,22
2016,NUTS,2016,UKD72,3,369
2016,NUTS,2016,UKE,1,553
2016,NUTS,2016,UKE1,2,47
2016,NUTS,2016,UKE11,3,46
2016,NUTS,2016,UKE12,3,1
2016,NUTS,2016,UKE2,2,101
2016,NUTS,2016,UKE21,3,101
2016,NUTS,2016,UKE3,2,237
2016,NUTS,2016,UKE31,3,4
2016,NUTS,2016,UKE32,3,233
2016,NUTS,2016,UKE4,2,168
2016,NUTS,2016,UKE41,3,5
2016,NUTS,2016,UKE42,3,159
2016,NUTS,2016,UKE44,3,4
2016,NUTS,2016,UKF,1,470
2016,NUTS,2016,UKF1,2,241
2016,NUTS,2016,UKF11,3,3
2016,NUTS,2016,UKF13,3,1
2016,NUTS,2016,UKF14,3,237
2016,NUTS,2016,UKF2,2,222
2016,NUTS,2016,UKF21,3,172
2016,NUTS,2016,UKF22,3,50
2016,NUTS,2016,UKF3,2,7
2016,NUTS,2016,UKF30,3,7
2016,NUTS,2016,UKG,1,823
2016,NUTS,2016,UKG1,2,398
2016,NUTS,2016,UKG13,3,398
2016,NUTS,2016,UKG2,2,88
2016,NUTS,2016,UKG24,3,88
2016,NUTS,2016,UKG3,2,337
2016,NUTS,2016,UKG31,3,310
2016,NUTS,2016,UKG33,3,19
2016,NUTS,2016,UKG39,3,8
2016,NUTS,2016,UKH,1,1225
2016,NUTS,2016,UKH1,2,1065
2016,NUTS,2016,UKH12,3,1036
2016,NUTS,2016,UKH14,3,1
2016,NUTS,2016,UKH17,3,28
2016,NUTS,2016,UKH2,2,142
2016,NUTS,2016,UKH21,3,1
2016,NUTS,2016,UKH23,3,139
2016,NUTS,2016,UKH25,3,2
2016,NUTS,2016,UKH3,2,18
2016,NUTS,2016,UKH34,3,18
2016,NUTS,2016,UKI,1,1384
2016,NUTS,2016,UKI3,2,1086
2016,NUTS,2016,UKI31,3,210
2016,NUTS,2016,UKI32,3,241
2016,NUTS,2016,UKI33,3,634
2016,NUTS,2016,UKI34,3,1
2016,NUTS,2016,UKI4,2,244
2016,NUTS,2016,UKI42,3,239
2016,NUTS,2016,UKI44,3,5
2016,NUTS,2016,UKI5,2,5
2016,NUTS,2016,UKI51,3,4
2016,NUTS,2016,UKI54,3,1
2016,NUTS,2016,UKI7,2,49
2016,NUTS,2016,UKI74,3,23
2016,NUTS,2016,UKI75,3,26
2016,NUTS,2016,UKJ,1,2223
2016,NUTS,2016,UKJ1,2,1359
2016,NUTS,2016,UKJ11,3,37
2016,NUTS,2016,UKJ12,3,15
2016,NUTS,2016,UKJ14,3,1307
2016,NUTS,2016,UKJ2,2,396
2016,NUTS,2016,UKJ22,3,205
2016,NUTS,2016,UKJ25,3,191
2016,NUTS,2016,UKJ3,2,406
2016,NUTS,2016,UKJ32,3,404
2016,NUTS,2016,UKJ36,3,1
2016,NUTS,2016,UKJ37,3,1
2016,NUTS,2016,UKJ4,2,62
2016,NUTS,2016,UKJ44,3,62
2016,NUTS,2016,UKK,1,591
2016,NUTS,2016,UKK1,2,438
2016,NUTS,2016,UKK11,3,275
2016,NUTS,2016,UKK12,3,123
2016,NUTS,2016,UKK14,3,40
2016,NUTS,2016,UKK2,2,3
2016,NUTS,2016,UKK21,3,3
2016,NUTS,2016,UKK4,2,150
2016,NUTS,2016,UKK41,3,3
2016,NUTS,2016,UKK43,3,147
2016,NUTS,2016,UKL,1,316
2016,NUTS,2016,UKL1,2,96
2016,NUTS,2016,UKL12,3,5
2016,NUTS,2016,UKL14,3,23
2016,NUTS,2016,UKL18,3,68
2016,NUTS,2016,UKL2,2,220
2016,NUTS,2016,UKL22,3,220
2016,NUTS,2016,UKM,1,1363
2016,NUTS,2016,UKM5,2,36
2016,NUTS,2016,UKM50,3,36
2016,NUTS,2016,UKM7,2,945
2016,NUTS,2016,UKM71,3,2
2016,NUTS,2016,UKM72,3,278
2016,NUTS,2016,UKM75,3,661
2016,NUTS,2016,UKM77,3,4
2016,NUTS,2016,UKM8,2,382
2016,NUTS,2016,UKM82,3,355
2016,NUTS,2016,UKM83,3,27
2016,NUTS,2016,UKN,1,192
2016,NUTS,2016,UKN0,2,192
2016,NUTS,2016,UKN06,3,151
2016,NUTS,2016,UKN07,3,41
2017,NUTS,2016,AL,0,1
2017,NUTS,2016,AL0,1,1
2017,NUTS,2016,AL02,2,1
2017,NUTS,2016,AL022,3,1
2017,NUTS,2016,AT,0,1317
2017,NUTS,2016,AT1,1,955
2017,NUTS,2016,AT12,2,99
2017,NUTS,2016,AT122,3,1
2017,NUTS,2016,AT123,3,4
2017,NUTS,2016,AT124,3,8
2017,NUTS,2016,AT126,3,66
2017,NUTS,2016,AT127,3,20
2017,NUTS,2016,AT13,2,856
2017,NUTS,2016,AT130,3,856
2017,NUTS,2016,AT2,1,181
2017,NUTS,2016,AT21,2,9
2017,NUTS,2016,AT211,3,9
2017,NUTS,2016,AT22,2,172
2017,NUTS,2016,AT221,3,170
2017,NUTS,2016,AT223,3,2
2017,NUTS,2016,AT3,1,181
2017,NUTS,2016,AT31,2,78
2017,NUTS,2016,AT312,3,78
2017,NUTS,2016,AT32,2,29
2017,NUTS,2016,AT323,3,29
2017,NUTS,2016,AT33,2,72
2017,NUTS,2016,AT332,3,72
2017,NUTS,2016,AT34,2,2
2017,NUTS,2016,AT342,3,2
2017,NUTS,2016,BE,0,1158
2017,NUTS,2016,BE1,1,435
2017,NUTS,2016,BE10,2,435
2017,NUTS,2016,BE100,3,435
2017,NUTS,2016,BE2,1,357
2017,NUTS,2016,BE21,2,123
2017,NUTS,2016,BE211,3,103
2017,NUTS,2016,BE213,3,20
2017,NUTS,2016,BE22,2,14
2017,NUTS,2016,BE221,3,14
2017,NUTS,2016,BE23,2,175
2017,NUTS,2016,BE234,3,175
2017,NUTS,2016,BE24,2,45
2017,NUTS,2016,BE242,3,45
2017,NUTS,2016,BE3,1,366
2017,NUTS,2016,BE31,2,165
2017,NUTS,2016,BE310,3,165
2017,NUTS,2016,BE32,2,48
2017,NUTS,2016,BE323,3,48
2017,NUTS,2016,BE33,2,153
2017,NUTS,2016,BE332,3,153
2017,NUTS,2016,BG,0,150
2017,NUTS,2016,BG3,1,3
2017,NUTS,2016,BG33,2,3
2017,NUTS,2016,BG333,3,3
2017,NUTS,2016,BG4,1,147
2017,NUTS,2016,BG41,2,146
2017,NUTS,2016,BG411,3,143
2017,NUTS,2016,BG412,3,1
2017,NUTS,2016,BG413,3,2
2017,NUTS,2016,BG42,2,1
2017,NUTS,2016,BG421,3,1
2017,NUTS,2016,CH,0,2535
2017,NUTS,2016,CH0,1,2535
2017,NUTS,2016,CH01,2,976
2017,NUTS,2016,CH011,3,512
2017,NUTS,2016,CH012,3,13
2017,NUTS,2016,CH013,3,451
2017,NUTS,2016,CH02,2,283
2017,NUTS,2016,CH021,3,215
2017,NUTS,2016,CH022,3,59
2017,NUTS,2016,CH024,3,4
2017,NUTS,2016,CH025,3,5
2017,NUTS,2016,CH03,2,156
2017,NUTS,2016,CH031,3,72
2017,NUTS,2016,CH033,3,84
2017,NUTS,2016,CH04,2,1104
2017,NUTS,2016,CH040,3,1104
2017,NUTS,2016,CH05,2,1
2017,NUTS,2016,CH055,3,1
2017,NUTS,2016,CH06,2,2
2017,NUTS,2016,CH061,3,1
2017,NUTS,2016,CH066,3,1
2017,NUTS,2016,CH07,2,13
2017,NUTS,2016,CH070,3,13
2017,NUTS,2016,CY,0,130
2017,NUTS,2016,CY0,1,130
2017,NUTS,2016,CY00,2,130
2017,NUTS,2016,CY000,3,130
2017,NUTS,2016,CZ,0,874
2017,NUTS,2016,CZ0,1,874
2017,NUTS,2016,CZ01,2,541
2017,NUTS,2016,CZ010,3,541
2017,NUTS,2016,CZ02,2,1
2017,NUTS,2016,CZ020,3,1
2017,NUTS,2016,CZ03,2,38
2017,NUTS,2016,CZ031,3,10
2017,NUTS,2016,CZ032,3,28
2017,NUTS,2016,CZ05,2,13
2017,NUTS,2016,CZ051,3,7
2017,NUTS,2016,CZ052,3,5
2017,NUTS,2016,CZ053,3,1
2017,NUTS,2016,CZ06,2,241
2017,NUTS,2016,CZ063,3,2
2017,NUTS,2016,CZ064,3,239
2017,NUTS,2016,CZ07,2,13
2017,NUTS,2016,CZ071,3,13
2017,NUTS,2016,CZ08,2,27
2017,NUTS,2016,CZ080,3,27
2017,NUTS,2016,DE,0,10758
2017,NUTS,2016,DE1,1,1424
2017,NUTS,2016,DE11,2,199
2017,NUTS,2016,DE111,3,199
2017,NUTS,2016,DE12,2,787
2017,NUTS,2016,DE122,3,288
2017,NUTS,2016,DE125,3,478
2017,NUTS,2016,DE126,3,21
2017,NUTS,2016,DE13,2,214
2017,NUTS,2016,DE131,3,187
2017,NUTS,2016,DE138,3,27
2017,NUTS,2016,DE14,2,224
2017,NUTS,2016,DE142,3,154
2017,NUTS,2016,DE144,3,70
2017,NUTS,2016,DE2,1,4058
2017,NUTS,2016,DE21,2,3616
2017,NUTS,2016,DE212,3,3469
2017,NUTS,2016,DE21H,3,147
2017,NUTS,2016,DE22,2,23
2017,NUTS,2016,DE222,3,23
2017,NUTS,2016,DE23,2,53
2017,NUTS,2016,DE232,3,53
2017,NUTS,2016,DE24,2,53
2017,NUTS,2016,DE241,3,2
2017,NUTS,2016,DE242,3,51
2017,NUTS,2016,DE25,2,205
2017,NUTS,2016,DE252,3,205
2017,NUTS,2016,DE26,2,61
2017,NUTS,2016,DE263,3,61
2017,NUTS,2016,DE27,2,47
2017,NUTS,2016,DE271,3,47
2017,NUTS,2016,DE3,1,745
2017,NUTS,2016,DE30,2,745
2017,NUTS,2016,DE300,3,745
2017,NUTS,2016,DE4,1,180
2017,NUTS,2016,DE40,2,180
2017,NUTS,2016,DE402,3,37
2017,NUTS,2016,DE403,3,2
2017,NUTS,2016,DE404,3,141
2017,NUTS,2016,DE5,1,62
2017,NUTS,2016,DE50,2,62
2017,NUTS,2016,DE501,3,62
2017,NUTS,2016,DE6,1,347
2017,NUTS,2016,DE60,2,347
2017,NUTS,2016,DE600,3,347
2017,NUTS,2016,DE7,1,443
2017,NUTS,2016,DE71,2,315
2017,NUTS,2016,DE711,3,57
2017,NUTS,2016,DE712,3,251
2017,NUTS,2016,DE714,3,1
2017,NUTS,2016,DE715,3,1
2017,NUTS,2016,DE719,3,4
2017,NUTS,2016,DE71C,3,1
2017,NUTS,2016,DE72,2,80
2017,NUTS,2016,DE721,3,60
2017,NUTS,2016,DE724,3,20
2017,NUTS,2016,DE73,2,48
2017,NUTS,2016,DE731,3,48
2017,NUTS,2016,DE8,1,35
2017,NUTS,2016,DE80,2,35
2017,NUTS,2016,DE803,3,21
2017,NUTS,2016,DE80N,3,14
2017,NUTS,2016,DE9,1,418
2017,NUTS,2016,DE91,2,255
2017,NUTS,2016,DE911,3,83
2017,NUTS,2016,DE916,3,5
2017,NUTS,2016,DE91C,3,167
2017,NUTS,2016,DE92,2,126
2017,NUTS,2016,DE925,3,1
2017,NUTS,2016,DE929,3,125
2017,NUTS,2016,DE94,2,37
2017,NUTS,2016,DE943,3,33
2017,NUTS,2016,DE944,3,4
2017,NUTS,2016,DEA,1,1682
2017,NUTS,2016,DEA1,2,110
